col_1,col_2,col_3,col_4,col_5,division
,Controller,,Judge Of The Superior Court,,All
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,All
Alan Butkovitz,"4,101",0,"51,437","3,023",All
Terrence J Tracy Jr,,"1,333","2,684","11,241",All
Jack Mcvay Jr,,,"2,018",0,All
Vic Stabile,,,,602,All
Total,"58,561","15,258","56,139","14,866",All
