col_1,col_2,col_3,col_4,col_5,division
,District Attorney,,Judge Of The Superior Court,,All
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,All
R Seth Williams,84,0,541,81,All
Daniel A Alvarez,,42,54,405,All
Jack Mcvay Jr,,,24,0,All
Vic Stabile,,,,23,All
Total,706,501,619,509,All
,District Attorney,,Judge Of The Superior Court,,1
,R Seth Williams,Daniel A Alvarez,Vic Stabile,Jack Mcvay Jr,1
R Seth Williams,6,0,4,17,1
Daniel A Alvarez,,2,17,2,1
Vic Stabile,,,2,0,1
Jack Mcvay Jr,,,,2,1
Total,27,21,23,21,1
,Judge Of The Superior Court,,District Attorney,,2
,Vic Stabile,Jack Mcvay Jr,Daniel A Alvarez,R Seth Williams,2
Vic Stabile,3,0,25,8,2
Jack Mcvay Jr,,0,1,17,2
Daniel A Alvarez,,,5,0,2
R Seth Williams,,,,4,2
Total,36,18,31,29,2
,District Attorney,,Judge Of The Superior Court,,3
,R Seth Williams,Daniel A Alvarez,Vic Stabile,Jack Mcvay Jr,3
R Seth Williams,7,0,4,11,3
Daniel A Alvarez,,3,11,1,3
Vic Stabile,,,3,0,3
Jack Mcvay Jr,,,,1,3
Total,22,15,18,13,3
,District Attorney,,Judge Of The Superior Court,,4
,Daniel A Alvarez,R Seth Williams,Vic Stabile,Jack Mcvay Jr,4
Daniel A Alvarez,5,0,17,1,4
R Seth Williams,,4,4,15,4
Vic Stabile,,,0,0,4
Jack Mcvay Jr,,,,0,4
Total,23,23,21,16,4
,District Attorney,,Judge Of The Superior Court,,5
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,5
R Seth Williams,2,0,19,5,5
Daniel A Alvarez,,5,3,9,5
Jack Mcvay Jr,,,2,0,5
Vic Stabile,,,,1,5
Total,26,17,24,15,5
,District Attorney,,Judge Of The Superior Court,,6
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,6
R Seth Williams,4,0,33,4,6
Daniel A Alvarez,,6,6,18,6
Jack Mcvay Jr,,,1,0,6
Vic Stabile,,,,2,6
Total,41,30,40,24,6
,District Attorney,,Judge Of The Superior Court,,7
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,7
R Seth Williams,6,0,20,5,7
Daniel A Alvarez,,0,1,16,7
Jack Mcvay Jr,,,1,0,7
Vic Stabile,,,,0,7
Total,31,17,22,21,7
,District Attorney,,Judge Of The Superior Court,,8
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,8
R Seth Williams,4,0,39,2,8
Daniel A Alvarez,,0,3,33,8
Jack Mcvay Jr,,,2,0,8
Vic Stabile,,,,0,8
Total,45,36,44,35,8
,District Attorney,,Judge Of The Superior Court,,9
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,9
R Seth Williams,7,0,30,5,9
Daniel A Alvarez,,2,5,21,9
Jack Mcvay Jr,,,0,0,9
Vic Stabile,,,,0,9
Total,42,28,35,26,9
,Judge Of The Superior Court,,District Attorney,,10
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,10
Jack Mcvay Jr,3,0,14,2,10
Vic Stabile,,0,2,14,10
R Seth Williams,,,2,0,10
Daniel A Alvarez,,,,1,10
Total,19,16,18,17,10
,Judge Of The Superior Court,,District Attorney,,11
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,11
Jack Mcvay Jr,2,0,35,6,11
Vic Stabile,,1,2,11,11
R Seth Williams,,,3,0,11
Daniel A Alvarez,,,,0,11
Total,43,14,40,17,11
,District Attorney,,Judge Of The Superior Court,,12
,Daniel A Alvarez,R Seth Williams,Vic Stabile,Jack Mcvay Jr,12
Daniel A Alvarez,1,0,31,2,12
R Seth Williams,,1,0,17,12
Vic Stabile,,,0,0,12
Jack Mcvay Jr,,,,0,12
Total,34,18,31,19,12
,District Attorney,,Judge Of The Superior Court,,13
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,13
R Seth Williams,2,0,33,3,13
Daniel A Alvarez,,1,2,18,13
Jack Mcvay Jr,,,1,0,13
Vic Stabile,,,,0,13
Total,38,21,36,21,13
,District Attorney,,Judge Of The Superior Court,,14
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,14
R Seth Williams,3,0,27,9,14
Daniel A Alvarez,,2,2,19,14
Jack Mcvay Jr,,,1,0,14
Vic Stabile,,,,2,14
Total,39,23,30,30,14
,District Attorney,,Judge Of The Superior Court,,15
,R Seth Williams,Daniel A Alvarez,Vic Stabile,Jack Mcvay Jr,15
R Seth Williams,4,0,4,21,15
Daniel A Alvarez,,3,20,3,15
Vic Stabile,,,1,0,15
Jack Mcvay Jr,,,,0,15
Total,29,26,25,24,15
,District Attorney,,Judge Of The Superior Court,,16
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,16
R Seth Williams,1,0,18,4,16
Daniel A Alvarez,,0,3,12,16
Jack Mcvay Jr,,,1,0,16
Vic Stabile,,,,1,16
Total,23,15,22,17,16
,District Attorney,,Judge Of The Superior Court,,17
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,17
R Seth Williams,6,0,28,1,17
Daniel A Alvarez,,1,1,13,17
Jack Mcvay Jr,,,5,0,17
Vic Stabile,,,,2,17
Total,35,15,34,16,17
,Judge Of The Superior Court,,District Attorney,,18
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,18
Jack Mcvay Jr,0,0,26,1,18
Vic Stabile,,2,1,18,18
R Seth Williams,,,0,0,18
Daniel A Alvarez,,,,2,18
Total,27,21,27,21,18
,District Attorney,,Judge Of The Superior Court,,19
,Daniel A Alvarez,R Seth Williams,Vic Stabile,Jack Mcvay Jr,19
Daniel A Alvarez,0,0,43,2,19
R Seth Williams,,3,1,16,19
Vic Stabile,,,0,0,19
Jack Mcvay Jr,,,,0,19
Total,45,20,44,18,19
,Judge Of The Superior Court,,District Attorney,,20
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,20
Jack Mcvay Jr,0,0,5,0,20
Vic Stabile,,0,0,0,20
R Seth Williams,,,0,0,20
Daniel A Alvarez,,,,0,20
Total,5,0,5,0,20
,District Attorney,,Judge Of The Superior Court,,21
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,21
R Seth Williams,2,0,24,5,21
Daniel A Alvarez,,1,1,11,21
Jack Mcvay Jr,,,1,0,21
Vic Stabile,,,,0,21
Total,31,13,26,16,21
,Judge Of The Superior Court,,District Attorney,,22
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,22
Jack Mcvay Jr,0,0,22,4,22
Vic Stabile,,1,2,8,22
R Seth Williams,,,0,0,22
Daniel A Alvarez,,,,0,22
Total,26,11,24,12,22
,District Attorney,,Judge Of The Superior Court,,23
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,23
R Seth Williams,13,0,51,6,23
Daniel A Alvarez,,2,2,19,23
Jack Mcvay Jr,,,1,0,23
Vic Stabile,,,,2,23
Total,70,23,54,27,23
,Judge Of The Superior Court,,District Attorney,,24
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,24
Jack Mcvay Jr,0,0,3,0,24
Vic Stabile,,0,0,1,24
R Seth Williams,,,0,0,24
Daniel A Alvarez,,,,0,24
Total,3,1,3,1,24
