col_1,col_2,col_3,col_4,col_5,division
,District Attorney,,Judge Of The Superior Court,,All
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,All
R Seth Williams,91,0,945,10,All
Daniel A Alvarez,,6,14,17,All
Jack Mcvay Jr,,,29,0,All
Vic Stabile,,,,1,All
Total,"1,046",37,988,28,All
,District Attorney,,Judge Of The Superior Court,,1
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,1
R Seth Williams,6,0,44,3,1
Daniel A Alvarez,,1,4,0,1
Jack Mcvay Jr,,,3,0,1
Vic Stabile,,,,0,1
Total,53,5,51,3,1
,Judge Of The Superior Court,,District Attorney,,2
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,2
Jack Mcvay Jr,4,0,61,1,2
Vic Stabile,,0,2,1,2
R Seth Williams,,,2,0,2
Daniel A Alvarez,,,,0,2
Total,66,3,65,2,2
,District Attorney,,Judge Of The Superior Court,,3
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,3
R Seth Williams,5,0,46,0,3
Daniel A Alvarez,,0,0,1,3
Jack Mcvay Jr,,,1,0,3
Vic Stabile,,,,0,3
Total,51,1,47,1,3
,Judge Of The Superior Court,,District Attorney,,4
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,4
Jack Mcvay Jr,0,0,52,1,4
Vic Stabile,,0,0,0,4
R Seth Williams,,,1,0,4
Daniel A Alvarez,,,,1,4
Total,53,0,53,2,4
,District Attorney,,Judge Of The Superior Court,,5
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,5
R Seth Williams,3,0,37,0,5
Daniel A Alvarez,,0,0,3,5
Jack Mcvay Jr,,,0,0,5
Vic Stabile,,,,0,5
Total,40,3,37,3,5
,District Attorney,,Judge Of The Superior Court,,6
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,6
R Seth Williams,9,0,78,1,6
Daniel A Alvarez,,1,0,2,6
Jack Mcvay Jr,,,4,0,6
Vic Stabile,,,,0,6
Total,88,3,82,3,6
,Judge Of The Superior Court,,District Attorney,,7
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,7
Jack Mcvay Jr,2,0,49,3,7
Vic Stabile,,0,0,1,7
R Seth Williams,,,5,0,7
Daniel A Alvarez,,,,0,7
Total,54,1,54,4,7
,District Attorney,,Judge Of The Superior Court,,8
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,8
R Seth Williams,7,0,39,0,8
Daniel A Alvarez,,0,0,0,8
Jack Mcvay Jr,,,1,0,8
Vic Stabile,,,,0,8
Total,46,0,40,0,8
,District Attorney,,Judge Of The Superior Court,,9
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,9
R Seth Williams,7,0,41,2,9
Daniel A Alvarez,,0,0,1,9
Jack Mcvay Jr,,,1,0,9
Vic Stabile,,,,0,9
Total,50,1,42,3,9
,District Attorney,,Judge Of The Superior Court,,10
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,10
R Seth Williams,3,0,31,0,10
Daniel A Alvarez,,0,0,0,10
Jack Mcvay Jr,,,0,0,10
Vic Stabile,,,,0,10
Total,34,0,31,0,10
,District Attorney,,Judge Of The Superior Court,,11
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,11
R Seth Williams,4,0,73,0,11
Daniel A Alvarez,,0,1,0,11
Jack Mcvay Jr,,,1,0,11
Vic Stabile,,,,0,11
Total,77,1,75,0,11
,Judge Of The Superior Court,,District Attorney,,12
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,12
Jack Mcvay Jr,2,0,56,1,12
Vic Stabile,,0,0,0,12
R Seth Williams,,,0,0,12
Daniel A Alvarez,,,,0,12
Total,59,0,56,1,12
,Judge Of The Superior Court,,District Attorney,,13
,Jack Mcvay Jr,Vic Stabile,R Seth Williams,Daniel A Alvarez,13
Jack Mcvay Jr,3,0,59,0,13
Vic Stabile,,0,1,1,13
R Seth Williams,,,2,0,13
Daniel A Alvarez,,,,0,13
Total,62,2,62,1,13
,District Attorney,,Judge Of The Superior Court,,14
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,14
R Seth Williams,12,0,52,0,14
Daniel A Alvarez,,1,0,2,14
Jack Mcvay Jr,,,4,0,14
Vic Stabile,,,,0,14
Total,64,3,56,2,14
,District Attorney,,Judge Of The Superior Court,,15
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,15
R Seth Williams,6,0,54,0,15
Daniel A Alvarez,,1,2,1,15
Jack Mcvay Jr,,,0,0,15
Vic Stabile,,,,0,15
Total,60,4,56,1,15
,District Attorney,,Judge Of The Superior Court,,16
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,16
R Seth Williams,1,0,42,0,16
Daniel A Alvarez,,0,0,1,16
Jack Mcvay Jr,,,0,0,16
Vic Stabile,,,,0,16
Total,43,1,42,1,16
,District Attorney,,Judge Of The Superior Court,,17
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,17
R Seth Williams,2,0,42,0,17
Daniel A Alvarez,,0,0,1,17
Jack Mcvay Jr,,,0,0,17
Vic Stabile,,,,0,17
Total,44,1,42,1,17
,District Attorney,,Judge Of The Superior Court,,18
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,18
R Seth Williams,11,0,36,1,18
Daniel A Alvarez,,0,0,1,18
Jack Mcvay Jr,,,2,0,18
Vic Stabile,,,,1,18
Total,48,1,38,3,18
,District Attorney,,Judge Of The Superior Court,,19
,R Seth Williams,Daniel A Alvarez,Jack Mcvay Jr,Vic Stabile,19
R Seth Williams,5,0,53,0,19
Daniel A Alvarez,,1,1,1,19
Jack Mcvay Jr,,,1,0,19
Vic Stabile,,,,0,19
Total,58,3,55,1,19
