col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Martin Coleman,Henry Lewandowski,All
Anne Marie Coyle,48,"1,015",998,979,966,939,932,308,102,"1,031","1,022",997,All
Daniel D Mccaffery,,6,986,963,949,918,917,107,81,990,980,969,All
J Scott O Keefe,,,1,978,950,917,920,101,81,978,968,957,All
Giovanni Campbell,,,,1,952,924,919,88,73,965,960,946,All
Joe Fernandes,,,,,9,922,922,76,70,945,958,935,All
Sierra Thomas Street,,,,,,9,925,46,50,920,942,910,All
Timika Lane,,,,,,,7,42,61,925,942,906,All
Kenneth J Powell Jr,,,,,,,,19,63,110,106,100,All
Stephen Miller Miller,,,,,,,,,2,87,84,79,All
Fran Shields,,,,,,,,,,9,993,982,All
Martin Coleman,,,,,,,,,,,4,981,All
Henry Lewandowski,,,,,,,,,,,,2,All
Total,"1,381","1,088","1,048","1,033","1,022","1,014","1,005",348,133,"1,113","1,110","1,056",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Sierra Thomas Street,Giovanni Campbell,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,1
Anne Marie Coyle,3,44,39,41,37,37,35,21,7,45,43,42,1
Daniel D Mccaffery,,0,40,41,38,38,36,7,5,45,43,43,1
Joe Fernandes,,,1,38,37,37,35,4,3,38,39,39,1
J Scott O Keefe,,,,0,35,36,35,5,3,39,39,40,1
Sierra Thomas Street,,,,,1,37,34,2,1,37,36,37,1
Giovanni Campbell,,,,,,0,35,3,2,37,36,37,1
Timika Lane,,,,,,,1,2,2,35,34,35,1
Kenneth J Powell Jr,,,,,,,,0,7,8,7,6,1
Stephen Miller Miller,,,,,,,,,0,6,5,4,1
Fran Shields,,,,,,,,,,1,42,43,1
Henry Lewandowski,,,,,,,,,,,0,42,1
Martin Coleman,,,,,,,,,,,,0,1
Total,65,47,42,41,40,38,37,23,8,49,47,44,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Kenneth J Powell Jr,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,2
Anne Marie Coyle,5,29,25,25,22,24,20,20,10,27,29,24,2
Daniel D Mccaffery,,0,27,26,24,10,23,22,8,26,27,26,2
Giovanni Campbell,,,0,26,23,10,23,21,7,26,26,27,2
J Scott O Keefe,,,,0,23,9,21,21,6,24,25,24,2
Joe Fernandes,,,,,0,8,20,19,7,23,23,22,2
Kenneth J Powell Jr,,,,,,1,6,4,8,11,12,9,2
Timika Lane,,,,,,,0,20,6,24,21,21,2
Sierra Thomas Street,,,,,,,,0,5,21,19,19,2
Stephen Miller Miller,,,,,,,,,0,10,8,8,2
Martin Coleman,,,,,,,,,,0,25,25,2
Fran Shields,,,,,,,,,,,0,26,2
Henry Lewandowski,,,,,,,,,,,,0,2
Total,54,35,29,28,26,26,25,23,14,33,32,29,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,3
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,3
Anne Marie Coyle,2,26,25,25,22,19,20,11,5,26,26,22,3
Daniel D Mccaffery,,0,25,25,21,19,19,5,5,24,25,22,3
Giovanni Campbell,,,0,27,23,21,21,4,6,24,24,23,3
J Scott O Keefe,,,,0,23,21,21,4,6,24,24,23,3
Joe Fernandes,,,,,1,21,21,2,5,22,22,21,3
Sierra Thomas Street,,,,,,0,21,0,4,21,21,20,3
Timika Lane,,,,,,,0,1,3,21,20,20,3
Kenneth J Powell Jr,,,,,,,,1,1,4,4,4,3
Stephen Miller Miller,,,,,,,,,0,7,5,5,3
Fran Shields,,,,,,,,,,1,24,24,3
Henry Lewandowski,,,,,,,,,,,0,23,3
Martin Coleman,,,,,,,,,,,,1,3
Total,39,28,27,27,26,23,22,12,7,30,28,25,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,4
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Kenneth J Powell Jr,Giovanni Campbell,Sierra Thomas Street,Joe Fernandes,Timika Lane,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,4
Anne Marie Coyle,2,20,20,17,18,15,15,14,3,22,19,17,4
Daniel D Mccaffery,,1,19,7,18,14,14,13,2,18,16,15,4
J Scott O Keefe,,,0,7,18,15,15,14,3,19,17,16,4
Kenneth J Powell Jr,,,,3,5,3,3,1,2,6,5,4,4
Giovanni Campbell,,,,,0,14,14,13,2,17,15,15,4
Sierra Thomas Street,,,,,,1,15,13,1,15,15,15,4
Joe Fernandes,,,,,,,0,13,1,15,15,15,4
Timika Lane,,,,,,,,0,2,14,13,13,4
Stephen Miller Miller,,,,,,,,,0,2,1,1,4
Fran Shields,,,,,,,,,,0,19,17,4
Henry Lewandowski,,,,,,,,,,,0,17,4
Martin Coleman,,,,,,,,,,,,0,4
Total,35,21,20,20,18,16,15,14,3,22,19,17,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,5
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Kenneth J Powell Jr,Joe Fernandes,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,5
Anne Marie Coyle,11,74,75,73,68,70,69,63,8,79,76,76,5
Daniel D Mccaffery,,1,71,67,14,68,65,59,3,69,68,71,5
J Scott O Keefe,,,0,71,15,68,67,62,4,71,71,72,5
Giovanni Campbell,,,,0,12,67,67,61,4,68,68,69,5
Kenneth J Powell Jr,,,,,2,10,11,4,6,18,16,17,5
Joe Fernandes,,,,,,0,65,60,2,67,68,68,5
Sierra Thomas Street,,,,,,,0,62,2,65,66,68,5
Timika Lane,,,,,,,,0,3,60,61,62,5
Stephen Miller Miller,,,,,,,,,0,4,4,2,5
Fran Shields,,,,,,,,,,1,71,72,5
Henry Lewandowski,,,,,,,,,,,1,74,5
Martin Coleman,,,,,,,,,,,,0,5
Total,146,77,77,73,73,70,70,64,9,82,79,79,5
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,6
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Timika Lane,Joe Fernandes,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Martin Coleman,Fran Shields,6
Anne Marie Coyle,0,43,42,42,39,39,37,14,4,42,41,39,6
Daniel D Mccaffery,,0,45,46,42,42,39,6,4,42,42,41,6
Giovanni Campbell,,,0,45,42,42,39,4,3,42,42,41,6
J Scott O Keefe,,,,0,42,42,39,5,4,42,42,41,6
Timika Lane,,,,,0,41,39,2,2,40,42,39,6
Joe Fernandes,,,,,,0,39,2,1,40,41,39,6
Sierra Thomas Street,,,,,,,0,1,1,38,39,37,6
Kenneth J Powell Jr,,,,,,,,2,3,3,3,3,6
Stephen Miller Miller,,,,,,,,,0,4,2,2,6
Henry Lewandowski,,,,,,,,,,0,41,40,6
Martin Coleman,,,,,,,,,,,0,40,6
Fran Shields,,,,,,,,,,,,0,6
Total,55,47,47,46,43,42,40,16,5,45,44,42,6
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,7
,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Giovanni Campbell,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Martin Coleman,Henry Lewandowski,7
Anne Marie Coyle,1,47,45,46,44,41,38,23,9,47,47,43,7
Daniel D Mccaffery,,0,40,42,41,36,34,10,6,41,40,41,7
Joe Fernandes,,,0,43,42,42,38,9,7,43,42,38,7
J Scott O Keefe,,,,0,43,39,36,11,8,43,42,40,7
Giovanni Campbell,,,,,0,37,36,9,5,42,41,40,7
Timika Lane,,,,,,1,36,5,6,40,40,36,7
Sierra Thomas Street,,,,,,,0,4,2,38,37,36,7
Kenneth J Powell Jr,,,,,,,,0,7,10,8,6,7
Stephen Miller Miller,,,,,,,,,0,6,6,4,7
Fran Shields,,,,,,,,,,1,43,41,7
Martin Coleman,,,,,,,,,,,0,41,7
Henry Lewandowski,,,,,,,,,,,,0,7
Total,65,48,47,46,44,44,40,24,10,49,48,44,7
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,8
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,8
Anne Marie Coyle,3,50,49,48,45,45,46,7,3,52,48,49,8
Daniel D Mccaffery,,0,50,48,45,47,46,5,3,50,48,47,8
J Scott O Keefe,,,0,47,44,45,44,5,2,47,45,45,8
Giovanni Campbell,,,,0,45,45,45,3,2,47,44,45,8
Joe Fernandes,,,,,1,46,45,1,1,44,45,44,8
Sierra Thomas Street,,,,,,0,44,1,1,44,45,43,8
Timika Lane,,,,,,,0,2,2,46,46,46,8
Kenneth J Powell Jr,,,,,,,,0,3,6,6,4,8
Stephen Miller Miller,,,,,,,,,0,4,3,2,8
Fran Shields,,,,,,,,,,0,49,50,8
Henry Lewandowski,,,,,,,,,,,0,48,8
Martin Coleman,,,,,,,,,,,,0,8
Total,61,54,51,49,48,48,47,10,4,55,54,51,8
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,9
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Joe Fernandes,Giovanni Campbell,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,9
Anne Marie Coyle,3,52,51,49,49,45,46,6,6,50,49,49,9
Daniel D Mccaffery,,0,51,50,50,45,47,2,6,53,50,49,9
J Scott O Keefe,,,0,49,50,45,47,2,5,49,46,49,9
Joe Fernandes,,,,0,49,46,47,3,6,49,46,49,9
Giovanni Campbell,,,,,0,45,47,2,5,47,45,48,9
Sierra Thomas Street,,,,,,0,46,1,3,46,44,47,9
Timika Lane,,,,,,,0,1,3,48,46,48,9
Kenneth J Powell Jr,,,,,,,,0,3,2,0,2,9
Stephen Miller Miller,,,,,,,,,0,5,4,5,9
Fran Shields,,,,,,,,,,2,51,47,9
Henry Lewandowski,,,,,,,,,,,1,46,9
Martin Coleman,,,,,,,,,,,,0,9
Total,65,58,54,53,51,49,49,8,8,60,54,54,9
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,10
,Anne Marie Coyle,Daniel D Mccaffery,Timika Lane,Sierra Thomas Street,Giovanni Campbell,Joe Fernandes,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,10
Anne Marie Coyle,3,27,27,26,27,27,24,10,7,27,26,25,10
