col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Sierra Thomas Street,Timika Lane,Anne Marie Coyle,Joe Fernandes,Giovanni Campbell,Daniel D Mccaffery,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,Martin Coleman,Fran Shields,Henry Lewandowski,All
Sierra Thomas Street,24,737,701,708,707,701,695,26,17,722,710,695,All
Timika Lane,,4,695,705,706,693,692,23,12,711,697,692,All
Anne Marie Coyle,,,5,692,689,686,684,18,28,698,682,680,All
Joe Fernandes,,,,2,704,698,695,22,13,699,688,692,All
Giovanni Campbell,,,,,1,693,690,22,15,693,689,683,All
Daniel D Mccaffery,,,,,,6,687,21,12,688,683,680,All
J Scott O Keefe,,,,,,,1,20,10,683,679,676,All
Stephen Miller Miller,,,,,,,,3,7,27,25,24,All
Kenneth J Powell Jr,,,,,,,,,2,19,17,12,All
Martin Coleman,,,,,,,,,,3,699,690,All
Fran Shields,,,,,,,,,,,0,685,All
Henry Lewandowski,,,,,,,,,,,,1,All
Total,815,764,749,734,731,724,712,41,39,768,729,716,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Sierra Thomas Street,Timika Lane,J Scott O Keefe,Giovanni Campbell,Anne Marie Coyle,Joe Fernandes,Daniel D Mccaffery,Stephen Miller Miller,Kenneth J Powell Jr,Fran Shields,Martin Coleman,Henry Lewandowski,1
Sierra Thomas Street,0,35,33,32,31,31,31,2,1,34,33,32,1
Timika Lane,,0,34,33,32,32,31,2,1,33,34,32,1
J Scott O Keefe,,,0,33,32,32,31,2,1,33,34,32,1
Giovanni Campbell,,,,0,31,32,30,1,0,32,33,31,1
Anne Marie Coyle,,,,,0,30,29,1,1,31,32,30,1
Joe Fernandes,,,,,,0,30,1,0,31,32,31,1
Daniel D Mccaffery,,,,,,,0,2,1,31,31,31,1
Stephen Miller Miller,,,,,,,,0,1,2,2,2,1
Kenneth J Powell Jr,,,,,,,,,0,1,1,1,1
Fran Shields,,,,,,,,,,0,33,32,1
Martin Coleman,,,,,,,,,,,0,32,1
Henry Lewandowski,,,,,,,,,,,,0,1
Total,36,36,34,33,32,32,31,2,1,34,34,32,1
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Martin Coleman,Fran Shields,Henry Lewandowski,Daniel D Mccaffery,Sierra Thomas Street,Timika Lane,Anne Marie Coyle,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Stephen Miller Miller,Kenneth J Powell Jr,2
Martin Coleman,1,31,28,31,31,31,31,30,29,29,1,0,2
Fran Shields,,0,28,31,30,30,31,31,29,29,1,0,2
Henry Lewandowski,,,0,28,28,28,28,28,28,28,0,0,2
Daniel D Mccaffery,,,,1,30,30,31,30,29,29,1,0,2
Sierra Thomas Street,,,,,0,30,30,29,29,28,1,0,2
Timika Lane,,,,,,0,30,30,29,29,0,0,2
Anne Marie Coyle,,,,,,,0,30,29,29,1,0,2
Giovanni Campbell,,,,,,,,0,29,29,0,0,2
J Scott O Keefe,,,,,,,,,0,28,0,0,2
Joe Fernandes,,,,,,,,,,0,0,0,2
Stephen Miller Miller,,,,,,,,,,,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,,0,2
Total,34,32,28,32,32,32,31,31,29,29,1,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,3
,Sierra Thomas Street,Timika Lane,Anne Marie Coyle,Giovanni Campbell,Joe Fernandes,Daniel D Mccaffery,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,3
Sierra Thomas Street,2,33,32,32,32,29,29,2,1,32,32,31,3
