col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,R Seth Williams,Daniel A Alvarez,Anne Marie Coyle,Timika Lane,Sierra Thomas Street,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,All
R Seth Williams,57,0,"2,126","2,160","2,150","2,080","2,064","2,062","2,040",51,72,All
Daniel A Alvarez,,19,163,75,78,78,82,64,72,116,30,All
Anne Marie Coyle,,,6,"2,078","2,058","2,090","2,068","2,066","2,066",133,69,All
Timika Lane,,,,7,"2,121","2,075","2,088","2,068","2,048",36,64,All
Sierra Thomas Street,,,,,3,"2,056","2,061","2,063","2,031",43,61,All
Daniel D Mccaffery,,,,,,3,"2,075","2,072","2,072",57,60,All
Giovanni Campbell,,,,,,,2,"2,074","2,057",56,65,All
Joe Fernandes,,,,,,,,2,"2,061",48,65,All
J Scott O Keefe,,,,,,,,,0,60,66,All
Kenneth J Powell Jr,,,,,,,,,,0,40,All
Stephen Miller Miller,,,,,,,,,,,2,All
Total,"2,449",241,"2,328","2,277","2,260","2,190","2,176","2,157","2,136",167,106,All
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,1
,Anne Marie Coyle,Giovanni Campbell,Sierra Thomas Street,J Scott O Keefe,Joe Fernandes,Daniel D Mccaffery,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,R Seth Williams,Daniel A Alvarez,1
Anne Marie Coyle,0,29,26,27,27,26,25,3,3,26,4,1
Giovanni Campbell,,1,26,27,27,26,25,1,3,26,2,1
Sierra Thomas Street,,,0,26,25,24,24,2,2,29,1,1
J Scott O Keefe,,,,0,26,25,25,1,3,26,1,1
Joe Fernandes,,,,,0,25,24,0,2,25,1,1
Daniel D Mccaffery,,,,,,0,23,0,1,24,2,1
Timika Lane,,,,,,,0,1,3,24,1,1
Kenneth J Powell Jr,,,,,,,,0,1,2,3,1
Stephen Miller Miller,,,,,,,,,0,3,0,1
R Seth Williams,,,,,,,,,,1,0,1
Daniel A Alvarez,,,,,,,,,,,1,1
Total,31,30,30,27,27,26,25,5,3,31,6,1
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,R Seth Williams,Daniel A Alvarez,Timika Lane,Anne Marie Coyle,Giovanni Campbell,Sierra Thomas Street,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,2
R Seth Williams,0,0,41,40,41,39,39,39,37,1,0,2
Daniel A Alvarez,,0,1,1,0,1,0,0,0,0,0,2
Timika Lane,,,0,39,40,39,39,39,37,0,0,2
Anne Marie Coyle,,,,0,39,37,38,38,37,1,0,2
Giovanni Campbell,,,,,0,38,39,39,37,0,0,2
Sierra Thomas Street,,,,,,1,37,37,36,0,0,2
Daniel D Mccaffery,,,,,,,0,39,37,0,0,2
Joe Fernandes,,,,,,,,0,37,0,0,2
J Scott O Keefe,,,,,,,,,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,0,0,2
Stephen Miller Miller,,,,,,,,,,,0,2
Total,44,1,42,41,41,41,39,39,37,1,0,2
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,R Seth Williams,Daniel A Alvarez,Anne Marie Coyle,Sierra Thomas Street,Daniel D Mccaffery,Timika Lane,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Stephen Miller Miller,Kenneth J Powell Jr,3
R Seth Williams,2,0,102,102,99,100,98,98,98,2,1,3
Daniel A Alvarez,,0,0,1,1,0,0,0,0,1,1,3
Anne Marie Coyle,,,0,101,99,99,98,98,98,1,1,3
Sierra Thomas Street,,,,0,99,99,98,98,98,1,1,3
Daniel D Mccaffery,,,,,1,98,99,98,98,3,1,3
Timika Lane,,,,,,0,97,97,97,2,0,3
Giovanni Campbell,,,,,,,0,97,97,1,0,3
J Scott O Keefe,,,,,,,,0,99,2,0,3
Joe Fernandes,,,,,,,,,0,2,0,3
Stephen Miller Miller,,,,,,,,,,0,1,3
Kenneth J Powell Jr,,,,,,,,,,,0,3
Total,108,2,104,104,102,102,99,99,99,3,2,3
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,R Seth Williams,Daniel A Alvarez,Anne Marie Coyle,Sierra Thomas Street,Timika Lane,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Stephen Miller Miller,Kenneth J Powell Jr,4
R Seth Williams,1,0,77,77,76,76,74,72,72,1,0,4
Daniel A Alvarez,,1,2,0,1,0,0,0,0,0,0,4
Anne Marie Coyle,,,0,75,76,76,73,72,71,0,0,4
Sierra Thomas Street,,,,0,76,76,74,72,73,1,0,4
Timika Lane,,,,,0,76,74,73,72,1,0,4
Daniel D Mccaffery,,,,,,0,75,72,73,1,0,4
J Scott O Keefe,,,,,,,0,72,72,1,0,4
Giovanni Campbell,,,,,,,,0,70,2,0,4
Joe Fernandes,,,,,,,,,0,2,0,4
Stephen Miller Miller,,,,,,,,,,0,0,4
Kenneth J Powell Jr,,,,,,,,,,,0,4
Total,83,3,80,79,79,78,76,74,74,2,0,4
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,R Seth Williams,Daniel A Alvarez,Timika Lane,Sierra Thomas Street,Daniel D Mccaffery,Anne Marie Coyle,Giovanni Campbell,Joe Fernandes,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,5
R Seth Williams,4,0,94,88,85,84,84,85,83,2,1,5
Daniel A Alvarez,,0,0,0,1,2,1,0,0,0,0,5
Timika Lane,,,0,86,84,84,84,85,83,1,1,5
Sierra Thomas Street,,,,0,83,82,82,84,81,2,1,5
Daniel D Mccaffery,,,,,1,82,82,82,82,1,0,5
Anne Marie Coyle,,,,,,0,82,83,80,1,0,5
Giovanni Campbell,,,,,,,0,82,81,1,1,5
Joe Fernandes,,,,,,,,0,81,1,1,5
J Scott O Keefe,,,,,,,,,0,0,0,5
Stephen Miller Miller,,,,,,,,,,0,0,5
Kenneth J Powell Jr,,,,,,,,,,,0,5
Total,101,2,94,88,87,86,85,85,83,2,1,5
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,6
,R Seth Williams,Daniel A Alvarez,Anne Marie Coyle,J Scott O Keefe,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,6
R Seth Williams,0,0,27,26,25,26,26,26,26,2,1,6
Daniel A Alvarez,,0,1,1,1,0,0,0,0,1,0,6
Anne Marie Coyle,,,0,27,26,25,26,25,26,2,1,6
J Scott O Keefe,,,,0,26,25,26,25,26,2,1,6
Daniel D Mccaffery,,,,,0,25,25,24,25,1,0,6
Giovanni Campbell,,,,,,0,25,24,25,0,0,6
Joe Fernandes,,,,,,,0,25,26,1,1,6
Sierra Thomas Street,,,,,,,,0,25,2,1,6
Timika Lane,,,,,,,,,0,1,1,6
Kenneth J Powell Jr,,,,,,,,,,0,1,6
Stephen Miller Miller,,,,,,,,,,,0,6
Total,29,1,28,27,26,26,26,26,26,3,1,6
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,7
,Timika Lane,Sierra Thomas Street,Giovanni Campbell,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,R Seth Williams,Daniel A Alvarez,7
Timika Lane,1,52,48,43,45,43,41,2,0,45,6,7
