col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Kenneth J Powell Jr,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Daniel A Alvarez,R Seth Williams,All
Anne Marie Coyle,21,983,934,850,781,814,739,660,175,894,848,All
Daniel D Mccaffery,,7,914,857,275,810,742,667,127,289,790,All
J Scott O Keefe,,,1,847,254,801,729,655,134,239,741,All
Giovanni Campbell,,,,1,208,802,732,663,125,185,722,All
Kenneth J Powell Jr,,,,,7,172,112,87,147,731,147,All
Joe Fernandes,,,,,,6,719,659,83,158,705,All
Timika Lane,,,,,,,0,622,61,103,671,All
Sierra Thomas Street,,,,,,,,2,45,90,614,All
Stephen Miller Miller,,,,,,,,,2,147,71,All
Daniel A Alvarez,,,,,,,,,,59,0,All
R Seth Williams,,,,,,,,,,,66,All
Total,"1,793","1,118","1,004",922,897,882,790,710,224,"1,090","1,027",All
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,1
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Daniel A Alvarez,R Seth Williams,1
Anne Marie Coyle,2,36,34,33,28,28,24,19,10,41,25,1
Kenneth J Powell Jr,,0,16,18,12,11,7,7,7,33,9,1
Daniel D Mccaffery,,,0,28,28,25,21,19,6,19,20,1
J Scott O Keefe,,,,0,26,23,21,18,7,16,20,1
Giovanni Campbell,,,,,0,26,23,20,6,13,18,1
Joe Fernandes,,,,,,0,22,18,6,9,20,1
Timika Lane,,,,,,,0,16,6,9,17,1
Sierra Thomas Street,,,,,,,,0,3,7,15,1
Stephen Miller Miller,,,,,,,,,1,7,4,1
Daniel A Alvarez,,,,,,,,,,4,0,1
R Seth Williams,,,,,,,,,,,3,1
Total,68,42,39,36,31,29,26,22,12,53,30,1
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,2
,Anne Marie Coyle,Daniel D Mccaffery,Kenneth J Powell Jr,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Daniel A Alvarez,R Seth Williams,2
Anne Marie Coyle,1,37,36,32,32,29,26,26,12,40,32,2
Daniel D Mccaffery,,1,9,34,34,33,27,28,8,12,30,2
Kenneth J Powell Jr,,,0,6,6,3,2,2,12,34,4,2
J Scott O Keefe,,,,0,29,28,25,25,7,10,27,2
Giovanni Campbell,,,,,0,30,25,27,6,8,27,2
Joe Fernandes,,,,,,0,27,27,4,7,26,2
Sierra Thomas Street,,,,,,,0,24,1,4,24,2
Timika Lane,,,,,,,,0,3,4,24,2
Stephen Miller Miller,,,,,,,,,0,12,2,2
Daniel A Alvarez,,,,,,,,,,2,0,2
R Seth Williams,,,,,,,,,,,4,2
Total,74,43,39,37,35,33,28,28,14,48,39,2
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,3
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel D Mccaffery,J Scott O Keefe,Joe Fernandes,Giovanni Campbell,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Daniel A Alvarez,R Seth Williams,3
Anne Marie Coyle,0,44,44,45,41,40,28,28,12,53,32,3
Kenneth J Powell Jr,,2,19,18,15,16,8,7,11,46,5,3
Daniel D Mccaffery,,,0,41,38,39,28,28,6,21,26,3
J Scott O Keefe,,,,0,39,39,27,27,8,19,27,3
Joe Fernandes,,,,,0,38,29,30,5,13,29,3
Giovanni Campbell,,,,,,0,28,28,8,13,28,3
Sierra Thomas Street,,,,,,,0,24,3,6,24,3
Timika Lane,,,,,,,,0,0,5,24,3
Stephen Miller Miller,,,,,,,,,0,13,3,3
Daniel A Alvarez,,,,,,,,,,6,0,3
R Seth Williams,,,,,,,,,,,4,3
Total,86,54,48,47,43,42,30,30,16,70,38,3
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,4
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Daniel A Alvarez,R Seth Williams,4
Anne Marie Coyle,3,35,28,27,21,18,18,15,9,36,24,4
Kenneth J Powell Jr,,0,12,14,8,8,9,5,6,32,9,4
Daniel D Mccaffery,,,0,26,21,16,16,16,6,12,19,4
J Scott O Keefe,,,,0,21,18,17,16,7,11,19,4
Giovanni Campbell,,,,,0,18,16,15,6,8,16,4
Joe Fernandes,,,,,,0,17,14,4,4,16,4
Sierra Thomas Street,,,,,,,0,13,4,4,16,4
Timika Lane,,,,,,,,0,3,2,17,4
Stephen Miller Miller,,,,,,,,,0,6,4,4
Daniel A Alvarez,,,,,,,,,,4,0,4
R Seth Williams,,,,,,,,,,,3,4
Total,63,41,31,30,24,20,20,19,10,44,33,4
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,5
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,R Seth Williams,Daniel A Alvarez,5
Anne Marie Coyle,0,43,38,40,35,32,31,25,8,37,28,5
Daniel D Mccaffery,,0,40,40,36,33,32,11,7,32,13,5
Giovanni Campbell,,,0,40,36,31,32,9,7,31,10,5
