col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,All
,Sierra Thomas Street,Timika Lane,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,All
Sierra Thomas Street,7,246,232,236,237,227,233,10,15,242,11,All
Timika Lane,,2,234,238,238,230,234,12,14,236,11,All
Anne Marie Coyle,,,1,238,229,231,233,16,9,231,16,All
Daniel D Mccaffery,,,,1,232,235,234,14,13,232,14,All
Giovanni Campbell,,,,,1,227,233,11,12,229,9,All
J Scott O Keefe,,,,,,1,229,10,11,225,12,All
Joe Fernandes,,,,,,,0,10,10,225,10,All
Kenneth J Powell Jr,,,,,,,,1,7,8,13,All
Stephen Miller Miller,,,,,,,,,0,9,8,All
Alan Butkovitz,,,,,,,,,,2,0,All
Terrence J Tracy Jr,,,,,,,,,,,3,All
Total,275,260,254,252,248,243,242,22,19,260,25,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,3
,Daniel D Mccaffery,Timika Lane,Anne Marie Coyle,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,Alan Butkovitz,Terrence J Tracy Jr,3
Daniel D Mccaffery,1,37,36,36,37,36,36,5,3,35,3,3
Timika Lane,,0,35,37,37,36,35,7,2,34,3,3
Anne Marie Coyle,,,0,34,35,33,34,3,4,32,5,3
Giovanni Campbell,,,,0,37,36,35,6,3,33,3,3
Joe Fernandes,,,,,0,36,36,6,3,32,4,3
Sierra Thomas Street,,,,,,0,34,6,2,34,2,3
J Scott O Keefe,,,,,,,0,5,2,32,4,3
Stephen Miller Miller,,,,,,,,0,1,3,2,3
Kenneth J Powell Jr,,,,,,,,,0,2,3,3
Alan Butkovitz,,,,,,,,,,0,0,3
Terrence J Tracy Jr,,,,,,,,,,,1,3
Total,41,39,38,38,38,38,37,7,5,37,6,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,7
,Sierra Thomas Street,Anne Marie Coyle,Giovanni Campbell,Joe Fernandes,Timika Lane,J Scott O Keefe,Daniel D Mccaffery,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,7
Sierra Thomas Street,0,56,56,55,55,54,53,0,1,57,0,7
Anne Marie Coyle,,0,55,55,55,54,53,0,0,54,0,7
Giovanni Campbell,,,0,55,55,54,53,0,0,55,0,7
Joe Fernandes,,,,0,55,54,53,0,0,54,0,7
Timika Lane,,,,,0,54,53,0,0,54,0,7
J Scott O Keefe,,,,,,0,52,0,0,53,0,7
Daniel D Mccaffery,,,,,,,0,0,0,52,0,7
Kenneth J Powell Jr,,,,,,,,0,0,1,0,7
Stephen Miller Miller,,,,,,,,,0,1,0,7
Alan Butkovitz,,,,,,,,,,0,0,7
Terrence J Tracy Jr,,,,,,,,,,,1,7
Total,59,56,56,55,55,54,53,1,1,58,1,7
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,15
,Sierra Thomas Street,Timika Lane,Giovanni Campbell,Joe Fernandes,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,Alan Butkovitz,Terrence J Tracy Jr,15
Sierra Thomas Street,3,36,35,35,33,35,34,3,1,39,3,15
Timika Lane,,1,34,32,31,32,30,2,1,34,3,15
Giovanni Campbell,,,0,32,32,32,30,2,1,33,2,15
Joe Fernandes,,,,0,33,33,31,1,1,33,1,15
Anne Marie Coyle,,,,,0,32,29,1,1,32,2,15
Daniel D Mccaffery,,,,,,0,31,2,1,31,3,15
J Scott O Keefe,,,,,,,1,2,0,31,1,15
Stephen Miller Miller,,,,,,,,0,0,2,1,15
Kenneth J Powell Jr,,,,,,,,,0,0,1,15
Alan Butkovitz,,,,,,,,,,0,0,15
Terrence J Tracy Jr,,,,,,,,,,,0,15
Total,48,39,36,36,35,35,35,3,1,42,4,15
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,10
,Sierra Thomas Street,Giovanni Campbell,Timika Lane,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,Alan Butkovitz,Terrence J Tracy Jr,10
Sierra Thomas Street,2,32,33,30,30,29,28,2,1,33,1,10
Giovanni Campbell,,1,31,27,28,28,28,1,1,29,0,10
Timika Lane,,,0,29,29,29,28,1,1,31,0,10
Anne Marie Coyle,,,,0,29,28,27,0,0,30,0,10
Daniel D Mccaffery,,,,,0,28,28,1,0,30,0,10
Joe Fernandes,,,,,,0,28,1,0,29,0,10
J Scott O Keefe,,,,,,,0,1,0,28,0,10
Stephen Miller Miller,,,,,,,,0,0,1,1,10
Kenneth J Powell Jr,,,,,,,,,0,1,0,10
Alan Butkovitz,,,,,,,,,,1,0,10
Terrence J Tracy Jr,,,,,,,,,,,0,10
Total,39,33,33,30,30,29,28,2,1,34,1,10
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,14
,Sierra Thomas Street,Timika Lane,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,14
Sierra Thomas Street,2,35,32,32,31,30,30,1,1,32,0,14
Timika Lane,,1,33,33,32,31,31,2,1,33,0,14
Anne Marie Coyle,,,0,33,32,32,32,1,0,33,0,14
Daniel D Mccaffery,,,,0,33,32,32,2,1,33,0,14
Giovanni Campbell,,,,,0,32,31,2,1,32,1,14
J Scott O Keefe,,,,,,0,31,1,0,31,0,14
Joe Fernandes,,,,,,,0,1,0,31,0,14
Kenneth J Powell Jr,,,,,,,,0,1,2,0,14
Stephen Miller Miller,,,,,,,,,0,1,0,14
Alan Butkovitz,,,,,,,,,,0,0,14
Terrence J Tracy Jr,,,,,,,,,,,0,14
Total,37,37,35,34,34,32,32,2,1,34,1,14
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,17
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Timika Lane,Sierra Thomas Street,Joe Fernandes,Giovanni Campbell,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,17
Anne Marie Coyle,1,55,55,51,48,50,49,10,5,50,9,17
Daniel D Mccaffery,,0,56,54,50,51,50,8,4,51,8,17
J Scott O Keefe,,,0,52,47,49,48,7,3,50,7,17
Timika Lane,,,,0,51,50,49,6,3,50,5,17
Sierra Thomas Street,,,,,0,48,47,5,2,47,5,17
Joe Fernandes,,,,,,0,50,5,2,46,5,17
Giovanni Campbell,,,,,,,0,4,2,47,3,17
Kenneth J Powell Jr,,,,,,,,1,5,2,9,17
Stephen Miller Miller,,,,,,,,,0,1,4,17
Alan Butkovitz,,,,,,,,,,1,0,17
Terrence J Tracy Jr,,,,,,,,,,,1,17
Total,60,59,57,57,54,52,51,12,5,55,12,17
