col_1,col_2,col_3,col_4,col_5,division
,Controller,,Judge Of The Superior Court,,All
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,All
Alan Butkovitz,208,0,"1,305",202,All
Terrence J Tracy Jr,,56,88,572,All
Jack Mcvay Jr,,,41,0,All
Vic Stabile,,,,28,All
Total,"1,715",716,"1,434",802,All
,Controller,,Judge Of The Superior Court,,1
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,1
Alan Butkovitz,16,0,46,5,1
Terrence J Tracy Jr,,0,0,12,1
Jack Mcvay Jr,,,1,0,1
Vic Stabile,,,,0,1
Total,67,12,47,17,1
,Controller,,Judge Of The Superior Court,,2
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,2
Alan Butkovitz,7,0,30,6,2
Terrence J Tracy Jr,,0,3,20,2
Jack Mcvay Jr,,,0,0,2
Vic Stabile,,,,1,2
Total,43,23,33,27,2
,Controller,,Judge Of The Superior Court,,3
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,3
Alan Butkovitz,3,0,12,1,3
Terrence J Tracy Jr,,1,0,2,3
Jack Mcvay Jr,,,0,0,3
Vic Stabile,,,,0,3
Total,16,3,12,3,3
,Controller,,Judge Of The Superior Court,,4
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,4
Alan Butkovitz,2,0,19,3,4
Terrence J Tracy Jr,,2,2,16,4
Jack Mcvay Jr,,,2,0,4
Vic Stabile,,,,1,4
Total,24,20,23,20,4
,Controller,,Judge Of The Superior Court,,5
,Alan Butkovitz,Terrence J Tracy Jr,Vic Stabile,Jack Mcvay Jr,5
Alan Butkovitz,2,0,12,21,5
Terrence J Tracy Jr,,2,20,3,5
Vic Stabile,,,0,0,5
Jack Mcvay Jr,,,,1,5
Total,35,25,32,25,5
,Controller,,Judge Of The Superior Court,,6
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,6
Alan Butkovitz,15,0,61,8,6
Terrence J Tracy Jr,,7,2,42,6
Jack Mcvay Jr,,,0,0,6
Vic Stabile,,,,3,6
Total,84,51,63,53,6
,Controller,,Judge Of The Superior Court,,7
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,7
Alan Butkovitz,5,0,41,4,7
Terrence J Tracy Jr,,3,4,22,7
Jack Mcvay Jr,,,1,0,7
Vic Stabile,,,,0,7
Total,50,29,46,26,7
,Judge Of The Superior Court,,Controller,,8
,Jack Mcvay Jr,Vic Stabile,Alan Butkovitz,Terrence J Tracy Jr,8
Jack Mcvay Jr,1,0,46,8,8
Vic Stabile,,0,4,30,8
Alan Butkovitz,,,3,0,8
Terrence J Tracy Jr,,,,2,8
Total,55,34,53,40,8
,Controller,,Judge Of The Superior Court,,9
,Alan Butkovitz,Terrence J Tracy Jr,Vic Stabile,Jack Mcvay Jr,9
Alan Butkovitz,1,0,8,22,9
Terrence J Tracy Jr,,1,21,2,9
Vic Stabile,,,0,0,9
Jack Mcvay Jr,,,,2,9
Total,31,24,29,26,9
,Controller,,Judge Of The Superior Court,,10
,Alan Butkovitz,Terrence J Tracy Jr,Vic Stabile,Jack Mcvay Jr,10
Alan Butkovitz,1,0,11,23,10
Terrence J Tracy Jr,,2,18,2,10
Vic Stabile,,,1,0,10
Jack Mcvay Jr,,,,1,10
Total,35,22,30,26,10
,Controller,,Judge Of The Superior Court,,11
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,11
Alan Butkovitz,1,0,22,1,11
Terrence J Tracy Jr,,0,1,6,11
Jack Mcvay Jr,,,1,0,11
Vic Stabile,,,,0,11
Total,24,7,24,7,11
,Controller,,Judge Of The Superior Court,,12
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,12
Alan Butkovitz,4,0,37,10,12
Terrence J Tracy Jr,,2,4,17,12
Jack Mcvay Jr,,,0,0,12
Vic Stabile,,,,0,12
Total,51,23,41,27,12
,Controller,,Judge Of The Superior Court,,13
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,13
Alan Butkovitz,6,0,34,3,13
Terrence J Tracy Jr,,3,1,10,13
Jack Mcvay Jr,,,0,0,13
Vic Stabile,,,,0,13
Total,43,14,35,13,13
,Controller,,Judge Of The Superior Court,,14
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,14
Alan Butkovitz,3,0,18,5,14
Terrence J Tracy Jr,,2,3,7,14
Jack Mcvay Jr,,,1,0,14
Vic Stabile,,,,1,14
Total,26,12,22,13,14
,Controller,,Judge Of The Superior Court,,15
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,15
Alan Butkovitz,1,0,23,6,15
Terrence J Tracy Jr,,2,0,12,15
Jack Mcvay Jr,,,0,0,15
Vic Stabile,,,,0,15
Total,30,14,23,18,15
,Controller,,Judge Of The Superior Court,,16
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,16
Alan Butkovitz,3,0,18,2,16
Terrence J Tracy Jr,,2,4,11,16
Jack Mcvay Jr,,,0,0,16
Vic Stabile,,,,0,16
Total,23,17,22,13,16
,Controller,,Judge Of The Superior Court,,17
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,17
Alan Butkovitz,3,0,23,3,17
Terrence J Tracy Jr,,1,3,17,17
Jack Mcvay Jr,,,1,0,17
Vic Stabile,,,,1,17
Total,29,21,27,21,17
,Controller,,Judge Of The Superior Court,,18
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,18
Alan Butkovitz,5,0,29,5,18
Terrence J Tracy Jr,,0,4,12,18
Jack Mcvay Jr,,,1,0,18
Vic Stabile,,,,1,18
Total,39,16,34,18,18
,Controller,,Judge Of The Superior Court,,19
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,19
Alan Butkovitz,8,0,43,8,19
Terrence J Tracy Jr,,2,5,23,19
Jack Mcvay Jr,,,2,0,19
Vic Stabile,,,,0,19
Total,59,30,50,31,19
,Controller,,Judge Of The Superior Court,,20
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,20
Alan Butkovitz,8,0,26,4,20
Terrence J Tracy Jr,,0,3,6,20
Jack Mcvay Jr,,,3,0,20
Vic Stabile,,,,0,20
Total,38,9,32,10,20
,Controller,,Judge Of The Superior Court,,21
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,21
Alan Butkovitz,4,0,18,4,21
Terrence J Tracy Jr,,0,2,12,21
Jack Mcvay Jr,,,0,0,21
Vic Stabile,,,,1,21
Total,26,14,20,17,21
,Controller,,Judge Of The Superior Court,,22
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,22
Alan Butkovitz,1,0,110,6,22
Terrence J Tracy Jr,,0,1,28,22
Jack Mcvay Jr,,,0,0,22
Vic Stabile,,,,0,22
Total,117,29,111,34,22
,Controller,,Judge Of The Superior Court,,23
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,23
Alan Butkovitz,7,0,22,5,23
Terrence J Tracy Jr,,2,2,18,23
Jack Mcvay Jr,,,2,0,23
Vic Stabile,,,,0,23
Total,34,22,26,23,23
,Controller,,Judge Of The Superior Court,,24
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,24
Alan Butkovitz,7,0,29,2,24
Terrence J Tracy Jr,,1,1,7,24
Jack Mcvay Jr,,,1,0,24
Vic Stabile,,,,0,24
Total,38,9,31,9,24
,Controller,,Judge Of The Superior Court,,25
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,25
Alan Butkovitz,10,0,46,8,25
Terrence J Tracy Jr,,0,2,11,25
Jack Mcvay Jr,,,1,0,25
Vic Stabile,,,,0,25
Total,64,13,49,19,25
,Controller,,Judge Of The Superior Court,,26
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,26
Alan Butkovitz,6,0,33,8,26
Terrence J Tracy Jr,,3,1,19,26
Jack Mcvay Jr,,,2,0,26
Vic Stabile,,,,1,26
Total,47,23,36,28,26
,Controller,,Judge Of The Superior Court,,27
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,27
Alan Butkovitz,9,0,27,8,27
Terrence J Tracy Jr,,1,3,7,27
Jack Mcvay Jr,,,0,0,27
Vic Stabile,,,,0,27
Total,44,11,30,15,27
,Controller,,Judge Of The Superior Court,,28
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,28
Alan Butkovitz,2,0,44,4,28
Terrence J Tracy Jr,,1,2,6,28
Jack Mcvay Jr,,,1,0,28
Vic Stabile,,,,0,28
Total,50,9,47,10,28
,Controller,,Judge Of The Superior Court,,29
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,29
Alan Butkovitz,10,0,28,0,29
Terrence J Tracy Jr,,4,0,13,29
Jack Mcvay Jr,,,3,0,29
Vic Stabile,,,,3,29
Total,38,17,31,16,29
,Controller,,Judge Of The Superior Court,,30
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,30
Alan Butkovitz,6,0,40,5,30
Terrence J Tracy Jr,,2,4,18,30
Jack Mcvay Jr,,,0,0,30
Vic Stabile,,,,1,30
Total,51,24,44,24,30
,Controller,,Judge Of The Superior Court,,31
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,31
Alan Butkovitz,5,0,39,7,31
Terrence J Tracy Jr,,0,2,12,31
Jack Mcvay Jr,,,0,0,31
Vic Stabile,,,,1,31
Total,51,14,41,20,31
,Controller,,Judge Of The Superior Court,,32
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,32
Alan Butkovitz,4,0,16,3,32
Terrence J Tracy Jr,,4,2,17,32
Jack Mcvay Jr,,,3,0,32
Vic Stabile,,,,0,32
Total,23,23,21,20,32
,Controller,,Judge Of The Superior Court,,33
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,33
Alan Butkovitz,6,0,22,4,33
Terrence J Tracy Jr,,1,3,13,33
Jack Mcvay Jr,,,2,0,33
Vic Stabile,,,,0,33
Total,32,17,27,17,33
,Controller,,Judge Of The Superior Court,,34
,Alan Butkovitz,Terrence J Tracy Jr,Jack Mcvay Jr,Vic Stabile,34
Alan Butkovitz,4,0,33,3,34
Terrence J Tracy Jr,,0,1,8,34
Jack Mcvay Jr,,,1,0,34
Vic Stabile,,,,1,34
Total,40,9,35,12,34
