col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 2nd District,,,Representative In The General Assembly 201st District,All
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Stephen Kinsey,All
Chaka Fattah,129,0,0,"2,002",All
Robert Allen Mansfield Jr,,24,0,24,All
James Foster,,,3,8,All
Stephen Kinsey,,,,33,All
Total,"2,131",48,11,"2,067",All
,Representative In Congress 2nd District,,,Representative In The General Assembly 201st District,3
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Stephen Kinsey,3
Chaka Fattah,47,0,0,649,3
Robert Allen Mansfield Jr,,9,0,8,3
James Foster,,,1,3,3
Stephen Kinsey,,,,2,3
Total,696,17,4,662,3
,Representative In Congress 2nd District,,,Representative In The General Assembly 201st District,6
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Stephen Kinsey,6
Chaka Fattah,20,0,0,410,6
Robert Allen Mansfield Jr,,2,0,2,6
James Foster,,,0,3,6
Stephen Kinsey,,,,2,6
Total,430,4,3,417,6
,Representative In Congress 2nd District,,,Representative In The General Assembly 201st District,8
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Stephen Kinsey,8
Chaka Fattah,40,0,0,473,8
Robert Allen Mansfield Jr,,11,0,11,8
James Foster,,,1,1,8
Stephen Kinsey,,,,1,8
Total,513,22,2,486,8
,Representative In The General Assembly 201st District,Representative In Congress 2nd District,,,20
,Stephen Kinsey,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,20
Stephen Kinsey,28,470,3,1,20
Chaka Fattah,,22,0,0,20
Robert Allen Mansfield Jr,,,2,0,20
James Foster,,,,1,20
Total,502,492,5,2,20
