col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 2nd District,,,Senator In The General Assembly 1st District,,All
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Lawrence M Farnese Jr,Alfonso Gambone Jr,All
Chaka Fattah,14,0,0,504,7,All
Robert Allen Mansfield Jr,,1,0,6,38,All
James Foster,,,0,6,1,All
Lawrence M Farnese Jr,,,,1,0,All
Alfonso Gambone Jr,,,,,0,All
Total,525,45,7,517,46,All
,Representative In Congress 2nd District,,,Senator In The General Assembly 1st District,,9
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Lawrence M Farnese Jr,Alfonso Gambone Jr,9
Chaka Fattah,14,0,0,504,7,9
Robert Allen Mansfield Jr,,1,0,6,38,9
James Foster,,,0,6,1,9
Lawrence M Farnese Jr,,,,1,0,9
Alfonso Gambone Jr,,,,,0,9
Total,525,45,7,517,46,9
