col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 5th District,,Auditor General,,,All
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,All
Mike Stack,305,0,"5,063",809,74,All
Michael J Tomlinson,,82,224,"1,892",45,All
Eugene A Depasquale,,,36,0,0,All
John Maher,,,,44,0,All
Betsy Elizabeth Summers,,,,,12,All
Total,"6,251","2,243","5,323","2,745",131,All
,Senator In The General Assembly 5th District,,Auditor General,,,1
,Mike Stack,Michael J Tomlinson,John Maher,Eugene A Depasquale,Betsy Elizabeth Summers,1
Mike Stack,28,0,92,199,3,1
Michael J Tomlinson,,3,182,12,3,1
John Maher,,,10,0,0,1
Eugene A Depasquale,,,,3,0,1
Betsy Elizabeth Summers,,,,,2,1
Total,322,200,284,214,8,1
,Senator In The General Assembly 5th District,,Auditor General,,,2
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,2
Mike Stack,20,0,220,77,4,2
Michael J Tomlinson,,7,3,135,2,2
Eugene A Depasquale,,,3,0,0,2
John Maher,,,,2,0,2
Betsy Elizabeth Summers,,,,,1,2
Total,321,147,226,214,7,2
,Senator In The General Assembly 5th District,,Auditor General,,,3
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,3
Mike Stack,8,0,210,27,4,3
Michael J Tomlinson,,0,2,42,1,3
Eugene A Depasquale,,,0,0,0,3
John Maher,,,,0,0,3
Betsy Elizabeth Summers,,,,,0,3
Total,249,45,212,69,5,3
,Senator In The General Assembly 5th District,,Auditor General,,,4
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,4
Mike Stack,14,0,315,42,4,4
Michael J Tomlinson,,2,5,110,2,4
Eugene A Depasquale,,,4,0,0,4
John Maher,,,,8,0,4
Betsy Elizabeth Summers,,,,,0,4
Total,375,119,324,160,6,4
,Senator In The General Assembly 5th District,,Auditor General,,,5
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,5
Mike Stack,4,0,160,10,3,5
Michael J Tomlinson,,1,4,59,0,5
Eugene A Depasquale,,,1,0,0,5
John Maher,,,,0,0,5
Betsy Elizabeth Summers,,,,,0,5
Total,177,64,165,69,3,5
,Senator In The General Assembly 5th District,,Auditor General,,,6
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,6
Mike Stack,3,0,118,18,0,6
Michael J Tomlinson,,1,4,33,0,6
Eugene A Depasquale,,,0,0,0,6
John Maher,,,,0,0,6
Betsy Elizabeth Summers,,,,,1,6
Total,139,38,122,51,1,6
,Senator In The General Assembly 5th District,,Auditor General,,,7
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,7
Mike Stack,20,0,282,66,10,7
Michael J Tomlinson,,6,12,194,6,7
Eugene A Depasquale,,,0,0,0,7
John Maher,,,,1,0,7
Betsy Elizabeth Summers,,,,,2,7
Total,378,218,294,261,18,7
,Senator In The General Assembly 5th District,,Auditor General,,,8
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,8
Mike Stack,10,0,178,26,0,8
Michael J Tomlinson,,5,5,60,3,8
Eugene A Depasquale,,,2,0,0,8
John Maher,,,,0,0,8
Betsy Elizabeth Summers,,,,,2,8
Total,214,73,185,86,5,8
,Senator In The General Assembly 5th District,,Auditor General,,,9
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,9
Mike Stack,21,0,251,52,3,9
Michael J Tomlinson,,5,9,105,4,9
Eugene A Depasquale,,,1,0,0,9
John Maher,,,,4,0,9
Betsy Elizabeth Summers,,,,,0,9
Total,327,123,261,161,7,9
,Senator In The General Assembly 5th District,,Auditor General,,,10
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,10
Mike Stack,20,0,298,71,6,10
Michael J Tomlinson,,1,6,174,4,10
Eugene A Depasquale,,,2,0,0,10
John Maher,,,,1,0,10
Betsy Elizabeth Summers,,,,,0,10
Total,395,185,306,246,10,10
,Senator In The General Assembly 5th District,,Auditor General,,,11
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,11
Mike Stack,16,0,270,29,2,11
Michael J Tomlinson,,0,8,61,1,11
Eugene A Depasquale,,,2,0,0,11
John Maher,,,,1,0,11
Betsy Elizabeth Summers,,,,,1,11
Total,317,70,280,91,4,11
,Senator In The General Assembly 5th District,,Auditor General,,,12
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,12
Mike Stack,4,0,160,0,0,12
Michael J Tomlinson,,0,3,12,1,12
Eugene A Depasquale,,,0,0,0,12
John Maher,,,,1,0,12
Betsy Elizabeth Summers,,,,,0,12
Total,164,16,163,13,1,12
,Senator In The General Assembly 5th District,,Auditor General,,,13
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,13
Mike Stack,8,0,161,17,4,13
Michael J Tomlinson,,1,5,30,1,13
Eugene A Depasquale,,,2,0,0,13
John Maher,,,,2,0,13
Betsy Elizabeth Summers,,,,,1,13
Total,190,37,168,49,6,13
,Senator In The General Assembly 5th District,,Auditor General,,,14
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,14
Mike Stack,5,0,202,8,2,14
Michael J Tomlinson,,3,3,16,0,14
Eugene A Depasquale,,,0,0,0,14
John Maher,,,,0,0,14
Betsy Elizabeth Summers,,,,,0,14
Total,217,22,205,24,2,14
,Auditor General,,,Senator In The General Assembly 5th District,,15
,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,Mike Stack,Michael J Tomlinson,15
Eugene A Depasquale,0,0,0,184,33,15
John Maher,,0,0,6,24,15
Betsy Elizabeth Summers,,,0,2,2,15
Mike Stack,,,,5,0,15
Michael J Tomlinson,,,,,5,15
Total,217,30,4,197,64,15
,Senator In The General Assembly 5th District,,Auditor General,,,16
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,16
Mike Stack,8,0,178,21,1,16
Michael J Tomlinson,,3,10,60,0,16
Eugene A Depasquale,,,1,0,0,16
John Maher,,,,3,0,16
Betsy Elizabeth Summers,,,,,0,16
Total,208,73,189,84,1,16
,Senator In The General Assembly 5th District,,Auditor General,,,17
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,17
Mike Stack,14,0,249,34,3,17
Michael J Tomlinson,,3,10,72,3,17
Eugene A Depasquale,,,0,0,0,17
John Maher,,,,2,0,17
Betsy Elizabeth Summers,,,,,1,17
Total,300,88,259,108,7,17
,Senator In The General Assembly 5th District,,Auditor General,,,18
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,18
Mike Stack,14,0,303,18,1,18
Michael J Tomlinson,,3,4,42,0,18
Eugene A Depasquale,,,3,0,0,18
John Maher,,,,0,0,18
Betsy Elizabeth Summers,,,,,0,18
Total,336,49,310,60,1,18
,Senator In The General Assembly 5th District,,Auditor General,,,19
,Mike Stack,Michael J Tomlinson,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,19
Mike Stack,8,0,171,34,7,19
Michael J Tomlinson,,1,11,80,2,19
Eugene A Depasquale,,,3,0,0,19
John Maher,,,,1,0,19
Betsy Elizabeth Summers,,,,,0,19
Total,220,94,185,115,9,19
,Senator In The General Assembly 5th District,,Auditor General,,,20
