col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 5th District,,Attorney General,,,All
,Mike Stack,Michael J Tomlinson,Kathleen G Kane,David J Freed,Marakay J Rogers,All
Mike Stack,116,0,"4,642",473,33,All
Michael J Tomlinson,,41,301,"1,470",17,All
Kathleen G Kane,,,182,0,0,All
David J Freed,,,,63,0,All
Marakay J Rogers,,,,,8,All
Total,"5,264","1,829","5,125","2,006",58,All
,Senator In The General Assembly 5th District,,Attorney General,,,1
,Mike Stack,Michael J Tomlinson,Kathleen G Kane,David J Freed,Marakay J Rogers,1
Mike Stack,13,0,184,36,4,1
Michael J Tomlinson,,5,19,97,1,1
Kathleen G Kane,,,6,0,0,1
David J Freed,,,,4,0,1
Marakay J Rogers,,,,,0,1
Total,237,122,209,137,5,1
,Senator In The General Assembly 5th District,,Attorney General,,,2
,Mike Stack,Michael J Tomlinson,Kathleen G Kane,David J Freed,Marakay J Rogers,2
Mike Stack,7,0,195,22,3,2
Michael J Tomlinson,,2,9,54,0,2
Kathleen G Kane,,,11,0,0,2
David J Freed,,,,3,0,2
Marakay J Rogers,,,,,1,2
Total,227,65,215,79,4,2
,Senator In The General Assembly 5th District,,Attorney General,,,3
,Mike Stack,Michael J Tomlinson,Kathleen G Kane,David J Freed,Marakay J Rogers,3
Mike Stack,10,0,281,55,6,3
Michael J Tomlinson,,6,45,149,3,3
Kathleen G Kane,,,13,0,0,3
David J Freed,,,,6,0,3
Marakay J Rogers,,,,,1,3
Total,352,203,339,210,10,3
,Senator In The General Assembly 5th District,,Attorney General,,,4
,Mike Stack,Michael J Tomlinson,Kathleen G Kane,David J Freed,Marakay J Rogers,4
Mike Stack,5,0,134,27,0,4
Michael J Tomlinson,,2,5,79,0,4
Kathleen G Kane,,,1,0,0,4
David J Freed,,,,1,0,4
Marakay J Rogers,,,,,0,4
Total,166,86,140,107,0,4
,Senator In The General Assembly 5th District,,Attorney General,,,5
,Mike Stack,Michael J Tomlinson,Kathleen G Kane,David J Freed,Marakay J Rogers,5
Mike Stack,7,0,202,29,0,5
Michael J Tomlinson,,3,21,96,0,5
Kathleen G Kane,,,9,0,0,5
David J Freed,,,,1,0,5
Marakay J Rogers,,,,,0,5
Total,238,120,232,126,0,5
,Senator In The General Assembly 5th District,,Attorney General,,,6
,Mike Stack,Michael J Tomlinson,Kathleen G Kane,David J Freed,Marakay J Rogers,6
Mike Stack,6,0,169,28,2,6
Michael J Tomlinson,,0,16,62,2,6
Kathleen G Kane,,,12,0,0,6
David J Freed,,,,4,0,6
Marakay J Rogers,,,,,2,6
Total,205,80,197,94,6,6
,Attorney General,,,Senator In The General Assembly 5th District,,7
,Kathleen G Kane,David J Freed,Marakay J Rogers,Mike Stack,Michael J Tomlinson,7
Kathleen G Kane,10,0,0,120,16,7
David J Freed,,5,0,18,55,7
Marakay J Rogers,,,0,3,1,7
Mike Stack,,,,3,0,7
Michael J Tomlinson,,,,,0,7
Total,146,78,4,144,72,7
,Attorney General,,,Senator In The General Assembly 5th District,,8
,Kathleen G Kane,David J Freed,Marakay J Rogers,Mike Stack,Michael J Tomlinson,8
Kathleen G Kane,6,0,0,179,9,8
David J Freed,,2,0,6,27,8
Marakay J Rogers,,,0,0,0,8
Mike Stack,,,,2,0,8
Michael J Tomlinson,,,,,0,8
Total,194,35,0,187,36,8
,Attorney General,,,Senator In The General Assembly 5th District,,9
,Kathleen G Kane,David J Freed,Marakay J Rogers,Mike Stack,Michael J Tomlinson,9
Kathleen G Kane,4,0,0,249,4,9
David J Freed,,0,0,5,16,9
Marakay J Rogers,,,0,1,1,9
Mike Stack,,,,1,0,9
Michael J Tomlinson,,,,,0,9
Total,257,21,2,256,21,9
,Senator In The General Assembly 5th District,,Attorney General,,,10
,Mike Stack,Michael J Tomlinson,Kathleen G Kane,David J Freed,Marakay J Rogers,10
Mike Stack,2,0,246,3,0,10
Michael J Tomlinson,,1,2,18,0,10
Kathleen G Kane,,,2,0,0,10
David J Freed,,,,2,0,10
Marakay J Rogers,,,,,0,10
Total,251,21,250,23,0,10
,Attorney General,,,Senator In The General Assembly 5th District,,11
,Kathleen G Kane,David J Freed,Marakay J Rogers,Mike Stack,Michael J Tomlinson,11
Kathleen G Kane,4,0,0,247,5,11
David J Freed,,0,0,6,29,11
Marakay J Rogers,,,0,1,2,11
Mike Stack,,,,2,0,11
Michael J Tomlinson,,,,,2,11
Total,256,35,3,256,38,11
,Attorney General,,,Senator In The General Assembly 5th District,,12
,Kathleen G Kane,David J Freed,Marakay J Rogers,Mike Stack,Michael J Tomlinson,12
Kathleen G Kane,11,0,0,122,9,12
David J Freed,,1,0,12,34,12
Marakay J Rogers,,,0,0,0,12
Mike Stack,,,,3,0,12
Michael J Tomlinson,,,,,0,12
Total,142,47,0,137,43,12
,Attorney General,,,Senator In The General Assembly 5th District,,13
,Kathleen G Kane,David J Freed,Marakay J Rogers,Mike Stack,Michael J Tomlinson,13
Kathleen G Kane,11,0,0,184,3,13
David J Freed,,4,0,9,21,13
Marakay J Rogers,,,0,2,0,13
Mike Stack,,,,1,0,13
Michael J Tomlinson,,,,,1,13
Total,198,34,2,196,25,13
,Attorney General,,,Senator In The General Assembly 5th District,,14
,Kathleen G Kane,David J Freed,Marakay J Rogers,Mike Stack,Michael J Tomlinson,14
Kathleen G Kane,3,0,0,47,8,14
David J Freed,,0,0,1,23,14
Marakay J Rogers,,,0,2,1,14
Mike Stack,,,,0,0,14
Michael J Tomlinson,,,,,0,14
Total,58,24,3,50,32,14
,Attorney General,,,Senator In The General Assembly 5th District,,15
,Kathleen G Kane,David J Freed,Marakay J Rogers,Mike Stack,Michael J Tomlinson,15
Kathleen G Kane,14,0,0,155,14,15
David J Freed,,3,0,18,69,15
Marakay J Rogers,,,0,1,1,15
Mike Stack,,,,3,0,15
Michael J Tomlinson,,,,,1,15
Total,183,90,2,177,85,15
,Attorney General,,,Senator In The General Assembly 5th District,,16
,Kathleen G Kane,David J Freed,Marakay J Rogers,Mike Stack,Michael J Tomlinson,16
Kathleen G Kane,2,0,0,193,4,16
David J Freed,,1,0,6,25,16
Marakay J Rogers,,,0,0,0,16
Mike Stack,,,,0,0,16
Michael J Tomlinson,,,,,1,16
Total,199,32,0,199,30,16
,Attorney General,,,Senator In The General Assembly 5th District,,17
,Kathleen G Kane,David J Freed,Marakay J Rogers,Mike Stack,Michael J Tomlinson,17
Kathleen G Kane,7,0,0,251,3,17
David J Freed,,3,0,6,28,17
Marakay J Rogers,,,0,2,0,17
