col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 201st District,State Treasurer,,,All
,Stephen Kinsey,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Stephen Kinsey,7,320,5,3,All
Robert M Mccord,,1,0,0,All
Diana Irey Vaughan,,,1,0,All
Patricia M Fryman,,,,0,All
Total,335,321,6,3,All
,Representative In The General Assembly 201st District,State Treasurer,,,10
,Stephen Kinsey,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,10
Stephen Kinsey,7,320,5,3,10
Robert M Mccord,,1,0,0,10
Diana Irey Vaughan,,,1,0,10
Patricia M Fryman,,,,0,10
Total,335,321,6,3,10
