col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 200th District,State Treasurer,,,All
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Cherelle Lesley Parker,448,"13,895",112,37,All
Robert M Mccord,,459,0,0,All
Diana Irey Vaughan,,,88,0,All
Patricia M Fryman,,,,3,All
Total,"14,492","14,354",200,40,All
,Representative In The General Assembly 200th District,State Treasurer,,,1
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,1
Cherelle Lesley Parker,17,384,1,0,1
Robert M Mccord,,12,0,0,1
Diana Irey Vaughan,,,3,0,1
Patricia M Fryman,,,,0,1
Total,402,396,4,0,1
,Representative In The General Assembly 200th District,State Treasurer,,,2
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,2
Cherelle Lesley Parker,15,519,6,2,2
Robert M Mccord,,22,0,0,2
Diana Irey Vaughan,,,5,0,2
Patricia M Fryman,,,,0,2
Total,542,541,11,2,2
,Representative In The General Assembly 200th District,State Treasurer,,,3
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,3
Cherelle Lesley Parker,22,505,6,3,3
Robert M Mccord,,19,0,0,3
Diana Irey Vaughan,,,1,0,3
Patricia M Fryman,,,,0,3
Total,536,524,7,3,3
,State Treasurer,,,Representative In The General Assembly 200th District,4
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Cherelle Lesley Parker,4
Robert M Mccord,19,0,0,479,4
Diana Irey Vaughan,,1,0,3,4
Patricia M Fryman,,,1,1,4
Cherelle Lesley Parker,,,,8,4
Total,498,4,2,491,4
,Representative In The General Assembly 200th District,State Treasurer,,,5
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,5
Cherelle Lesley Parker,21,452,5,0,5
Robert M Mccord,,15,0,0,5
Diana Irey Vaughan,,,1,0,5
Patricia M Fryman,,,,1,5
Total,478,467,6,1,5
,Representative In The General Assembly 200th District,State Treasurer,,,6
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,6
Cherelle Lesley Parker,13,397,5,0,6
Robert M Mccord,,11,0,0,6
Diana Irey Vaughan,,,2,0,6
Patricia M Fryman,,,,0,6
Total,415,408,7,0,6
,Representative In The General Assembly 200th District,State Treasurer,,,7
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,7
Cherelle Lesley Parker,14,523,6,5,7
Robert M Mccord,,13,0,0,7
Diana Irey Vaughan,,,4,0,7
Patricia M Fryman,,,,0,7
Total,548,536,10,5,7
,Representative In The General Assembly 200th District,State Treasurer,,,8
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,8
Cherelle Lesley Parker,18,486,3,3,8
Robert M Mccord,,20,0,0,8
Diana Irey Vaughan,,,5,0,8
Patricia M Fryman,,,,0,8
Total,510,506,8,3,8
,Representative In The General Assembly 200th District,State Treasurer,,,9
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,9
Cherelle Lesley Parker,16,466,10,2,9
Robert M Mccord,,14,0,0,9
Diana Irey Vaughan,,,1,0,9
Patricia M Fryman,,,,0,9
Total,494,480,11,2,9
,Representative In The General Assembly 200th District,State Treasurer,,,10
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,10
Cherelle Lesley Parker,14,427,3,1,10
Robert M Mccord,,12,0,0,10
Diana Irey Vaughan,,,2,0,10
Patricia M Fryman,,,,0,10
Total,445,439,5,1,10
,Representative In The General Assembly 200th District,State Treasurer,,,11
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,11
Cherelle Lesley Parker,16,323,5,2,11
Robert M Mccord,,13,0,0,11
Diana Irey Vaughan,,,2,0,11
Patricia M Fryman,,,,0,11
Total,346,336,7,2,11
,Representative In The General Assembly 200th District,State Treasurer,,,12
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,12
Cherelle Lesley Parker,10,489,3,2,12
Robert M Mccord,,15,0,0,12
Diana Irey Vaughan,,,1,0,12
Patricia M Fryman,,,,0,12
Total,504,504,4,2,12
,Representative In The General Assembly 200th District,State Treasurer,,,13
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,13
Cherelle Lesley Parker,11,442,1,1,13
Robert M Mccord,,8,0,0,13
Diana Irey Vaughan,,,2,0,13
Patricia M Fryman,,,,0,13
Total,455,450,3,1,13
,Representative In The General Assembly 200th District,State Treasurer,,,14
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,14
Cherelle Lesley Parker,17,388,4,1,14
Robert M Mccord,,12,0,0,14
Diana Irey Vaughan,,,4,0,14
Patricia M Fryman,,,,0,14
Total,410,400,8,1,14
,Representative In The General Assembly 200th District,State Treasurer,,,15
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,15
Cherelle Lesley Parker,25,421,5,0,15
Robert M Mccord,,9,0,0,15
Diana Irey Vaughan,,,3,0,15
Patricia M Fryman,,,,0,15
Total,451,430,8,0,15
,State Treasurer,,,Representative In The General Assembly 200th District,16
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Cherelle Lesley Parker,16
Robert M Mccord,40,0,0,562,16
Diana Irey Vaughan,,2,0,1,16
Patricia M Fryman,,,0,2,16
Cherelle Lesley Parker,,,,18,16
Total,602,3,2,583,16
,Representative In The General Assembly 200th District,State Treasurer,,,17
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,17
Cherelle Lesley Parker,17,427,3,1,17
Robert M Mccord,,17,0,0,17
Diana Irey Vaughan,,,0,0,17
Patricia M Fryman,,,,0,17
Total,448,444,3,1,17
,Representative In The General Assembly 200th District,State Treasurer,,,18
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,18
Cherelle Lesley Parker,9,452,2,0,18
Robert M Mccord,,11,0,0,18
Diana Irey Vaughan,,,3,0,18
Patricia M Fryman,,,,0,18
Total,463,463,5,0,18
,Representative In The General Assembly 200th District,State Treasurer,,,19
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,19
Cherelle Lesley Parker,18,568,1,1,19
Robert M Mccord,,17,0,0,19
Diana Irey Vaughan,,,3,0,19
Patricia M Fryman,,,,0,19
Total,588,585,4,1,19
,Representative In The General Assembly 200th District,State Treasurer,,,20
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,20
Cherelle Lesley Parker,17,485,4,1,20
Robert M Mccord,,21,0,0,20
Diana Irey Vaughan,,,5,0,20
Patricia M Fryman,,,,0,20
Total,507,506,9,1,20
,State Treasurer,,,Representative In The General Assembly 200th District,21
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Cherelle Lesley Parker,21
Robert M Mccord,25,0,0,583,21
Diana Irey Vaughan,,7,0,7,21
Patricia M Fryman,,,0,1,21
Cherelle Lesley Parker,,,,15,21
Total,608,14,1,606,21
,Representative In The General Assembly 200th District,State Treasurer,,,22
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,22
Cherelle Lesley Parker,17,504,10,0,22
Robert M Mccord,,16,0,0,22
Diana Irey Vaughan,,,1,0,22
Patricia M Fryman,,,,0,22
Total,531,520,11,0,22
,Representative In The General Assembly 200th District,State Treasurer,,,23
,Cherelle Lesley Parker,Robert M Mccord,Patricia M Fryman,Diana Irey Vaughan,23
Cherelle Lesley Parker,26,342,3,0,23
Robert M Mccord,,15,0,0,23
Patricia M Fryman,,,0,0,23
Diana Irey Vaughan,,,,0,23
Total,371,357,3,0,23
,Representative In The General Assembly 200th District,State Treasurer,,,24
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,24
Cherelle Lesley Parker,14,505,8,2,24
Robert M Mccord,,10,0,0,24
Diana Irey Vaughan,,,6,0,24
Patricia M Fryman,,,,0,24
Total,529,515,14,2,24
,State Treasurer,,,Representative In The General Assembly 200th District,25
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Cherelle Lesley Parker,25
Robert M Mccord,11,0,0,404,25
Diana Irey Vaughan,,1,0,2,25
Patricia M Fryman,,,1,0,25
Cherelle Lesley Parker,,,,7,25
Total,415,3,1,413,25
,Representative In The General Assembly 200th District,State Treasurer,,,26
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,26
Cherelle Lesley Parker,16,469,4,2,26
Robert M Mccord,,13,0,0,26
Diana Irey Vaughan,,,5,0,26
Patricia M Fryman,,,,0,26
Total,491,482,9,2,26
,State Treasurer,,,Representative In The General Assembly 200th District,27
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Cherelle Lesley Parker,27
Robert M Mccord,17,0,0,457,27
Diana Irey Vaughan,,2,0,2,27
Patricia M Fryman,,,0,0,27
Cherelle Lesley Parker,,,,13,27
Total,474,4,0,472,27
,Representative In The General Assembly 200th District,State Treasurer,,,28
,Cherelle Lesley Parker,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,28
Cherelle Lesley Parker,10,507,2,1,28
Robert M Mccord,,10,0,0,28
Diana Irey Vaughan,,,5,0,28
Patricia M Fryman,,,,0,28
Total,520,517,7,1,28
,State Treasurer,,,Representative In The General Assembly 200th District,29
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Cherelle Lesley Parker,29
Robert M Mccord,5,0,0,572,29
Diana Irey Vaughan,,8,0,0,29
Patricia M Fryman,,,0,0,29
Cherelle Lesley Parker,,,,4,29
Total,577,8,0,576,29
,State Treasurer,,,Representative In The General Assembly 200th District,30
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Cherelle Lesley Parker,30
Robert M Mccord,17,0,0,357,30
Diana Irey Vaughan,,3,0,0,30
Patricia M Fryman,,,0,0,30
Cherelle Lesley Parker,,,,10,30
Total,374,3,0,367,30
