col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,All
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,All
Barack Obama,221,0,0,0,"3,511",49,All
Mitt Romney,,43,0,0,100,393,All
Gary Johnson,,,1,0,12,2,All
Jill Stein,,,,6,6,3,All
Allyson Y Schwartz,,,,,29,0,All
Joseph James Rooney,,,,,,5,All
Total,"3,781",536,15,15,"3,658",452,All
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,1
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,1
Barack Obama,18,0,0,0,283,2,1
Mitt Romney,,2,0,0,4,23,1
Gary Johnson,,,0,0,2,0,1
Jill Stein,,,,0,0,0,1
Allyson Y Schwartz,,,,,0,0,1
Joseph James Rooney,,,,,,0,1
Total,303,29,2,0,289,25,1
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,2
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,2
Barack Obama,18,0,0,0,328,7,2
Mitt Romney,,0,0,0,4,16,2
Gary Johnson,,,0,0,0,0,2
Jill Stein,,,,0,0,0,2
Allyson Y Schwartz,,,,,4,0,2
Joseph James Rooney,,,,,,2,2
Total,353,20,0,0,336,25,2
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,4
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,4
Barack Obama,15,0,0,0,265,3,4
Mitt Romney,,2,0,0,4,19,4
Gary Johnson,,,0,0,2,0,4
Jill Stein,,,,0,0,0,4
Allyson Y Schwartz,,,,,0,0,4
Joseph James Rooney,,,,,,0,4
Total,283,25,2,0,271,22,4
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,5
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Allyson Y Schwartz,Joseph James Rooney,5
Barack Obama,17,0,0,0,246,1,5
Mitt Romney,,3,0,0,10,29,5
Jill Stein,,,3,0,3,0,5
Gary Johnson,,,,0,0,0,5
Allyson Y Schwartz,,,,,1,0,5
Joseph James Rooney,,,,,,0,5
Total,264,42,6,0,260,30,5
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,6
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,6
Barack Obama,13,0,0,0,232,3,6
Mitt Romney,,2,0,0,10,13,6
Gary Johnson,,,1,0,0,0,6
