col_1,col_2,division
,Representative In The General Assembly 174th District,All
,John P Sabatina Jr,All
John P Sabatina Jr,"5,081",All
Total,"5,081",All
,Representative In The General Assembly 174th District,1
,John P Sabatina Jr,1
John P Sabatina Jr,288,1
Total,288,1
,Representative In The General Assembly 174th District,2
,John P Sabatina Jr,2
John P Sabatina Jr,330,2
Total,330,2
,Representative In The General Assembly 174th District,3
,John P Sabatina Jr,3
John P Sabatina Jr,226,3
Total,226,3
,Representative In The General Assembly 174th District,4
,John P Sabatina Jr,4
John P Sabatina Jr,282,4
Total,282,4
,Representative In The General Assembly 174th District,5
,John P Sabatina Jr,5
John P Sabatina Jr,253,5
Total,253,5
,Representative In The General Assembly 174th District,6
,John P Sabatina Jr,6
John P Sabatina Jr,243,6
Total,243,6
,Representative In The General Assembly 174th District,7
,John P Sabatina Jr,7
John P Sabatina Jr,250,7
Total,250,7
,Representative In The General Assembly 174th District,8
,John P Sabatina Jr,8
John P Sabatina Jr,226,8
Total,226,8
,Representative In The General Assembly 174th District,9
,John P Sabatina Jr,9
John P Sabatina Jr,264,9
Total,264,9
,Representative In The General Assembly 174th District,10
,John P Sabatina Jr,10
John P Sabatina Jr,219,10
Total,219,10
,Representative In The General Assembly 174th District,11
,John P Sabatina Jr,11
John P Sabatina Jr,178,11
Total,178,11
,Representative In The General Assembly 174th District,12
,John P Sabatina Jr,12
John P Sabatina Jr,236,12
Total,236,12
,Representative In The General Assembly 174th District,13
,John P Sabatina Jr,13
John P Sabatina Jr,243,13
Total,243,13
,Representative In The General Assembly 174th District,14
,John P Sabatina Jr,14
John P Sabatina Jr,148,14
Total,148,14
,Representative In The General Assembly 174th District,15
,John P Sabatina Jr,15
John P Sabatina Jr,200,15
Total,200,15
,Representative In The General Assembly 174th District,16
,John P Sabatina Jr,16
John P Sabatina Jr,211,16
Total,211,16
,Representative In The General Assembly 174th District,17
,John P Sabatina Jr,17
John P Sabatina Jr,204,17
Total,204,17
,Representative In The General Assembly 174th District,18
,John P Sabatina Jr,18
John P Sabatina Jr,263,18
Total,263,18
,Representative In The General Assembly 174th District,19
,John P Sabatina Jr,19
John P Sabatina Jr,182,19
Total,182,19
,Representative In The General Assembly 174th District,20
,John P Sabatina Jr,20
John P Sabatina Jr,211,20
Total,211,20
,Representative In The General Assembly 174th District,21
,John P Sabatina Jr,21
John P Sabatina Jr,219,21
Total,219,21
,Representative In The General Assembly 174th District,22
,John P Sabatina Jr,22
John P Sabatina Jr,205,22
Total,205,22
