col_1,col_2,col_3,col_4,col_5,col_6,division
,Attorney General,,,Representative In Congress 1st District,,All
,Kathleen G Kane,David J Freed,Marakay J Rogers,Robert A Brady,John Featherman,All
Kathleen G Kane,"26,638",0,0,"156,136","3,548",All
David J Freed,,"7,386",0,"6,080","21,950",All
Marakay J Rogers,,,497,"1,048",460,All
Robert A Brady,,,,"2,722",0,All
John Featherman,,,,,315,All
Total,"186,322","35,416","2,005","165,986","26,273",All
