col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 1st District,,Auditor General,,,All
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,All
Lawrence M Farnese Jr,65,0,"2,219",38,24,All
Alfonso Gambone Jr,,9,34,216,10,All
Eugene A Depasquale,,,21,0,0,All
John Maher,,,,6,0,All
Betsy Elizabeth Summers,,,,,4,All
Total,"2,346",269,"2,274",260,38,All
,Senator In The General Assembly 1st District,,Auditor General,,,1
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,1
Lawrence M Farnese Jr,1,0,276,3,2,1
Alfonso Gambone Jr,,2,2,9,0,1
Eugene A Depasquale,,,1,0,0,1
John Maher,,,,1,0,1
Betsy Elizabeth Summers,,,,,0,1
Total,282,13,279,13,2,1
,Auditor General,,,Senator In The General Assembly 1st District,,2
,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,Lawrence M Farnese Jr,Alfonso Gambone Jr,2
Eugene A Depasquale,5,0,0,349,0,2
John Maher,,0,0,1,8,2
Betsy Elizabeth Summers,,,0,0,2,2
Lawrence M Farnese Jr,,,,4,0,2
Alfonso Gambone Jr,,,,,2,2
Total,354,9,2,354,12,2
,Senator In The General Assembly 1st District,,Auditor General,,,5
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,5
Lawrence M Farnese Jr,35,0,195,3,2,5
Alfonso Gambone Jr,,0,5,17,0,5
Eugene A Depasquale,,,1,0,0,5
John Maher,,,,0,0,5
Betsy Elizabeth Summers,,,,,0,5
Total,235,22,201,20,2,5
,Senator In The General Assembly 1st District,,Auditor General,,,12
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,12
Lawrence M Farnese Jr,5,0,286,7,4,12
Alfonso Gambone Jr,,2,6,48,0,12
Eugene A Depasquale,,,5,0,0,12
John Maher,,,,1,0,12
Betsy Elizabeth Summers,,,,,1,12
Total,302,56,297,56,5,12
,Senator In The General Assembly 1st District,,Auditor General,,,13
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,13
Lawrence M Farnese Jr,1,0,279,6,6,13
Alfonso Gambone Jr,,0,9,34,2,13
Eugene A Depasquale,,,3,0,0,13
John Maher,,,,0,0,13
Betsy Elizabeth Summers,,,,,0,13
Total,292,45,291,40,8,13
,Senator In The General Assembly 1st District,,Auditor General,,,14
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,14
Lawrence M Farnese Jr,6,0,175,4,2,14
Alfonso Gambone Jr,,1,3,26,1,14
Eugene A Depasquale,,,3,0,0,14
John Maher,,,,0,0,14
Betsy Elizabeth Summers,,,,,2,14
Total,187,31,181,30,5,14
,Senator In The General Assembly 1st District,,Auditor General,,,17
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,17
Lawrence M Farnese Jr,3,0,292,7,3,17
Alfonso Gambone Jr,,0,3,30,3,17
Eugene A Depasquale,,,2,0,0,17
John Maher,,,,2,0,17
Betsy Elizabeth Summers,,,,,0,17
Total,305,36,297,39,6,17
,Senator In The General Assembly 1st District,,Auditor General,,,18
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,18
Lawrence M Farnese Jr,6,0,171,0,1,18
Alfonso Gambone Jr,,1,2,14,0,18
Eugene A Depasquale,,,0,0,0,18
John Maher,,,,0,0,18
Betsy Elizabeth Summers,,,,,0,18
Total,178,17,173,14,1,18
,Senator In The General Assembly 1st District,,Auditor General,,,20
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,20
Lawrence M Farnese Jr,4,0,196,7,4,20
Alfonso Gambone Jr,,1,4,30,2,20
Eugene A Depasquale,,,1,0,0,20
John Maher,,,,2,0,20
Betsy Elizabeth Summers,,,,,1,20
Total,211,37,201,39,7,20
