col_1,col_2,division
,Senator In The General Assembly 7th District,All
,Vincent J Hughes,All
Vincent J Hughes,"5,600",All
Total,"5,600",All
,Senator In The General Assembly 7th District,1
,Vincent J Hughes,1
Vincent J Hughes,244,1
Total,244,1
,Senator In The General Assembly 7th District,2
,Vincent J Hughes,2
Vincent J Hughes,254,2
Total,254,2
,Senator In The General Assembly 7th District,3
,Vincent J Hughes,3
Vincent J Hughes,265,3
Total,265,3
,Senator In The General Assembly 7th District,4
,Vincent J Hughes,4
Vincent J Hughes,326,4
Total,326,4
,Senator In The General Assembly 7th District,5
,Vincent J Hughes,5
Vincent J Hughes,386,5
Total,386,5
,Senator In The General Assembly 7th District,6
,Vincent J Hughes,6
Vincent J Hughes,374,6
Total,374,6
,Senator In The General Assembly 7th District,7
,Vincent J Hughes,7
Vincent J Hughes,238,7
Total,238,7
,Senator In The General Assembly 7th District,8
,Vincent J Hughes,8
Vincent J Hughes,437,8
Total,437,8
,Senator In The General Assembly 7th District,9
,Vincent J Hughes,9
Vincent J Hughes,437,9
Total,437,9
,Senator In The General Assembly 7th District,10
,Vincent J Hughes,10
Vincent J Hughes,271,10
Total,271,10
,Senator In The General Assembly 7th District,11
,Vincent J Hughes,11
Vincent J Hughes,225,11
Total,225,11
,Senator In The General Assembly 7th District,12
,Vincent J Hughes,12
Vincent J Hughes,328,12
Total,328,12
,Senator In The General Assembly 7th District,13
,Vincent J Hughes,13
Vincent J Hughes,375,13
Total,375,13
,Senator In The General Assembly 7th District,14
,Vincent J Hughes,14
Vincent J Hughes,281,14
Total,281,14
,Senator In The General Assembly 7th District,15
,Vincent J Hughes,15
Vincent J Hughes,271,15
Total,271,15
,Senator In The General Assembly 7th District,16
,Vincent J Hughes,16
Vincent J Hughes,256,16
Total,256,16
,Senator In The General Assembly 7th District,17
,Vincent J Hughes,17
Vincent J Hughes,258,17
Total,258,17
,Senator In The General Assembly 7th District,18
,Vincent J Hughes,18
Vincent J Hughes,374,18
Total,374,18
