col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 1st District,,Attorney General,,,All
,Robert A Brady,John Featherman,Kathleen G Kane,David J Freed,Marakay J Rogers,All
Robert A Brady,4,0,228,26,1,All
John Featherman,,2,14,102,1,All
Kathleen G Kane,,,12,0,0,All
David J Freed,,,,9,0,All
Marakay J Rogers,,,,,1,All
Total,259,119,254,137,3,All
,Representative In Congress 1st District,,Attorney General,,,18
,Robert A Brady,John Featherman,Kathleen G Kane,David J Freed,Marakay J Rogers,18
Robert A Brady,4,0,228,26,1,18
John Featherman,,2,14,102,1,18
Kathleen G Kane,,,12,0,0,18
David J Freed,,,,9,0,18
Marakay J Rogers,,,,,1,18
Total,259,119,254,137,3,18
