col_1,col_2,division
,Representative In The General Assembly 184th District,All
,William F Keller,All
William F Keller,"4,978",All
Total,"4,978",All
,Representative In The General Assembly 184th District,1
,William F Keller,1
William F Keller,234,1
Total,234,1
,Representative In The General Assembly 184th District,2
,William F Keller,2
William F Keller,159,2
Total,159,2
,Representative In The General Assembly 184th District,3
,William F Keller,3
William F Keller,304,3
Total,304,3
,Representative In The General Assembly 184th District,4
,William F Keller,4
William F Keller,287,4
Total,287,4
,Representative In The General Assembly 184th District,5
,William F Keller,5
William F Keller,214,5
Total,214,5
,Representative In The General Assembly 184th District,6
,William F Keller,6
William F Keller,205,6
Total,205,6
,Representative In The General Assembly 184th District,7
,William F Keller,7
William F Keller,205,7
Total,205,7
,Representative In The General Assembly 184th District,8
,William F Keller,8
William F Keller,205,8
Total,205,8
,Representative In The General Assembly 184th District,9
,William F Keller,9
William F Keller,274,9
Total,274,9
,Representative In The General Assembly 184th District,11
,William F Keller,11
William F Keller,392,11
Total,392,11
,Representative In The General Assembly 184th District,13
,William F Keller,13
William F Keller,268,13
Total,268,13
,Representative In The General Assembly 184th District,14
,William F Keller,14
William F Keller,323,14
Total,323,14
,Representative In The General Assembly 184th District,15
,William F Keller,15
William F Keller,388,15
Total,388,15
,Representative In The General Assembly 184th District,17
,William F Keller,17
William F Keller,289,17
Total,289,17
,Representative In The General Assembly 184th District,18
,William F Keller,18
William F Keller,327,18
Total,327,18
,Representative In The General Assembly 184th District,19
,William F Keller,19
William F Keller,290,19
Total,290,19
,Representative In The General Assembly 184th District,20
,William F Keller,20
William F Keller,313,20
Total,313,20
,Representative In The General Assembly 184th District,21
,William F Keller,21
William F Keller,301,21
Total,301,21
