col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 172nd District,,United States Senator,,,All
,Kevin J Boyle,Al Taubenberger,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,All
Kevin J Boyle,29,0,"1,190",218,17,All
Al Taubenberger,,12,116,611,7,All
Bob Casey Jr,,,33,0,0,All
Tom Smith,,,,15,0,All
Rayburn Douglas Smith,,,,,1,All
Total,"1,454",746,"1,339",844,25,All
,Representative In The General Assembly 172nd District,,United States Senator,,,2
,Kevin J Boyle,Al Taubenberger,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,2
Kevin J Boyle,9,0,285,40,4,2
Al Taubenberger,,4,27,119,1,2
Bob Casey Jr,,,7,0,0,2
Tom Smith,,,,2,0,2
Rayburn Douglas Smith,,,,,0,2
Total,338,151,319,161,5,2
,Representative In The General Assembly 172nd District,,United States Senator,,,3
,Kevin J Boyle,Al Taubenberger,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,3
Kevin J Boyle,8,0,228,33,5,3
Al Taubenberger,,1,14,119,2,3
Bob Casey Jr,,,9,0,0,3
Tom Smith,,,,1,0,3
Rayburn Douglas Smith,,,,,0,3
Total,274,136,251,153,7,3
,Representative In The General Assembly 172nd District,,United States Senator,,,11
,Kevin J Boyle,Al Taubenberger,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,11
Kevin J Boyle,5,0,243,26,4,11
Al Taubenberger,,2,16,104,2,11
Bob Casey Jr,,,8,0,0,11
Tom Smith,,,,3,0,11
Rayburn Douglas Smith,,,,,1,11
Total,278,124,267,133,7,11
,Representative In The General Assembly 172nd District,,United States Senator,,,13
,Kevin J Boyle,Al Taubenberger,Tom Smith,Bob Casey Jr,Rayburn Douglas Smith,13
Kevin J Boyle,6,0,83,195,3,13
Al Taubenberger,,2,180,32,1,13
Tom Smith,,,9,0,0,13
Bob Casey Jr,,,,6,0,13
Rayburn Douglas Smith,,,,,0,13
Total,287,215,272,233,4,13
,Representative In The General Assembly 172nd District,,United States Senator,,,15
,Kevin J Boyle,Al Taubenberger,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,15
Kevin J Boyle,1,0,239,36,1,15
Al Taubenberger,,3,27,89,1,15
Bob Casey Jr,,,3,0,0,15
Tom Smith,,,,0,0,15
Rayburn Douglas Smith,,,,,0,15
Total,277,120,269,125,2,15
