col_1,col_2,division
,Representative In The General Assembly 180th District,All
,Angel L Cruz,All
Angel L Cruz,"3,811",All
Total,"3,811",All
,Representative In The General Assembly 180th District,2
,Angel L Cruz,2
Angel L Cruz,344,2
Total,344,2
,Representative In The General Assembly 180th District,3
,Angel L Cruz,3
Angel L Cruz,123,3
Total,123,3
,Representative In The General Assembly 180th District,4
,Angel L Cruz,4
Angel L Cruz,172,4
Total,172,4
,Representative In The General Assembly 180th District,6
,Angel L Cruz,6
Angel L Cruz,241,6
Total,241,6
,Representative In The General Assembly 180th District,7
,Angel L Cruz,7
Angel L Cruz,330,7
Total,330,7
,Representative In The General Assembly 180th District,9
,Angel L Cruz,9
Angel L Cruz,290,9
Total,290,9
,Representative In The General Assembly 180th District,10
,Angel L Cruz,10
Angel L Cruz,357,10
Total,357,10
,Representative In The General Assembly 180th District,11
,Angel L Cruz,11
Angel L Cruz,301,11
Total,301,11
,Representative In The General Assembly 180th District,13
,Angel L Cruz,13
Angel L Cruz,294,13
Total,294,13
,Representative In The General Assembly 180th District,14
,Angel L Cruz,14
Angel L Cruz,129,14
Total,129,14
,Representative In The General Assembly 180th District,15
,Angel L Cruz,15
Angel L Cruz,232,15
Total,232,15
,Representative In The General Assembly 180th District,16
,Angel L Cruz,16
Angel L Cruz,400,16
Total,400,16
,Representative In The General Assembly 180th District,17
,Angel L Cruz,17
Angel L Cruz,219,17
Total,219,17
,Representative In The General Assembly 180th District,18
,Angel L Cruz,18
Angel L Cruz,183,18
Total,183,18
,Representative In The General Assembly 180th District,19
,Angel L Cruz,19
Angel L Cruz,196,19
Total,196,19
