col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 3rd District,State Treasurer,,,All
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Shirley M Kitchen,245,"10,419",218,42,All
Robert M Mccord,,94,0,0,All
Diana Irey Vaughan,,,401,0,All
Patricia M Fryman,,,,9,All
Total,"10,924","10,513",619,51,All
,Senator In The General Assembly 3rd District,State Treasurer,,,1
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,1
Shirley M Kitchen,10,296,12,4,1
Robert M Mccord,,0,0,0,1
Diana Irey Vaughan,,,28,0,1
Patricia M Fryman,,,,0,1
Total,322,296,40,4,1
,Senator In The General Assembly 3rd District,State Treasurer,,,2
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,2
Shirley M Kitchen,8,356,5,2,2
Robert M Mccord,,3,0,0,2
Diana Irey Vaughan,,,13,0,2
Patricia M Fryman,,,,0,2
Total,371,359,18,2,2
,Senator In The General Assembly 3rd District,State Treasurer,,,3
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,3
Shirley M Kitchen,5,338,5,0,3
Robert M Mccord,,6,0,0,3
Diana Irey Vaughan,,,9,0,3
Patricia M Fryman,,,,1,3
Total,348,344,14,1,3
,Senator In The General Assembly 3rd District,State Treasurer,,,4
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,4
Shirley M Kitchen,5,353,8,1,4
Robert M Mccord,,4,0,0,4
Diana Irey Vaughan,,,18,0,4
Patricia M Fryman,,,,1,4
Total,367,357,26,2,4
,Senator In The General Assembly 3rd District,State Treasurer,,,5
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,5
Shirley M Kitchen,6,318,13,1,5
Robert M Mccord,,3,0,0,5
Diana Irey Vaughan,,,27,0,5
Patricia M Fryman,,,,0,5
Total,338,321,40,1,5
,Senator In The General Assembly 3rd District,State Treasurer,,,6
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,6
Shirley M Kitchen,16,599,20,3,6
Robert M Mccord,,6,0,0,6
Diana Irey Vaughan,,,15,0,6
Patricia M Fryman,,,,1,6
Total,638,605,35,4,6
,Senator In The General Assembly 3rd District,State Treasurer,,,7
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,7
Shirley M Kitchen,13,459,8,2,7
Robert M Mccord,,3,0,0,7
Diana Irey Vaughan,,,22,0,7
Patricia M Fryman,,,,1,7
Total,482,462,30,3,7
,Senator In The General Assembly 3rd District,State Treasurer,,,8
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,8
Shirley M Kitchen,12,387,7,1,8
Robert M Mccord,,2,0,0,8
Diana Irey Vaughan,,,9,0,8
Patricia M Fryman,,,,0,8
Total,407,389,16,1,8
,Senator In The General Assembly 3rd District,State Treasurer,,,9
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,9
Shirley M Kitchen,13,437,5,2,9
Robert M Mccord,,0,0,0,9
Diana Irey Vaughan,,,8,0,9
Patricia M Fryman,,,,1,9
Total,457,437,13,3,9
,Senator In The General Assembly 3rd District,State Treasurer,,,10
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,10
Shirley M Kitchen,4,414,5,1,10
Robert M Mccord,,4,0,0,10
Diana Irey Vaughan,,,30,0,10
Patricia M Fryman,,,,0,10
Total,424,418,35,1,10
,Senator In The General Assembly 3rd District,State Treasurer,,,11
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,11
Shirley M Kitchen,8,387,6,2,11
Robert M Mccord,,5,0,0,11
Diana Irey Vaughan,,,11,0,11
Patricia M Fryman,,,,1,11
Total,403,392,17,3,11
,Senator In The General Assembly 3rd District,State Treasurer,,,12
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,12
Shirley M Kitchen,8,405,5,0,12
Robert M Mccord,,2,0,0,12
Diana Irey Vaughan,,,10,0,12
Patricia M Fryman,,,,0,12
Total,418,407,15,0,12
,Senator In The General Assembly 3rd District,State Treasurer,,,13
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,13
Shirley M Kitchen,6,206,2,0,13
Robert M Mccord,,3,0,0,13
Diana Irey Vaughan,,,2,0,13
Patricia M Fryman,,,,0,13
Total,214,209,4,0,13
,Senator In The General Assembly 3rd District,State Treasurer,,,14
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,14
Shirley M Kitchen,6,373,7,0,14
Robert M Mccord,,2,0,0,14
Diana Irey Vaughan,,,9,0,14
Patricia M Fryman,,,,0,14
Total,386,375,16,0,14
,Senator In The General Assembly 3rd District,State Treasurer,,,15
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,15
Shirley M Kitchen,12,321,5,3,15
Robert M Mccord,,3,0,0,15
Diana Irey Vaughan,,,20,0,15
Patricia M Fryman,,,,0,15
Total,341,324,25,3,15
,Senator In The General Assembly 3rd District,State Treasurer,,,16
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,16
Shirley M Kitchen,5,361,5,0,16
Robert M Mccord,,4,0,0,16
Diana Irey Vaughan,,,20,0,16
Patricia M Fryman,,,,0,16
Total,371,365,25,0,16
,Senator In The General Assembly 3rd District,State Treasurer,,,17
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,17
Shirley M Kitchen,8,309,27,5,17
Robert M Mccord,,3,0,0,17
Diana Irey Vaughan,,,31,0,17
Patricia M Fryman,,,,0,17
Total,349,312,58,5,17
,Senator In The General Assembly 3rd District,State Treasurer,,,18
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,18
Shirley M Kitchen,4,414,6,0,18
Robert M Mccord,,3,0,0,18
Diana Irey Vaughan,,,26,0,18
Patricia M Fryman,,,,0,18
Total,424,417,32,0,18
,Senator In The General Assembly 3rd District,State Treasurer,,,19
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,19
Shirley M Kitchen,6,330,12,3,19
Robert M Mccord,,4,0,0,19
Diana Irey Vaughan,,,16,0,19
Patricia M Fryman,,,,1,19
Total,351,334,28,4,19
,Senator In The General Assembly 3rd District,State Treasurer,,,20
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,20
Shirley M Kitchen,11,379,2,2,20
Robert M Mccord,,2,0,0,20
Diana Irey Vaughan,,,4,0,20
Patricia M Fryman,,,,0,20
Total,394,381,6,2,20
,Senator In The General Assembly 3rd District,State Treasurer,,,21
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,21
Shirley M Kitchen,16,519,8,1,21
Robert M Mccord,,7,0,0,21
Diana Irey Vaughan,,,10,0,21
Patricia M Fryman,,,,1,21
Total,544,526,18,2,21
,Senator In The General Assembly 3rd District,State Treasurer,,,22
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,22
Shirley M Kitchen,9,286,6,0,22
Robert M Mccord,,4,0,0,22
Diana Irey Vaughan,,,4,0,22
Patricia M Fryman,,,,0,22
Total,301,290,10,0,22
,Senator In The General Assembly 3rd District,State Treasurer,,,23
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,23
Shirley M Kitchen,17,379,7,3,23
Robert M Mccord,,6,0,0,23
Diana Irey Vaughan,,,15,0,23
Patricia M Fryman,,,,0,23
Total,406,385,22,3,23
,Senator In The General Assembly 3rd District,State Treasurer,,,24
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,24
Shirley M Kitchen,8,254,11,3,24
Robert M Mccord,,3,0,0,24
Diana Irey Vaughan,,,8,0,24
Patricia M Fryman,,,,0,24
Total,276,257,19,3,24
,Senator In The General Assembly 3rd District,State Treasurer,,,25
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,25
Shirley M Kitchen,11,346,5,3,25
Robert M Mccord,,5,0,0,25
Diana Irey Vaughan,,,11,0,25
Patricia M Fryman,,,,1,25
Total,365,351,16,4,25
,Senator In The General Assembly 3rd District,State Treasurer,,,26
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,26
Shirley M Kitchen,4,370,7,0,26
Robert M Mccord,,3,0,0,26
Diana Irey Vaughan,,,16,0,26
Patricia M Fryman,,,,0,26
Total,381,373,23,0,26
,Senator In The General Assembly 3rd District,State Treasurer,,,27
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,27
Shirley M Kitchen,9,397,5,0,27
Robert M Mccord,,0,0,0,27
Diana Irey Vaughan,,,6,0,27
Patricia M Fryman,,,,0,27
Total,411,397,11,0,27
,Senator In The General Assembly 3rd District,State Treasurer,,,28
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,28
Shirley M Kitchen,5,426,4,0,28
Robert M Mccord,,4,0,0,28
Diana Irey Vaughan,,,3,0,28
Patricia M Fryman,,,,0,28
Total,435,430,7,0,28
