col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 201st District,State Treasurer,,,All
,Stephen Kinsey,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Stephen Kinsey,91,"4,630",32,20,All
Robert M Mccord,,136,0,0,All
Diana Irey Vaughan,,,55,0,All
Patricia M Fryman,,,,2,All
Total,"4,773","4,766",87,22,All
,State Treasurer,,,Representative In The General Assembly 201st District,1
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,1
Robert M Mccord,12,0,0,411,1
Diana Irey Vaughan,,4,0,3,1
Patricia M Fryman,,,0,1,1
Stephen Kinsey,,,,6,1
Total,423,7,1,421,1
,State Treasurer,,,Representative In The General Assembly 201st District,2
,Robert M Mccord,Patricia M Fryman,Diana Irey Vaughan,Stephen Kinsey,2
Robert M Mccord,13,0,0,350,2
Patricia M Fryman,,1,0,3,2
Diana Irey Vaughan,,,3,0,2
Stephen Kinsey,,,,6,2
Total,363,4,3,359,2
,State Treasurer,,,Representative In The General Assembly 201st District,3
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,3
Robert M Mccord,22,0,0,316,3
Diana Irey Vaughan,,0,0,1,3
Patricia M Fryman,,,0,0,3
Stephen Kinsey,,,,6,3
Total,338,1,0,323,3
,State Treasurer,,,Representative In The General Assembly 201st District,4
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,4
Robert M Mccord,8,0,0,300,4
Diana Irey Vaughan,,1,0,2,4
Patricia M Fryman,,,0,0,4
Stephen Kinsey,,,,1,4
Total,308,3,0,303,4
,State Treasurer,,,Representative In The General Assembly 201st District,5
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,5
Robert M Mccord,12,0,0,471,5
Diana Irey Vaughan,,10,0,2,5
Patricia M Fryman,,,0,1,5
Stephen Kinsey,,,,3,5
Total,483,12,1,477,5
,State Treasurer,,,Representative In The General Assembly 201st District,6
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,6
Robert M Mccord,20,0,0,310,6
Diana Irey Vaughan,,16,0,4,6
Patricia M Fryman,,,0,1,6
Stephen Kinsey,,,,5,6
Total,330,20,1,320,6
,State Treasurer,,,Representative In The General Assembly 201st District,7
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,7
Robert M Mccord,22,0,0,403,7
Diana Irey Vaughan,,2,0,3,7
Patricia M Fryman,,,0,4,7
Stephen Kinsey,,,,12,7
Total,425,5,4,422,7
,Representative In The General Assembly 201st District,State Treasurer,,,9
,Stephen Kinsey,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,9
Stephen Kinsey,17,362,2,4,9
Robert M Mccord,,0,0,0,9
Diana Irey Vaughan,,,5,0,9
Patricia M Fryman,,,,0,9
Total,385,362,7,4,9
,Representative In The General Assembly 201st District,State Treasurer,,,10
,Stephen Kinsey,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,10
Stephen Kinsey,11,443,1,1,10
Robert M Mccord,,11,0,0,10
Diana Irey Vaughan,,,5,0,10
Patricia M Fryman,,,,0,10
Total,456,454,6,1,10
,Representative In The General Assembly 201st District,State Treasurer,,,12
,Stephen Kinsey,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,12
Stephen Kinsey,2,396,3,1,12
Robert M Mccord,,4,0,0,12
Diana Irey Vaughan,,,4,0,12
Patricia M Fryman,,,,0,12
Total,402,400,7,1,12
,Representative In The General Assembly 201st District,State Treasurer,,,13
,Stephen Kinsey,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,13
Stephen Kinsey,12,372,5,2,13
Robert M Mccord,,4,0,0,13
Diana Irey Vaughan,,,1,0,13
Patricia M Fryman,,,,0,13
Total,391,376,6,2,13
,Representative In The General Assembly 201st District,State Treasurer,,,14
,Stephen Kinsey,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,14
Stephen Kinsey,10,496,6,2,14
Robert M Mccord,,8,0,0,14
Diana Irey Vaughan,,,4,0,14
Patricia M Fryman,,,,1,14
Total,514,504,10,3,14
