col_1,col_2,division
,Senator In The General Assembly 7th District,All
,Vincent J Hughes,All
Vincent J Hughes,"11,481",All
Total,"11,481",All
,Senator In The General Assembly 7th District,1
,Vincent J Hughes,1
Vincent J Hughes,302,1
Total,302,1
,Senator In The General Assembly 7th District,2
,Vincent J Hughes,2
Vincent J Hughes,351,2
Total,351,2
,Senator In The General Assembly 7th District,3
,Vincent J Hughes,3
Vincent J Hughes,249,3
Total,249,3
,Senator In The General Assembly 7th District,4
,Vincent J Hughes,4
Vincent J Hughes,161,4
Total,161,4
,Senator In The General Assembly 7th District,5
,Vincent J Hughes,5
Vincent J Hughes,425,5
Total,425,5
,Senator In The General Assembly 7th District,6
,Vincent J Hughes,6
Vincent J Hughes,348,6
Total,348,6
,Senator In The General Assembly 7th District,7
,Vincent J Hughes,7
Vincent J Hughes,349,7
Total,349,7
,Senator In The General Assembly 7th District,8
,Vincent J Hughes,8
Vincent J Hughes,406,8
Total,406,8
,Senator In The General Assembly 7th District,9
,Vincent J Hughes,9
Vincent J Hughes,411,9
Total,411,9
,Senator In The General Assembly 7th District,10
,Vincent J Hughes,10
Vincent J Hughes,353,10
Total,353,10
,Senator In The General Assembly 7th District,11
,Vincent J Hughes,11
Vincent J Hughes,426,11
Total,426,11
,Senator In The General Assembly 7th District,12
,Vincent J Hughes,12
Vincent J Hughes,451,12
Total,451,12
,Senator In The General Assembly 7th District,13
,Vincent J Hughes,13
Vincent J Hughes,447,13
Total,447,13
,Senator In The General Assembly 7th District,14
,Vincent J Hughes,14
Vincent J Hughes,379,14
Total,379,14
,Senator In The General Assembly 7th District,15
,Vincent J Hughes,15
Vincent J Hughes,517,15
Total,517,15
,Senator In The General Assembly 7th District,16
,Vincent J Hughes,16
Vincent J Hughes,603,16
Total,603,16
,Senator In The General Assembly 7th District,17
,Vincent J Hughes,17
Vincent J Hughes,356,17
Total,356,17
,Senator In The General Assembly 7th District,18
,Vincent J Hughes,18
Vincent J Hughes,436,18
Total,436,18
,Senator In The General Assembly 7th District,19
,Vincent J Hughes,19
Vincent J Hughes,488,19
Total,488,19
,Senator In The General Assembly 7th District,20
,Vincent J Hughes,20
Vincent J Hughes,388,20
Total,388,20
,Senator In The General Assembly 7th District,21
,Vincent J Hughes,21
Vincent J Hughes,412,21
Total,412,21
,Senator In The General Assembly 7th District,22
,Vincent J Hughes,22
Vincent J Hughes,436,22
Total,436,22
,Senator In The General Assembly 7th District,23
,Vincent J Hughes,23
Vincent J Hughes,461,23
Total,461,23
,Senator In The General Assembly 7th District,24
,Vincent J Hughes,24
Vincent J Hughes,476,24
Total,476,24
,Senator In The General Assembly 7th District,25
,Vincent J Hughes,25
Vincent J Hughes,555,25
Total,555,25
,Senator In The General Assembly 7th District,26
,Vincent J Hughes,26
Vincent J Hughes,504,26
Total,504,26
,Senator In The General Assembly 7th District,27
,Vincent J Hughes,27
Vincent J Hughes,502,27
Total,502,27
,Senator In The General Assembly 7th District,28
,Vincent J Hughes,28
Vincent J Hughes,289,28
Total,289,28
