col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 1st District,,State Treasurer,,,All
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Robert A Brady,4,0,125,10,2,All
John Featherman,,0,3,38,2,All
Robert M Mccord,,,1,0,0,All
Diana Irey Vaughan,,,,2,0,All
Patricia M Fryman,,,,,2,All
Total,141,43,129,50,6,All
,Representative In Congress 1st District,,State Treasurer,,,12
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,12
Robert A Brady,4,0,125,10,2,12
John Featherman,,0,3,38,2,12
Robert M Mccord,,,1,0,0,12
Diana Irey Vaughan,,,,2,0,12
Patricia M Fryman,,,,,2,12
Total,141,43,129,50,6,12
