col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 1st District,,Attorney General,,,All
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,All
Lawrence M Farnese Jr,97,0,"8,956",99,41,All
Alfonso Gambone Jr,,6,57,214,13,All
Kathleen G Kane,,,164,0,0,All
David J Freed,,,,7,0,All
Marakay J Rogers,,,,,11,All
Total,"9,193",290,"9,177",320,65,All
,Senator In The General Assembly 1st District,,Attorney General,,,1
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,1
Lawrence M Farnese Jr,6,0,292,5,2,1
Alfonso Gambone Jr,,0,1,11,0,1
Kathleen G Kane,,,5,0,0,1
David J Freed,,,,1,0,1
Marakay J Rogers,,,,,0,1
Total,305,12,298,17,2,1
,Senator In The General Assembly 1st District,,Attorney General,,,2
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,2
Lawrence M Farnese Jr,4,0,251,1,2,2
Alfonso Gambone Jr,,0,4,3,0,2
Kathleen G Kane,,,2,0,0,2
David J Freed,,,,0,0,2
Marakay J Rogers,,,,,1,2
Total,258,7,257,4,3,2
,Senator In The General Assembly 1st District,,Attorney General,,,3
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,3
Lawrence M Farnese Jr,9,0,225,2,1,3
Alfonso Gambone Jr,,0,1,3,0,3
Kathleen G Kane,,,7,0,0,3
David J Freed,,,,1,0,3
Marakay J Rogers,,,,,0,3
Total,237,4,233,6,1,3
,Senator In The General Assembly 1st District,,Attorney General,,,4
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,4
Lawrence M Farnese Jr,0,0,212,4,1,4
Alfonso Gambone Jr,,0,0,3,0,4
Kathleen G Kane,,,3,0,0,4
David J Freed,,,,0,0,4
Marakay J Rogers,,,,,0,4
Total,217,3,215,7,1,4
,Attorney General,,,Senator In The General Assembly 1st District,,5
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,5
Kathleen G Kane,5,0,0,326,1,5
David J Freed,,0,0,3,4,5
Marakay J Rogers,,,1,1,1,5
Lawrence M Farnese Jr,,,,2,0,5
Alfonso Gambone Jr,,,,,1,5
Total,332,7,3,332,7,5
,Senator In The General Assembly 1st District,,Attorney General,,,6
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,6
Lawrence M Farnese Jr,3,0,347,5,3,6
Alfonso Gambone Jr,,0,0,5,0,6
Kathleen G Kane,,,4,0,0,6
David J Freed,,,,0,0,6
Marakay J Rogers,,,,,0,6
Total,358,5,351,10,3,6
,Attorney General,,,Senator In The General Assembly 1st District,,7
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,7
Kathleen G Kane,9,0,0,266,3,7
David J Freed,,0,0,3,6,7
Marakay J Rogers,,,2,3,0,7
Lawrence M Farnese Jr,,,,5,0,7
Alfonso Gambone Jr,,,,,0,7
Total,278,9,5,277,9,7
,Attorney General,,,Senator In The General Assembly 1st District,,8
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,8
Kathleen G Kane,8,0,0,283,2,8
David J Freed,,0,0,2,2,8
Marakay J Rogers,,,0,1,0,8
Lawrence M Farnese Jr,,,,4,0,8
Alfonso Gambone Jr,,,,,0,8
Total,293,4,1,290,4,8
,Attorney General,,,Senator In The General Assembly 1st District,,9
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,9
Kathleen G Kane,3,0,0,279,1,9
David J Freed,,0,0,1,3,9
Marakay J Rogers,,,0,1,0,9
Lawrence M Farnese Jr,,,,1,0,9
Alfonso Gambone Jr,,,,,0,9
Total,283,4,1,282,4,9
,Attorney General,,,Senator In The General Assembly 1st District,,10
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,10
Kathleen G Kane,6,0,0,308,3,10
David J Freed,,0,0,2,7,10
Marakay J Rogers,,,0,3,0,10
Lawrence M Farnese Jr,,,,3,0,10
Alfonso Gambone Jr,,,,,0,10
Total,317,9,3,316,10,10
,Senator In The General Assembly 1st District,,Attorney General,,,11
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,11
Lawrence M Farnese Jr,3,0,363,0,2,11
Alfonso Gambone Jr,,0,2,2,0,11
Kathleen G Kane,,,2,0,0,11
David J Freed,,,,0,0,11
Marakay J Rogers,,,,,0,11
Total,368,4,367,2,2,11
,Senator In The General Assembly 1st District,,Attorney General,,,12
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,12
Lawrence M Farnese Jr,0,0,233,5,0,12
Alfonso Gambone Jr,,0,0,2,0,12
Kathleen G Kane,,,1,0,0,12
David J Freed,,,,0,0,12
Marakay J Rogers,,,,,0,12
Total,238,2,234,7,0,12
,Attorney General,,,Senator In The General Assembly 1st District,,13
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,13
Kathleen G Kane,10,0,0,332,0,13
David J Freed,,0,0,2,1,13
Marakay J Rogers,,,0,0,0,13
Lawrence M Farnese Jr,,,,5,0,13
Alfonso Gambone Jr,,,,,0,13
Total,342,3,0,339,1,13
,Attorney General,,,Senator In The General Assembly 1st District,,15
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,15
Kathleen G Kane,9,0,0,299,1,15
David J Freed,,0,0,3,2,15
Marakay J Rogers,,,0,0,0,15
Lawrence M Farnese Jr,,,,3,0,15
Alfonso Gambone Jr,,,,,0,15
Total,309,5,0,305,3,15
,Attorney General,,,Senator In The General Assembly 1st District,,16
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,16
Kathleen G Kane,7,0,0,298,3,16
David J Freed,,0,0,0,1,16
Marakay J Rogers,,,0,0,0,16
Lawrence M Farnese Jr,,,,1,0,16
Alfonso Gambone Jr,,,,,0,16
Total,308,1,0,299,4,16
,Attorney General,,,Senator In The General Assembly 1st District,,17
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,17
Kathleen G Kane,6,0,0,241,1,17
David J Freed,,0,0,2,3,17
Marakay J Rogers,,,1,0,0,17
Lawrence M Farnese Jr,,,,1,0,17
Alfonso Gambone Jr,,,,,0,17
Total,248,5,1,244,4,17
,Senator In The General Assembly 1st District,,Attorney General,,,18
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,18
Lawrence M Farnese Jr,4,0,295,1,1,18
Alfonso Gambone Jr,,0,0,2,0,18
Kathleen G Kane,,,2,0,0,18
David J Freed,,,,1,0,18
Marakay J Rogers,,,,,0,18
Total,301,2,297,4,1,18
,Attorney General,,,Senator In The General Assembly 1st District,,19
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,19
Kathleen G Kane,9,0,0,377,0,19
David J Freed,,1,0,0,1,19
Marakay J Rogers,,,0,0,0,19
Lawrence M Farnese Jr,,,,7,0,19
Alfonso Gambone Jr,,,,,0,19
Total,386,2,0,384,1,19
,Attorney General,,,Senator In The General Assembly 1st District,,20
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,20
Kathleen G Kane,5,0,0,257,1,20
David J Freed,,0,0,2,2,20
Marakay J Rogers,,,1,1,0,20
Lawrence M Farnese Jr,,,,2,0,20
Alfonso Gambone Jr,,,,,0,20
Total,263,4,2,262,3,20
,Senator In The General Assembly 1st District,,Attorney General,,,21
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,21
Lawrence M Farnese Jr,3,0,304,2,0,21
Alfonso Gambone Jr,,0,1,1,1,21
Kathleen G Kane,,,2,0,0,21
David J Freed,,,,0,0,21
Marakay J Rogers,,,,,1,21
Total,309,3,307,3,2,21
,Attorney General,,,Senator In The General Assembly 1st District,,22
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,22
Kathleen G Kane,4,0,0,303,1,22
David J Freed,,0,0,1,0,22
Marakay J Rogers,,,1,0,0,22
Lawrence M Farnese Jr,,,,1,0,22
Alfonso Gambone Jr,,,,,0,22
Total,308,1,1,305,1,22
,Attorney General,,,Senator In The General Assembly 1st District,,29
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,29
Kathleen G Kane,5,0,0,168,8,29
David J Freed,,0,0,6,29,29
Marakay J Rogers,,,1,3,2,29
Lawrence M Farnese Jr,,,,2,0,29
Alfonso Gambone Jr,,,,,1,29
Total,181,35,6,179,40,29
,Senator In The General Assembly 1st District,,Attorney General,,,31
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,31
Lawrence M Farnese Jr,3,0,220,9,2,31
Alfonso Gambone Jr,,0,1,15,1,31
Kathleen G Kane,,,5,0,0,31
David J Freed,,,,0,0,31
Marakay J Rogers,,,,,0,31
Total,234,17,226,24,3,31
,Senator In The General Assembly 1st District,,Attorney General,,,34
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,34
Lawrence M Farnese Jr,3,0,214,2,3,34
Alfonso Gambone Jr,,0,2,17,1,34
Kathleen G Kane,,,2,0,0,34
David J Freed,,,,0,0,34
Marakay J Rogers,,,,,0,34
Total,222,20,218,19,4,34
,Attorney General,,,Senator In The General Assembly 1st District,,35
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,35
Kathleen G Kane,9,0,0,357,5,35
David J Freed,,0,0,9,16,35
Marakay J Rogers,,,1,2,1,35
Lawrence M Farnese Jr,,,,3,0,35
Alfonso Gambone Jr,,,,,0,35
Total,371,25,4,371,22,35
,Senator In The General Assembly 1st District,,Attorney General,,,36
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,36
Lawrence M Farnese Jr,3,0,348,6,3,36
Alfonso Gambone Jr,,1,0,10,1,36
Kathleen G Kane,,,5,0,0,36
David J Freed,,,,0,0,36
Marakay J Rogers,,,,,0,36
Total,360,12,353,16,4,36
,Attorney General,,,Senator In The General Assembly 1st District,,37
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,37
Kathleen G Kane,8,0,0,367,7,37
David J Freed,,2,0,6,20,37
Marakay J Rogers,,,0,1,2,37
Lawrence M Farnese Jr,,,,7,0,37
Alfonso Gambone Jr,,,,,2,37
Total,382,28,3,381,31,37
,Attorney General,,,Senator In The General Assembly 1st District,,38
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,38
Kathleen G Kane,8,0,0,282,0,38
David J Freed,,0,0,2,9,38
Marakay J Rogers,,,0,1,0,38
Lawrence M Farnese Jr,,,,4,0,38
Alfonso Gambone Jr,,,,,0,38
Total,290,11,1,289,9,38
,Attorney General,,,Senator In The General Assembly 1st District,,39
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,39
Kathleen G Kane,6,0,0,345,1,39
David J Freed,,0,0,4,10,39
Marakay J Rogers,,,0,1,1,39
Lawrence M Farnese Jr,,,,2,0,39
Alfonso Gambone Jr,,,,,0,39
Total,352,14,2,352,12,39
,Attorney General,,,Senator In The General Assembly 1st District,,40
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,40
Kathleen G Kane,6,0,0,372,3,40
David J Freed,,1,0,5,3,40
Marakay J Rogers,,,0,3,1,40
Lawrence M Farnese Jr,,,,1,0,40
Alfonso Gambone Jr,,,,,0,40
Total,381,9,4,381,7,40
,Senator In The General Assembly 1st District,,Attorney General,,,41
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,41
Lawrence M Farnese Jr,2,0,192,4,0,41
Alfonso Gambone Jr,,1,4,21,1,41
Kathleen G Kane,,,1,0,0,41
David J Freed,,,,0,0,41
Marakay J Rogers,,,,,1,41
Total,198,27,197,25,2,41
