col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 169th District,,Representative In Congress 1st District,,All
,Ed Neilson,David M Kralle,Robert A Brady,John Featherman,All
Ed Neilson,37,0,"1,077",109,All
David M Kralle,,24,104,618,All
Robert A Brady,,,24,0,All
John Featherman,,,,8,All
Total,"1,223",746,"1,205",735,All
,Representative In The General Assembly 169th District,,Representative In Congress 1st District,,1
,Ed Neilson,David M Kralle,Robert A Brady,John Featherman,1
Ed Neilson,6,0,260,34,1
David M Kralle,,6,36,191,1
Robert A Brady,,,4,0,1
John Featherman,,,,2,1
Total,300,233,300,227,1
,Representative In The General Assembly 169th District,,Representative In Congress 1st District,,2
,Ed Neilson,David M Kralle,Robert A Brady,John Featherman,2
Ed Neilson,9,0,271,33,2
David M Kralle,,7,23,127,2
Robert A Brady,,,4,0,2
John Featherman,,,,1,2
Total,313,157,298,161,2
,Representative In Congress 1st District,,Representative In The General Assembly 169th District,,10
,Robert A Brady,John Featherman,Ed Neilson,David M Kralle,10
Robert A Brady,7,0,323,33,10
John Featherman,,2,25,179,10
Ed Neilson,,,10,0,10
David M Kralle,,,,6,10
Total,363,206,358,218,10
,Representative In The General Assembly 169th District,,Representative In Congress 1st District,,23
,Ed Neilson,David M Kralle,Robert A Brady,John Featherman,23
Ed Neilson,12,0,223,17,23
David M Kralle,,5,12,121,23
Robert A Brady,,,9,0,23
John Featherman,,,,3,23
Total,252,138,244,141,23
