col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,All
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,All
Vincent J Hughes,48,"8,364","1,547",98,45,All
Barack Obama,,610,0,0,0,All
Mitt Romney,,,"2,363",0,0,All
Gary Johnson,,,,58,0,All
Jill Stein,,,,,14,All
Total,"10,102","8,974","3,910",156,59,All
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,1
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,1
Vincent J Hughes,1,277,35,6,0,1
Barack Obama,,17,0,0,0,1
Mitt Romney,,,68,0,0,1
Gary Johnson,,,,5,0,1
Jill Stein,,,,,2,1
Total,319,294,103,11,2,1
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,2
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,2
Vincent J Hughes,0,238,70,5,1,2
Barack Obama,,17,0,0,0,2
Mitt Romney,,,81,0,0,2
Gary Johnson,,,,1,0,2
Jill Stein,,,,,0,2
Total,314,255,151,6,1,2
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,4
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,4
Vincent J Hughes,0,181,25,4,1,4
Barack Obama,,10,0,0,0,4
Mitt Romney,,,42,0,0,4
Gary Johnson,,,,3,0,4
Jill Stein,,,,,1,4
Total,211,191,67,7,2,4
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,5
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,5
Vincent J Hughes,2,400,90,4,4,5
Barack Obama,,29,0,0,0,5
Mitt Romney,,,145,0,0,5
Gary Johnson,,,,2,0,5
Jill Stein,,,,,1,5
Total,500,429,235,6,5,5
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,6
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,6
Vincent J Hughes,3,214,53,5,1,6
Barack Obama,,17,0,0,0,6
Mitt Romney,,,32,0,0,6
Gary Johnson,,,,1,0,6
Jill Stein,,,,,1,6
Total,276,231,85,6,2,6
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,7
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,7
Vincent J Hughes,0,249,53,3,2,7
Barack Obama,,17,0,0,0,7
Mitt Romney,,,67,0,0,7
Gary Johnson,,,,3,0,7
Jill Stein,,,,,1,7
Total,307,266,120,6,3,7
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,8
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,8
Vincent J Hughes,1,200,38,0,1,8
Barack Obama,,9,0,0,0,8
Mitt Romney,,,49,0,0,8
Gary Johnson,,,,2,0,8
Jill Stein,,,,,0,8
Total,240,209,87,2,1,8
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,9
,Vincent J Hughes,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,9
Vincent J Hughes,0,251,33,4,2,9
Barack Obama,,26,0,0,0,9
Mitt Romney,,,68,0,0,9
Jill Stein,,,,0,0,9
Gary Johnson,,,,,1,9
Total,290,277,101,4,3,9
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,10
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,10
Vincent J Hughes,0,184,35,1,3,10
Barack Obama,,18,0,0,0,10
Mitt Romney,,,61,0,0,10
Gary Johnson,,,,4,0,10
Jill Stein,,,,,0,10
Total,223,202,96,5,3,10
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,11
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,11
Vincent J Hughes,0,289,43,1,0,11
Barack Obama,,20,0,0,0,11
Mitt Romney,,,30,0,0,11
Gary Johnson,,,,1,0,11
Jill Stein,,,,,0,11
Total,333,309,73,2,0,11
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,12
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,12
Vincent J Hughes,1,201,40,4,1,12
Barack Obama,,14,0,0,0,12
Mitt Romney,,,51,0,0,12
Gary Johnson,,,,1,0,12
Jill Stein,,,,,0,12
Total,247,215,91,5,1,12
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,13
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,13
Vincent J Hughes,0,224,34,3,1,13
Barack Obama,,16,0,0,0,13
Mitt Romney,,,77,0,0,13
Gary Johnson,,,,2,0,13
Jill Stein,,,,,0,13
Total,262,240,111,5,1,13
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,14
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,14
Vincent J Hughes,2,388,44,4,1,14
Barack Obama,,13,0,0,0,14
Mitt Romney,,,54,0,0,14
Gary Johnson,,,,2,0,14
Jill Stein,,,,,1,14
Total,439,401,98,6,2,14
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,15
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,15
Vincent J Hughes,2,288,40,4,0,15
Barack Obama,,18,0,0,0,15
Mitt Romney,,,62,0,0,15
Gary Johnson,,,,3,0,15
Jill Stein,,,,,0,15
Total,334,306,102,7,0,15
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,16
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,16
Vincent J Hughes,2,183,56,2,1,16
Barack Obama,,19,0,0,0,16
Mitt Romney,,,66,0,0,16
Gary Johnson,,,,3,0,16
Jill Stein,,,,,1,16
Total,244,202,122,5,2,16
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,17
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,17
Vincent J Hughes,4,286,48,10,1,17
Barack Obama,,26,0,0,0,17
Mitt Romney,,,71,0,0,17
Gary Johnson,,,,2,0,17
Jill Stein,,,,,0,17
Total,349,312,119,12,1,17
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,18
,Vincent J Hughes,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,18
Vincent J Hughes,1,208,32,4,2,18
Barack Obama,,19,0,0,0,18
Mitt Romney,,,56,0,0,18
Jill Stein,,,,1,0,18
Gary Johnson,,,,,1,18
Total,247,227,88,5,3,18
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,19
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,19
Vincent J Hughes,1,237,38,1,3,19
Barack Obama,,15,0,0,0,19
Mitt Romney,,,35,0,0,19
Gary Johnson,,,,5,0,19
Jill Stein,,,,,1,19
Total,280,252,73,6,4,19
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,20
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,20
Vincent J Hughes,0,194,50,3,2,20
Barack Obama,,10,0,0,0,20
Mitt Romney,,,51,0,0,20
Gary Johnson,,,,0,0,20
Jill Stein,,,,,0,20
Total,249,204,101,3,2,20
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,21
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,21
Vincent J Hughes,6,247,41,3,1,21
Barack Obama,,26,0,0,0,21
Mitt Romney,,,79,0,0,21
Gary Johnson,,,,1,0,21
Jill Stein,,,,,2,21
Total,298,273,120,4,3,21
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,22
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,22
Vincent J Hughes,3,427,83,5,1,22
Barack Obama,,29,0,0,0,22
Mitt Romney,,,111,0,0,22
Gary Johnson,,,,1,0,22
Jill Stein,,,,,0,22
Total,519,456,194,6,1,22
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,23
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,23
Vincent J Hughes,2,625,52,7,2,23
Barack Obama,,50,0,0,0,23
Mitt Romney,,,58,0,0,23
Gary Johnson,,,,3,0,23
Jill Stein,,,,,0,23
Total,688,675,110,10,2,23
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,29
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,29
Vincent J Hughes,6,544,120,3,2,29
Barack Obama,,23,0,0,0,29
Mitt Romney,,,184,0,0,29
Gary Johnson,,,,2,0,29
Jill Stein,,,,,0,29
Total,675,567,304,5,2,29
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,33
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,33
Vincent J Hughes,2,441,85,5,2,33
Barack Obama,,51,0,0,0,33
Mitt Romney,,,167,0,0,33
Gary Johnson,,,,4,0,33
Jill Stein,,,,,0,33
Total,535,492,252,9,2,33
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,34
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,34
Vincent J Hughes,0,422,86,5,1,34
Barack Obama,,35,0,0,0,34
Mitt Romney,,,209,0,0,34
Gary Johnson,,,,3,0,34
Jill Stein,,,,,1,34
Total,514,457,295,8,2,34
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,35
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,35
Vincent J Hughes,1,314,55,3,3,35
Barack Obama,,17,0,0,0,35
Mitt Romney,,,77,0,0,35
Gary Johnson,,,,2,0,35
Jill Stein,,,,,0,35
Total,376,331,132,5,3,35
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,36
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,36
Vincent J Hughes,1,180,49,1,1,36
Barack Obama,,8,0,0,0,36
Mitt Romney,,,38,0,0,36
Gary Johnson,,,,0,0,36
Jill Stein,,,,,0,36
Total,232,188,87,1,1,36
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,44
,Vincent J Hughes,Mitt Romney,Barack Obama,Gary Johnson,Jill Stein,44
Vincent J Hughes,3,76,205,1,1,44
Mitt Romney,,168,0,0,0,44
Barack Obama,,,24,0,0,44
Gary Johnson,,,,0,0,44
Jill Stein,,,,,0,44
Total,286,244,229,1,1,44
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,45
,Vincent J Hughes,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,45
Vincent J Hughes,4,267,43,1,0,45
Barack Obama,,17,0,0,0,45
Mitt Romney,,,106,0,0,45
Gary Johnson,,,,0,0,45
Jill Stein,,,,,1,45
Total,315,284,149,1,1,45
