col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,All
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Allyson Y Schwartz,Joseph James Rooney,All
Barack Obama,712,0,0,0,"9,384",172,All
Mitt Romney,,105,0,0,228,"1,315",All
Jill Stein,,,5,0,21,6,All
Gary Johnson,,,,4,7,10,All
Allyson Y Schwartz,,,,,67,0,All
Joseph James Rooney,,,,,,27,All
Total,"10,268","1,648",32,21,"9,707","1,530",All
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,1
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Allyson Y Schwartz,Joseph James Rooney,1
Barack Obama,30,0,0,0,320,13,1
Mitt Romney,,5,0,0,10,72,1
Jill Stein,,,2,0,1,1,1
Gary Johnson,,,,0,0,1,1
Allyson Y Schwartz,,,,,3,0,1
Joseph James Rooney,,,,,,1,1
Total,363,87,4,1,334,88,1
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,2
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,2
Barack Obama,17,0,0,0,255,14,2
Mitt Romney,,2,0,0,14,108,2
Gary Johnson,,,0,0,0,0,2
Jill Stein,,,,0,0,0,2
Allyson Y Schwartz,,,,,2,0,2
Joseph James Rooney,,,,,,3,2
Total,286,124,0,0,271,125,2
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,3
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,3
Barack Obama,7,0,0,0,218,9,3
Mitt Romney,,8,0,0,9,80,3
Gary Johnson,,,0,0,0,1,3
Jill Stein,,,,0,1,0,3
Allyson Y Schwartz,,,,,0,0,3
Joseph James Rooney,,,,,,0,3
Total,234,97,1,1,228,90,3
,Representative In Congress 13th District,,President And Vice President Of The United States,,,,4
,Allyson Y Schwartz,Joseph James Rooney,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,4
Allyson Y Schwartz,2,0,221,18,1,1,4
Joseph James Rooney,,0,2,52,0,0,4
Barack Obama,,,15,0,0,0,4
Mitt Romney,,,,6,0,0,4
Gary Johnson,,,,,0,0,4
Jill Stein,,,,,,0,4
Total,243,54,238,76,1,1,4
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,5
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Allyson Y Schwartz,Joseph James Rooney,5
Barack Obama,15,0,0,0,328,14,5
Mitt Romney,,3,0,0,16,183,5
Jill Stein,,,0,0,2,2,5
Gary Johnson,,,,0,0,1,5
Allyson Y Schwartz,,,,,0,0,5
Joseph James Rooney,,,,,,2,5
Total,357,202,4,1,346,202,5
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,6
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Allyson Y Schwartz,Joseph James Rooney,6
Barack Obama,42,0,0,0,275,4,6
Mitt Romney,,9,0,0,12,52,6
Jill Stein,,,0,0,1,0,6
Gary Johnson,,,,0,0,0,6
Allyson Y Schwartz,,,,,2,0,6
Joseph James Rooney,,,,,,3,6
Total,321,73,1,0,290,59,6
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,7
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,7
Barack Obama,21,0,0,0,325,12,7
Mitt Romney,,9,0,0,20,115,7
Gary Johnson,,,0,0,3,1,7
Jill Stein,,,,0,3,1,7
Allyson Y Schwartz,,,,,2,0,7
Joseph James Rooney,,,,,,0,7
Total,358,144,4,4,353,129,7
,Representative In Congress 13th District,,President And Vice President Of The United States,,,,8
,Allyson Y Schwartz,Joseph James Rooney,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,8
Allyson Y Schwartz,3,0,261,14,1,0,8
Joseph James Rooney,,2,4,38,0,1,8
Barack Obama,,,8,0,0,0,8
Mitt Romney,,,,6,0,0,8
Jill Stein,,,,,1,0,8
Gary Johnson,,,,,,0,8
Total,279,45,273,58,2,1,8
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,9
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,9
Barack Obama,25,0,0,0,433,9,9
Mitt Romney,,5,0,0,11,40,9
Gary Johnson,,,1,0,0,0,9
Jill Stein,,,,0,0,0,9
Allyson Y Schwartz,,,,,1,0,9
Joseph James Rooney,,,,,,0,9
Total,467,56,1,0,445,49,9
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,10
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Allyson Y Schwartz,Joseph James Rooney,10
Barack Obama,22,0,0,0,304,8,10
Mitt Romney,,4,0,0,7,39,10
Jill Stein,,,0,0,1,1,10
Gary Johnson,,,,0,0,0,10
Allyson Y Schwartz,,,,,3,0,10
Joseph James Rooney,,,,,,1,10
Total,334,50,2,0,315,49,10
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,11
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,11
Barack Obama,29,0,0,0,319,4,11
Mitt Romney,,3,0,0,15,38,11
Gary Johnson,,,0,0,1,0,11
Jill Stein,,,,0,0,0,11
Allyson Y Schwartz,,,,,2,0,11
Joseph James Rooney,,,,,,1,11
Total,352,56,1,0,337,43,11
,President And Vice President Of The United States,,,,Representative In Congress 13th District,,12
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Allyson Y Schwartz,Joseph James Rooney,12
Barack Obama,18,0,0,0,301,2,12
Mitt Romney,,2,0,0,3,47,12
Gary Johnson,,,0,0,0,0,12
Jill Stein,,,,0,0,0,12
