col_1,col_2,division
,Representative In The General Assembly 191st District,All
,Ronald G Waters,All
Ronald G Waters,"6,949",All
Total,"6,949",All
,Representative In The General Assembly 191st District,2
,Ronald G Waters,2
Ronald G Waters,361,2
Total,361,2
,Representative In The General Assembly 191st District,3
,Ronald G Waters,3
Ronald G Waters,539,3
Total,539,3
,Representative In The General Assembly 191st District,4
,Ronald G Waters,4
Ronald G Waters,490,4
Total,490,4
,Representative In The General Assembly 191st District,5
,Ronald G Waters,5
Ronald G Waters,481,5
Total,481,5
,Representative In The General Assembly 191st District,7
,Ronald G Waters,7
Ronald G Waters,448,7
Total,448,7
,Representative In The General Assembly 191st District,8
,Ronald G Waters,8
Ronald G Waters,292,8
Total,292,8
,Representative In The General Assembly 191st District,9
,Ronald G Waters,9
Ronald G Waters,403,9
Total,403,9
,Representative In The General Assembly 191st District,10
,Ronald G Waters,10
Ronald G Waters,266,10
Total,266,10
,Representative In The General Assembly 191st District,11
,Ronald G Waters,11
Ronald G Waters,318,11
Total,318,11
,Representative In The General Assembly 191st District,13
,Ronald G Waters,13
Ronald G Waters,380,13
Total,380,13
,Representative In The General Assembly 191st District,19
,Ronald G Waters,19
Ronald G Waters,299,19
Total,299,19
,Representative In The General Assembly 191st District,20
,Ronald G Waters,20
Ronald G Waters,214,20
Total,214,20
,Representative In The General Assembly 191st District,21
,Ronald G Waters,21
Ronald G Waters,189,21
Total,189,21
,Representative In The General Assembly 191st District,23
,Ronald G Waters,23
Ronald G Waters,326,23
Total,326,23
,Representative In The General Assembly 191st District,24
,Ronald G Waters,24
Ronald G Waters,432,24
Total,432,24
,Representative In The General Assembly 191st District,25
,Ronald G Waters,25
Ronald G Waters,305,25
Total,305,25
,Representative In The General Assembly 191st District,26
,Ronald G Waters,26
Ronald G Waters,273,26
Total,273,26
,Representative In The General Assembly 191st District,32
,Ronald G Waters,32
Ronald G Waters,352,32
Total,352,32
,Representative In The General Assembly 191st District,33
,Ronald G Waters,33
Ronald G Waters,145,33
Total,145,33
,Representative In The General Assembly 191st District,34
,Ronald G Waters,34
Ronald G Waters,217,34
Total,217,34
,Representative In The General Assembly 191st District,47
,Ronald G Waters,47
Ronald G Waters,219,47
Total,219,47
