col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 180th District,Attorney General,,,All
,Angel L Cruz,Kathleen G Kane,David J Freed,Marakay J Rogers,All
Angel L Cruz,514,"15,291",237,25,All
Kathleen G Kane,,624,0,0,All
David J Freed,,,574,0,All
Marakay J Rogers,,,,20,All
Total,"16,067","15,915",811,45,All
