col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 203rd District,Auditor General,,,All
,Dwight Evans,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,All
Dwight Evans,20,434,8,9,All
Eugene A Depasquale,,2,0,0,All
John Maher,,,8,0,All
Betsy Elizabeth Summers,,,,0,All
Total,471,436,16,9,All
,Representative In The General Assembly 203rd District,Auditor General,,,18
,Dwight Evans,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,18
Dwight Evans,20,434,8,9,18
Eugene A Depasquale,,2,0,0,18
John Maher,,,8,0,18
Betsy Elizabeth Summers,,,,0,18
Total,471,436,16,9,18
