col_1,col_2,col_3,col_4,col_5,col_6,division
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,All
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,W Curtis Thomas,All
Barack Obama,347,0,0,0,"3,310",All
Mitt Romney,,60,0,0,33,All
Gary Johnson,,,2,0,10,All
Jill Stein,,,,3,7,All
W Curtis Thomas,,,,,23,All
Total,"3,657",93,12,10,"3,383",All
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,1
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,W Curtis Thomas,1
Barack Obama,39,0,0,0,372,1
Mitt Romney,,13,0,0,14,1
Gary Johnson,,,1,0,6,1
Jill Stein,,,,1,2,1
W Curtis Thomas,,,,,3,1
Total,411,27,7,3,397,1
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,2
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,W Curtis Thomas,2
Barack Obama,23,0,0,0,405,2
Mitt Romney,,3,0,0,2,2
Jill Stein,,,1,0,1,2
Gary Johnson,,,,0,0,2
W Curtis Thomas,,,,,4,2
Total,428,5,2,0,412,2
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,3
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,W Curtis Thomas,3
Barack Obama,16,0,0,0,361,3
Mitt Romney,,0,0,0,3,3
Gary Johnson,,,1,0,0,3
Jill Stein,,,,0,0,3
W Curtis Thomas,,,,,4,3
Total,377,3,1,0,368,3
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,4
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,W Curtis Thomas,4
Barack Obama,47,0,0,0,493,4
Mitt Romney,,1,0,0,1,4
Gary Johnson,,,0,0,0,4
Jill Stein,,,,0,0,4
W Curtis Thomas,,,,,2,4
Total,540,2,0,0,496,4
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,5
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,W Curtis Thomas,5
Barack Obama,21,0,0,0,180,5
Mitt Romney,,1,0,0,0,5
Gary Johnson,,,0,0,0,5
Jill Stein,,,,0,0,5
W Curtis Thomas,,,,,2,5
Total,201,1,0,0,182,5
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,6
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,W Curtis Thomas,6
Barack Obama,88,0,0,0,246,6
Mitt Romney,,3,0,0,0,6
Gary Johnson,,,0,0,0,6
Jill Stein,,,,0,0,6
W Curtis Thomas,,,,,1,6
Total,334,3,0,0,247,6
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,7
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,W Curtis Thomas,7
Barack Obama,9,0,0,0,246,7
Mitt Romney,,3,0,0,0,7
Gary Johnson,,,0,0,0,7
Jill Stein,,,,0,0,7
W Curtis Thomas,,,,,0,7
Total,255,3,0,0,246,7
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,8
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,W Curtis Thomas,8
Barack Obama,4,0,0,0,70,8
Mitt Romney,,1,0,0,0,8
Gary Johnson,,,0,0,0,8
Jill Stein,,,,0,0,8
W Curtis Thomas,,,,,0,8
Total,74,1,0,0,70,8
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,9
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,W Curtis Thomas,9
Barack Obama,60,0,0,0,233,9
Mitt Romney,,20,0,0,0,9
Jill Stein,,,0,0,1,9
Gary Johnson,,,,0,0,9
W Curtis Thomas,,,,,3,9
Total,293,20,1,0,237,9
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,10
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,W Curtis Thomas,10
Barack Obama,20,0,0,0,388,10
Mitt Romney,,12,0,0,12,10
Jill Stein,,,1,0,3,10
Gary Johnson,,,,0,3,10
W Curtis Thomas,,,,,2,10
Total,408,24,4,3,408,10
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,11
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,W Curtis Thomas,11
Barack Obama,20,0,0,0,316,11
Mitt Romney,,3,0,0,1,11
Gary Johnson,,,0,0,1,11
Jill Stein,,,,0,0,11
W Curtis Thomas,,,,,2,11
Total,336,4,1,0,320,11
