col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 170th District,United States Senator,,,All
,Brendan F Boyle,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,All
Brendan F Boyle,8,538,106,1,All
Bob Casey Jr,,28,0,0,All
Tom Smith,,,175,0,All
Rayburn Douglas Smith,,,,0,All
Total,653,566,281,1,All
,Representative In The General Assembly 170th District,United States Senator,,,20
,Brendan F Boyle,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,20
Brendan F Boyle,4,261,53,1,20
Bob Casey Jr,,15,0,0,20
Tom Smith,,,70,0,20
Rayburn Douglas Smith,,,,0,20
Total,319,276,123,1,20
,Representative In The General Assembly 170th District,United States Senator,,,21
,Brendan F Boyle,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,21
Brendan F Boyle,4,277,53,0,21
Bob Casey Jr,,13,0,0,21
Tom Smith,,,105,0,21
Rayburn Douglas Smith,,,,0,21
Total,334,290,158,0,21
