col_1,col_2,col_3,col_4,col_5,col_6,division
,President And Vice President Of The United States,,,,Representative In The General Assembly 202nd District,All
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Mark B Cohen,All
Barack Obama,317,0,0,0,"2,763",All
Mitt Romney,,270,0,0,183,All
Jill Stein,,,5,0,5,All
Gary Johnson,,,,1,7,All
Mark B Cohen,,,,,26,All
Total,"3,080",453,10,8,"2,984",All
,Representative In The General Assembly 202nd District,President And Vice President Of The United States,,,,4
,Mark B Cohen,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,4
Mark B Cohen,2,221,29,0,1,4
Barack Obama,,17,0,0,0,4
Mitt Romney,,,47,0,0,4
Gary Johnson,,,,1,0,4
Jill Stein,,,,,0,4
Total,253,238,76,1,1,4
,President And Vice President Of The United States,,,,Representative In The General Assembly 202nd District,6
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Mark B Cohen,6
Barack Obama,49,0,0,0,272,6
Mitt Romney,,44,0,0,29,6
Jill Stein,,,0,0,1,6
Gary Johnson,,,,0,0,6
Mark B Cohen,,,,,1,6
Total,321,73,1,0,303,6
,Representative In The General Assembly 202nd District,President And Vice President Of The United States,,,,7
,Mark B Cohen,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,7
Mark B Cohen,2,333,59,4,1,7
Barack Obama,,25,0,0,0,7
Mitt Romney,,,85,0,0,7
Gary Johnson,,,,0,0,7
Jill Stein,,,,,3,7
Total,399,358,144,4,4,7
,President And Vice President Of The United States,,,,Representative In The General Assembly 202nd District,16
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Mark B Cohen,16
Barack Obama,30,0,0,0,309,16
Mitt Romney,,13,0,0,4,16
Gary Johnson,,,0,0,0,16
Jill Stein,,,,0,0,16
Mark B Cohen,,,,,6,16
Total,339,17,0,0,319,16
,President And Vice President Of The United States,,,,Representative In The General Assembly 202nd District,17
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Mark B Cohen,17
Barack Obama,27,0,0,0,343,17
Mitt Romney,,12,0,0,9,17
Gary Johnson,,,0,0,2,17
Jill Stein,,,,0,0,17
Mark B Cohen,,,,,1,17
Total,370,21,2,0,355,17
,President And Vice President Of The United States,,,,Representative In The General Assembly 202nd District,22
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Mark B Cohen,22
Barack Obama,22,0,0,0,350,22
Mitt Romney,,15,0,0,16,22
Jill Stein,,,1,0,1,22
Gary Johnson,,,,0,0,22
Mark B Cohen,,,,,5,22
Total,372,31,2,0,372,22
,President And Vice President Of The United States,,,,Representative In The General Assembly 202nd District,24
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Mark B Cohen,24
Barack Obama,26,0,0,0,293,24
Mitt Romney,,20,0,0,16,24
Gary Johnson,,,0,0,0,24
Jill Stein,,,,0,0,24
Mark B Cohen,,,,,0,24
Total,319,36,0,0,309,24
,President And Vice President Of The United States,,,,Representative In The General Assembly 202nd District,26
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Mark B Cohen,26
Barack Obama,28,0,0,0,195,26
Mitt Romney,,15,0,0,9,26
Jill Stein,,,0,0,1,26
Gary Johnson,,,,0,0,26
Mark B Cohen,,,,,1,26
Total,223,24,1,0,206,26
,President And Vice President Of The United States,,,,Representative In The General Assembly 202nd District,27
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Mark B Cohen,27
Barack Obama,25,0,0,0,188,27
Mitt Romney,,13,0,0,9,27
Jill Stein,,,1,0,0,27
Gary Johnson,,,,0,0,27
Mark B Cohen,,,,,1,27
Total,213,22,1,0,198,27
,President And Vice President Of The United States,,,,Representative In The General Assembly 202nd District,28
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Mark B Cohen,28
Barack Obama,68,0,0,0,259,28
Mitt Romney,,6,0,0,3,28
Gary Johnson,,,0,0,1,28
Jill Stein,,,,0,0,28
Mark B Cohen,,,,,7,28
Total,327,9,1,0,270,28
