col_1,col_2,division
,Representative In The General Assembly 190th District,All
,Vanessa L Brown,All
Vanessa L Brown,"5,201",All
Total,"5,201",All
,Representative In The General Assembly 190th District,4
,Vanessa L Brown,4
Vanessa L Brown,339,4
Total,339,4
,Representative In The General Assembly 190th District,5
,Vanessa L Brown,5
Vanessa L Brown,401,5
Total,401,5
,Representative In The General Assembly 190th District,6
,Vanessa L Brown,6
Vanessa L Brown,335,6
Total,335,6
,Representative In The General Assembly 190th District,7
,Vanessa L Brown,7
Vanessa L Brown,326,7
Total,326,7
,Representative In The General Assembly 190th District,9
,Vanessa L Brown,9
Vanessa L Brown,522,9
Total,522,9
,Representative In The General Assembly 190th District,14
,Vanessa L Brown,14
Vanessa L Brown,377,14
Total,377,14
,Representative In The General Assembly 190th District,15
,Vanessa L Brown,15
Vanessa L Brown,350,15
Total,350,15
,Representative In The General Assembly 190th District,16
,Vanessa L Brown,16
Vanessa L Brown,379,16
Total,379,16
,Representative In The General Assembly 190th District,17
,Vanessa L Brown,17
Vanessa L Brown,447,17
Total,447,17
,Representative In The General Assembly 190th District,18
,Vanessa L Brown,18
Vanessa L Brown,374,18
Total,374,18
,Representative In The General Assembly 190th District,19
,Vanessa L Brown,19
Vanessa L Brown,348,19
Total,348,19
,Representative In The General Assembly 190th District,20
,Vanessa L Brown,20
Vanessa L Brown,405,20
Total,405,20
,Representative In The General Assembly 190th District,21
,Vanessa L Brown,21
Vanessa L Brown,266,21
Total,266,21
,Representative In The General Assembly 190th District,22
,Vanessa L Brown,22
Vanessa L Brown,332,22
Total,332,22
