col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Attorney General,,,Auditor General,,,All
,Kathleen G Kane,David J Freed,Marakay J Rogers,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,All
Kathleen G Kane,192,0,0,"7,425",257,37,All
David J Freed,,24,0,102,551,11,All
Marakay J Rogers,,,1,5,2,52,All
Eugene A Depasquale,,,,53,0,0,All
John Maher,,,,,6,0,All
Betsy Elizabeth Summers,,,,,,0,All
Total,"7,911",688,60,"7,585",816,100,All
,Auditor General,,,Attorney General,,,1
,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,Kathleen G Kane,David J Freed,Marakay J Rogers,1
Eugene A Depasquale,0,0,0,324,3,0,1
John Maher,,0,0,1,0,0,1
Betsy Elizabeth Summers,,,0,0,0,0,1
Kathleen G Kane,,,,1,0,0,1
David J Freed,,,,,0,0,1
Marakay J Rogers,,,,,,0,1
Total,327,1,0,326,3,0,1
,Attorney General,,,Auditor General,,,2
,Kathleen G Kane,David J Freed,Marakay J Rogers,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,2
Kathleen G Kane,14,0,0,649,1,0,2
David J Freed,,0,0,2,2,0,2
Marakay J Rogers,,,0,0,0,0,2
Eugene A Depasquale,,,,9,0,0,2
John Maher,,,,,0,0,2
Betsy Elizabeth Summers,,,,,,0,2
Total,664,4,0,660,3,0,2
,Attorney General,,,Auditor General,,,3
,Kathleen G Kane,David J Freed,Marakay J Rogers,Eugene A Depasquale,Betsy Elizabeth Summers,John Maher,3
Kathleen G Kane,13,0,0,526,0,1,3
David J Freed,,1,0,1,1,0,3
Marakay J Rogers,,,0,0,0,0,3
Eugene A Depasquale,,,,3,0,0,3
Betsy Elizabeth Summers,,,,,0,0,3
John Maher,,,,,,0,3
Total,540,3,0,530,1,1,3
,Attorney General,,,Auditor General,,,4
,Kathleen G Kane,David J Freed,Marakay J Rogers,Eugene A Depasquale,Betsy Elizabeth Summers,John Maher,4
Kathleen G Kane,13,0,0,402,2,0,4
David J Freed,,0,0,4,0,1,4
