col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 170th District,Attorney General,,,All
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,All
Brendan F Boyle,254,"7,248","2,244",54,All
Kathleen G Kane,,246,0,0,All
David J Freed,,,"2,965",0,All
Marakay J Rogers,,,,20,All
Total,"9,800","7,494","5,209",74,All
,Representative In The General Assembly 170th District,Attorney General,,,1
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,1
Brendan F Boyle,2,199,26,0,1
Kathleen G Kane,,3,0,0,1
David J Freed,,,50,0,1
Marakay J Rogers,,,,0,1
Total,227,202,76,0,1
,Representative In The General Assembly 170th District,Attorney General,,,2
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,2
Brendan F Boyle,3,183,7,0,2
Kathleen G Kane,,2,0,0,2
David J Freed,,,33,0,2
Marakay J Rogers,,,,0,2
Total,193,185,40,0,2
,Representative In The General Assembly 170th District,Attorney General,,,3
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,3
Brendan F Boyle,9,375,69,1,3
Kathleen G Kane,,9,0,0,3
David J Freed,,,130,0,3
Marakay J Rogers,,,,1,3
Total,454,384,199,2,3
,Representative In The General Assembly 170th District,Attorney General,,,4
,Brendan F Boyle,David J Freed,Kathleen G Kane,Marakay J Rogers,4
Brendan F Boyle,13,142,210,0,4
David J Freed,,136,0,0,4
Kathleen G Kane,,,12,0,4
Marakay J Rogers,,,,2,4
Total,365,278,222,2,4
,Representative In The General Assembly 170th District,Attorney General,,,5
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,5
Brendan F Boyle,13,380,84,7,5
Kathleen G Kane,,14,0,0,5
David J Freed,,,167,0,5
Marakay J Rogers,,,,4,5
Total,484,394,251,11,5
,Representative In The General Assembly 170th District,Attorney General,,,6
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,6
Brendan F Boyle,9,208,78,0,6
Kathleen G Kane,,7,0,0,6
David J Freed,,,88,0,6
Marakay J Rogers,,,,0,6
Total,295,215,166,0,6
,Representative In The General Assembly 170th District,Attorney General,,,7
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,7
Brendan F Boyle,4,172,70,2,7
Kathleen G Kane,,7,0,0,7
David J Freed,,,77,0,7
Marakay J Rogers,,,,0,7
Total,248,179,147,2,7
,Representative In The General Assembly 170th District,Attorney General,,,9
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,9
Brendan F Boyle,13,322,150,2,9
Kathleen G Kane,,16,0,0,9
David J Freed,,,133,0,9
Marakay J Rogers,,,,0,9
Total,487,338,283,2,9
,Representative In The General Assembly 170th District,Attorney General,,,10
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,10
Brendan F Boyle,10,247,65,1,10
Kathleen G Kane,,13,0,0,10
David J Freed,,,95,0,10
Marakay J Rogers,,,,1,10
Total,323,260,160,2,10
,Representative In The General Assembly 170th District,Attorney General,,,13
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,13
Brendan F Boyle,12,208,90,0,13
Kathleen G Kane,,3,0,0,13
David J Freed,,,92,0,13
Marakay J Rogers,,,,2,13
Total,310,211,182,2,13
,Representative In The General Assembly 170th District,Attorney General,,,15
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,15
Brendan F Boyle,4,178,16,0,15
Kathleen G Kane,,6,0,0,15
David J Freed,,,25,0,15
Marakay J Rogers,,,,0,15
Total,198,184,41,0,15
,Representative In The General Assembly 170th District,Attorney General,,,16
,Brendan F Boyle,David J Freed,Kathleen G Kane,Marakay J Rogers,16
Brendan F Boyle,8,97,185,1,16
David J Freed,,111,0,0,16
Kathleen G Kane,,,10,0,16
Marakay J Rogers,,,,0,16
Total,291,208,195,1,16
,Representative In The General Assembly 170th District,Attorney General,,,17
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,17
Brendan F Boyle,10,383,126,2,17
Kathleen G Kane,,12,0,0,17
David J Freed,,,165,0,17
Marakay J Rogers,,,,0,17
Total,521,395,291,2,17
,Representative In The General Assembly 170th District,Attorney General,,,18
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,18
Brendan F Boyle,5,285,45,0,18
Kathleen G Kane,,9,0,0,18
David J Freed,,,64,0,18
Marakay J Rogers,,,,1,18
Total,335,294,109,1,18
,Representative In The General Assembly 170th District,Attorney General,,,20
,Brendan F Boyle,Kathleen G Kane,David J Freed,Marakay J Rogers,20
Brendan F Boyle,4,220,52,3,20
Kathleen G Kane,,7,0,0,20
