col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 1st District,,United States Senator,,,All
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,All
Lawrence M Farnese Jr,84,0,"5,046",225,49,All
Alfonso Gambone Jr,,23,145,848,20,All
Bob Casey Jr,,,156,0,0,All
Tom Smith,,,,47,0,All
Rayburn Douglas Smith,,,,,19,All
Total,"5,404","1,036","5,347","1,120",88,All
,United States Senator,,,Senator In The General Assembly 1st District,,1
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Lawrence M Farnese Jr,Alfonso Gambone Jr,1
Bob Casey Jr,6,0,0,205,12,1
Tom Smith,,0,0,10,28,1
Rayburn Douglas Smith,,,1,0,2,1
Lawrence M Farnese Jr,,,,3,0,1
Alfonso Gambone Jr,,,,,1,1
Total,223,38,3,218,43,1
,Senator In The General Assembly 1st District,,United States Senator,,,2
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,2
Lawrence M Farnese Jr,1,0,140,7,2,2
Alfonso Gambone Jr,,1,2,27,0,2
Bob Casey Jr,,,4,0,0,2
Tom Smith,,,,1,0,2
Rayburn Douglas Smith,,,,,0,2
Total,150,30,146,35,2,2
,Senator In The General Assembly 1st District,,United States Senator,,,3
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,3
Lawrence M Farnese Jr,7,0,272,12,4,3
Alfonso Gambone Jr,,4,11,75,0,3
Bob Casey Jr,,,10,0,0,3
Tom Smith,,,,3,0,3
Rayburn Douglas Smith,,,,,0,3
Total,295,90,293,90,4,3
,Senator In The General Assembly 1st District,,United States Senator,,,4
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,4
Lawrence M Farnese Jr,8,0,224,23,2,4
Alfonso Gambone Jr,,6,13,85,1,4
Bob Casey Jr,,,9,0,0,4
Tom Smith,,,,4,0,4
Rayburn Douglas Smith,,,,,0,4
Total,257,105,246,112,3,4
,United States Senator,,,Senator In The General Assembly 1st District,,5
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Lawrence M Farnese Jr,Alfonso Gambone Jr,5
Bob Casey Jr,3,0,0,204,1,5
Tom Smith,,1,0,3,22,5
Rayburn Douglas Smith,,,1,1,1,5
Lawrence M Farnese Jr,,,,0,0,5
Alfonso Gambone Jr,,,,,0,5
Total,208,26,3,208,24,5
,Senator In The General Assembly 1st District,,United States Senator,,,6
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,6
Lawrence M Farnese Jr,1,0,184,8,4,6
Alfonso Gambone Jr,,0,3,11,2,6
Bob Casey Jr,,,9,0,0,6
Tom Smith,,,,1,0,6
Rayburn Douglas Smith,,,,,0,6
Total,197,16,196,20,6,6
,United States Senator,,,Senator In The General Assembly 1st District,,7
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Lawrence M Farnese Jr,Alfonso Gambone Jr,7
Bob Casey Jr,2,0,0,193,2,7
Tom Smith,,0,0,2,11,7
Rayburn Douglas Smith,,,1,0,0,7
Lawrence M Farnese Jr,,,,2,0,7
Alfonso Gambone Jr,,,,,2,7
Total,197,13,1,197,15,7
,United States Senator,,,Senator In The General Assembly 1st District,,8
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Lawrence M Farnese Jr,Alfonso Gambone Jr,8
Bob Casey Jr,10,0,0,186,6,8
Tom Smith,,2,0,7,27,8
Rayburn Douglas Smith,,,0,0,0,8
Lawrence M Farnese Jr,,,,4,0,8
Alfonso Gambone Jr,,,,,1,8
Total,202,36,0,197,34,8
,Senator In The General Assembly 1st District,,United States Senator,,,9
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,9
Lawrence M Farnese Jr,4,0,246,7,1,9
Alfonso Gambone Jr,,1,2,55,4,9
Bob Casey Jr,,,5,0,0,9
Tom Smith,,,,2,0,9
