col_1,col_2,col_3,col_4,col_5,col_6,division
,State Treasurer,,,Representative In Congress 1st District,,All
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Robert A Brady,John Featherman,All
Robert M Mccord,323,0,0,"6,416",178,All
Diana Irey Vaughan,,78,0,247,975,All
Patricia M Fryman,,,25,94,53,All
Robert A Brady,,,,159,0,All
John Featherman,,,,,30,All
Total,"6,917","1,300",172,"6,916","1,236",All
,Representative In Congress 1st District,,State Treasurer,,,1
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,1
Robert A Brady,12,0,446,12,12,1
John Featherman,,1,21,90,8,1
Robert M Mccord,,,1,0,0,1
Diana Irey Vaughan,,,,0,0,1
Patricia M Fryman,,,,,0,1
Total,482,120,468,102,20,1
,Representative In Congress 1st District,,State Treasurer,,,2
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,2
Robert A Brady,9,0,399,21,8,2
John Featherman,,5,14,62,2,2
Robert M Mccord,,,6,0,0,2
Diana Irey Vaughan,,,,0,0,2
Patricia M Fryman,,,,,2,2
Total,437,83,419,83,12,2
,Representative In Congress 1st District,,State Treasurer,,,3
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,3
Robert A Brady,7,0,453,23,9,3
John Featherman,,2,11,82,1,3
Robert M Mccord,,,3,0,0,3
Diana Irey Vaughan,,,,1,0,3
Patricia M Fryman,,,,,1,3
Total,492,96,467,106,11,3
,Representative In Congress 1st District,,State Treasurer,,,4
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,4
Robert A Brady,1,0,137,10,2,4
John Featherman,,1,3,34,1,4
Robert M Mccord,,,0,0,0,4
Diana Irey Vaughan,,,,0,0,4
Patricia M Fryman,,,,,0,4
Total,150,39,140,44,3,4
,Representative In Congress 1st District,,State Treasurer,,,5
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,5
Robert A Brady,10,0,310,14,3,5
John Featherman,,2,12,64,4,5
Robert M Mccord,,,5,0,0,5
Diana Irey Vaughan,,,,1,0,5
Patricia M Fryman,,,,,1,5
Total,337,82,327,79,8,5
,Representative In Congress 1st District,,State Treasurer,,,6
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,6
Robert A Brady,14,0,495,13,1,6
John Featherman,,2,15,80,1,6
Robert M Mccord,,,6,0,0,6
Diana Irey Vaughan,,,,3,0,6
Patricia M Fryman,,,,,0,6
Total,523,98,516,96,2,6
,Representative In Congress 1st District,,State Treasurer,,,7
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,7
Robert A Brady,5,0,469,10,6,7
John Featherman,,0,3,26,2,7
Robert M Mccord,,,2,0,0,7
Diana Irey Vaughan,,,,0,0,7
Patricia M Fryman,,,,,1,7
Total,490,31,474,36,9,7
,Representative In Congress 1st District,,State Treasurer,,,8
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,8
Robert A Brady,17,0,320,15,9,8
John Featherman,,2,9,49,3,8
Robert M Mccord,,,2,0,0,8
Diana Irey Vaughan,,,,0,0,8
Patricia M Fryman,,,,,2,8
Total,361,63,331,64,14,8
,Representative In Congress 1st District,,State Treasurer,,,9
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,9
Robert A Brady,15,0,333,19,6,9
John Featherman,,1,13,49,1,9
Robert M Mccord,,,2,0,0,9
Diana Irey Vaughan,,,,2,0,9
Patricia M Fryman,,,,,1,9
Total,373,64,348,70,8,9
,Representative In Congress 1st District,,State Treasurer,,,10
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,10
Robert A Brady,7,0,443,7,6,10
John Featherman,,0,3,9,3,10
Robert M Mccord,,,2,0,0,10
Diana Irey Vaughan,,,,0,0,10
Patricia M Fryman,,,,,0,10
Total,463,15,448,16,9,10
,Representative In Congress 1st District,,State Treasurer,,,11
,Robert A Brady,John Featherman,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,11
Robert A Brady,6,0,349,4,2,11
John Featherman,,1,1,19,2,11
Robert M Mccord,,,0,0,0,11
Diana Irey Vaughan,,,,0,0,11
Patricia M Fryman,,,,,1,11
Total,361,23,350,23,5,11
