col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 2nd District,,,Representative In The General Assembly 192nd District,All
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Louise Bishop,All
Chaka Fattah,56,0,0,"4,836",All
Robert Allen Mansfield Jr,,19,0,14,All
James Foster,,,1,13,All
Louise Bishop,,,,24,All
Total,"4,892",33,14,"4,887",All
,Representative In Congress 2nd District,,,Representative In The General Assembly 192nd District,4
,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,Louise Bishop,4
Chaka Fattah,6,0,0,386,4
James Foster,,1,0,1,4
Robert Allen Mansfield Jr,,,0,2,4
Louise Bishop,,,,0,4
Total,392,2,2,389,4
,Representative In Congress 2nd District,,,Representative In The General Assembly 192nd District,5
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Louise Bishop,5
Chaka Fattah,9,0,0,661,5
Robert Allen Mansfield Jr,,5,0,3,5
James Foster,,,0,0,5
Louise Bishop,,,,4,5
Total,670,8,0,668,5
,Representative In Congress 2nd District,,,Representative In The General Assembly 192nd District,6
,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,Louise Bishop,6
Chaka Fattah,5,0,0,496,6
James Foster,,0,0,1,6
Robert Allen Mansfield Jr,,,1,0,6
Louise Bishop,,,,2,6
Total,501,1,1,499,6
,Representative In Congress 2nd District,,,Representative In The General Assembly 192nd District,9
,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,Louise Bishop,9
Chaka Fattah,7,0,0,376,9
James Foster,,0,0,0,9
Robert Allen Mansfield Jr,,,0,0,9
Louise Bishop,,,,1,9
Total,383,0,0,377,9
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,,10
,Louise Bishop,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,10
Louise Bishop,6,450,3,2,10
Chaka Fattah,,5,0,0,10
Robert Allen Mansfield Jr,,,1,0,10
James Foster,,,,0,10
Total,461,455,4,2,10
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,,11
,Louise Bishop,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,11
Louise Bishop,2,486,1,1,11
Chaka Fattah,,2,0,0,11
Robert Allen Mansfield Jr,,,3,0,11
James Foster,,,,0,11
Total,490,488,4,1,11
,Representative In Congress 2nd District,,,Representative In The General Assembly 192nd District,16
,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,Louise Bishop,16
Chaka Fattah,8,0,0,463,16
James Foster,,0,0,2,16
Robert Allen Mansfield Jr,,,1,0,16
Louise Bishop,,,,1,16
Total,471,2,1,466,16
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,,17
,Louise Bishop,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,17
Louise Bishop,1,408,3,1,17
Chaka Fattah,,3,0,0,17
Robert Allen Mansfield Jr,,,1,0,17
James Foster,,,,0,17
Total,413,411,4,1,17
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,,18
,Louise Bishop,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,18
Louise Bishop,2,474,0,1,18
Chaka Fattah,,2,0,0,18
Robert Allen Mansfield Jr,,,3,0,18
James Foster,,,,0,18
Total,477,476,3,1,18
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,,21
,Louise Bishop,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,21
Louise Bishop,5,636,2,4,21
Chaka Fattah,,9,0,0,21
Robert Allen Mansfield Jr,,,4,0,21
James Foster,,,,0,21
Total,647,645,6,4,21
