col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 203rd District,State Treasurer,,,All
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Dwight Evans,403,"11,947",79,25,All
Robert M Mccord,,345,0,0,All
Diana Irey Vaughan,,,51,0,All
Patricia M Fryman,,,,4,All
Total,"12,454","12,292",130,29,All
,Representative In The General Assembly 203rd District,State Treasurer,,,1
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,1
Dwight Evans,10,422,3,0,1
Robert M Mccord,,6,0,0,1
Diana Irey Vaughan,,,1,0,1
Patricia M Fryman,,,,0,1
Total,435,428,4,0,1
,State Treasurer,,,Representative In The General Assembly 203rd District,2
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Dwight Evans,2
Robert M Mccord,25,0,0,502,2
Diana Irey Vaughan,,7,0,3,2
Patricia M Fryman,,,0,0,2
Dwight Evans,,,,12,2
Total,527,10,0,517,2
,State Treasurer,,,Representative In The General Assembly 203rd District,3
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Dwight Evans,3
Robert M Mccord,20,0,0,403,3
Diana Irey Vaughan,,2,0,3,3
Patricia M Fryman,,,0,1,3
Dwight Evans,,,,12,3
Total,423,5,1,419,3
,Representative In The General Assembly 203rd District,State Treasurer,,,4
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,4
Dwight Evans,12,411,1,1,4
Robert M Mccord,,5,0,0,4
Diana Irey Vaughan,,,0,0,4
Patricia M Fryman,,,,0,4
Total,425,416,1,1,4
,Representative In The General Assembly 203rd District,State Treasurer,,,5
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,5
Dwight Evans,11,401,0,0,5
Robert M Mccord,,11,0,0,5
Diana Irey Vaughan,,,4,0,5
Patricia M Fryman,,,,1,5
Total,412,412,4,1,5
,Representative In The General Assembly 203rd District,State Treasurer,,,6
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,6
Dwight Evans,22,403,3,3,6
Robert M Mccord,,8,0,0,6
Diana Irey Vaughan,,,3,0,6
Patricia M Fryman,,,,0,6
Total,431,411,6,3,6
,Representative In The General Assembly 203rd District,State Treasurer,,,7
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,7
Dwight Evans,20,397,3,3,7
Robert M Mccord,,10,0,0,7
Diana Irey Vaughan,,,3,0,7
Patricia M Fryman,,,,0,7
Total,423,407,6,3,7
,Representative In The General Assembly 203rd District,State Treasurer,,,8
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,8
Dwight Evans,9,392,1,1,8
Robert M Mccord,,8,0,0,8
Diana Irey Vaughan,,,0,0,8
Patricia M Fryman,,,,0,8
Total,403,400,1,1,8
,Representative In The General Assembly 203rd District,State Treasurer,,,9
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,9
Dwight Evans,23,437,4,2,9
Robert M Mccord,,20,0,0,9
Diana Irey Vaughan,,,0,0,9
Patricia M Fryman,,,,0,9
Total,466,457,4,2,9
,Representative In The General Assembly 203rd District,State Treasurer,,,10
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,10
Dwight Evans,12,332,3,0,10
Robert M Mccord,,10,0,0,10
Diana Irey Vaughan,,,1,0,10
Patricia M Fryman,,,,0,10
Total,347,342,4,0,10
,Representative In The General Assembly 203rd District,State Treasurer,,,11
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,11
Dwight Evans,10,420,4,2,11
Robert M Mccord,,14,0,0,11
Diana Irey Vaughan,,,2,0,11
Patricia M Fryman,,,,0,11
Total,436,434,6,2,11
,Representative In The General Assembly 203rd District,State Treasurer,,,12
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,12
Dwight Evans,13,464,1,0,12
Robert M Mccord,,7,0,0,12
Diana Irey Vaughan,,,1,0,12
Patricia M Fryman,,,,0,12
Total,478,471,2,0,12
,Representative In The General Assembly 203rd District,State Treasurer,,,13
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,13
Dwight Evans,21,500,8,1,13
Robert M Mccord,,18,0,0,13
Diana Irey Vaughan,,,4,0,13
Patricia M Fryman,,,,0,13
Total,530,518,12,1,13
,Representative In The General Assembly 203rd District,State Treasurer,,,14
,Dwight Evans,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,14
Dwight Evans,19,501,4,2,14
Robert M Mccord,,16,0,0,14
Diana Irey Vaughan,,,4,0,14
Patricia M Fryman,,,,1,14
Total,526,517,8,3,14
,State Treasurer,,,Representative In The General Assembly 203rd District,15
,Robert M Mccord,Patricia M Fryman,Diana Irey Vaughan,Dwight Evans,15
Robert M Mccord,10,0,0,367,15
Patricia M Fryman,,0,0,1,15
Diana Irey Vaughan,,,0,0,15
Dwight Evans,,,,8,15
Total,377,1,0,376,15
