col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 181st District,Attorney General,,,All
,W Curtis Thomas,Kathleen G Kane,David J Freed,Marakay J Rogers,All
W Curtis Thomas,4,244,6,5,All
Kathleen G Kane,,4,0,0,All
David J Freed,,,3,0,All
Marakay J Rogers,,,,1,All
Total,259,248,9,6,All
,Representative In The General Assembly 181st District,Attorney General,,,1
,W Curtis Thomas,Kathleen G Kane,David J Freed,Marakay J Rogers,1
W Curtis Thomas,4,244,6,5,1
Kathleen G Kane,,4,0,0,1
David J Freed,,,3,0,1
Marakay J Rogers,,,,1,1
Total,259,248,9,6,1
