col_1,col_2,division
,Representative In The General Assembly 203rd District,All
,Dwight Evans,All
Dwight Evans,"7,891",All
Total,"7,891",All
,Representative In The General Assembly 203rd District,6
,Dwight Evans,6
Dwight Evans,640,6
Total,640,6
,Representative In The General Assembly 203rd District,9
,Dwight Evans,9
Dwight Evans,457,9
Total,457,9
,Representative In The General Assembly 203rd District,11
,Dwight Evans,11
Dwight Evans,406,11
Total,406,11
,Representative In The General Assembly 203rd District,12
,Dwight Evans,12
Dwight Evans,421,12
Total,421,12
,Representative In The General Assembly 203rd District,13
,Dwight Evans,13
Dwight Evans,212,13
Total,212,13
,Representative In The General Assembly 203rd District,14
,Dwight Evans,14
Dwight Evans,389,14
Total,389,14
,Representative In The General Assembly 203rd District,15
,Dwight Evans,15
Dwight Evans,337,15
Total,337,15
,Representative In The General Assembly 203rd District,16
,Dwight Evans,16
Dwight Evans,373,16
Total,373,16
,Representative In The General Assembly 203rd District,17
,Dwight Evans,17
Dwight Evans,353,17
Total,353,17
,Representative In The General Assembly 203rd District,18
,Dwight Evans,18
Dwight Evans,431,18
Total,431,18
,Representative In The General Assembly 203rd District,19
,Dwight Evans,19
Dwight Evans,349,19
Total,349,19
,Representative In The General Assembly 203rd District,20
,Dwight Evans,20
Dwight Evans,400,20
Total,400,20
,Representative In The General Assembly 203rd District,21
,Dwight Evans,21
Dwight Evans,545,21
Total,545,21
,Representative In The General Assembly 203rd District,22
,Dwight Evans,22
Dwight Evans,305,22
Total,305,22
,Representative In The General Assembly 203rd District,23
,Dwight Evans,23
Dwight Evans,402,23
Total,402,23
,Representative In The General Assembly 203rd District,24
,Dwight Evans,24
Dwight Evans,274,24
Total,274,24
,Representative In The General Assembly 203rd District,25
,Dwight Evans,25
Dwight Evans,371,25
Total,371,25
,Representative In The General Assembly 203rd District,26
,Dwight Evans,26
Dwight Evans,377,26
Total,377,26
,Representative In The General Assembly 203rd District,27
,Dwight Evans,27
Dwight Evans,415,27
Total,415,27
,Representative In The General Assembly 203rd District,28
,Dwight Evans,28
Dwight Evans,434,28
Total,434,28
