col_1,col_2,col_3,col_4,col_5,division
,United States Senator,,,Representative In The General Assembly 179th District,All
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,James W Clay Jr,All
Bob Casey Jr,700,0,0,"17,495",All
Tom Smith,,937,0,400,All
Rayburn Douglas Smith,,,15,43,All
James W Clay Jr,,,,227,All
Total,"18,195","1,337",58,"18,165",All
