col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,All
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,All
Kevin J Boyle,207,0,"4,361",403,All
Al Taubenberger,,83,394,"1,384",All
Robert A Brady,,,103,0,All
John Featherman,,,,42,All
Total,"4,971","1,861","4,858","1,829",All
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,6
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,6
Kevin J Boyle,15,0,237,16,6
Al Taubenberger,,3,9,58,6
Robert A Brady,,,3,0,6
John Featherman,,,,2,6
Total,268,70,249,76,6
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,7
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,7
Kevin J Boyle,16,0,271,18,7
Al Taubenberger,,3,22,50,7
Robert A Brady,,,9,0,7
John Featherman,,,,4,7
Total,305,75,302,72,7
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,8
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,8
Kevin J Boyle,8,0,198,25,8
Al Taubenberger,,2,17,74,8
Robert A Brady,,,4,0,8
John Featherman,,,,2,8
Total,231,93,219,101,8
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,9
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,9
Kevin J Boyle,6,0,171,9,9
Al Taubenberger,,4,8,50,9
Robert A Brady,,,7,0,9
John Featherman,,,,2,9
Total,186,62,186,61,9
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,11
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,11
Kevin J Boyle,7,0,231,22,11
Al Taubenberger,,2,26,67,11
Robert A Brady,,,3,0,11
John Featherman,,,,1,11
Total,260,95,260,90,11
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,12
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,12
Kevin J Boyle,9,0,185,20,12
Al Taubenberger,,6,21,86,12
Robert A Brady,,,5,0,12
John Featherman,,,,3,12
Total,214,113,211,109,12
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,13
,Robert A Brady,John Featherman,Kevin J Boyle,Al Taubenberger,13
Robert A Brady,6,0,163,24,13
John Featherman,,0,20,68,13
Kevin J Boyle,,,5,0,13
Al Taubenberger,,,,3,13
Total,193,88,188,95,13
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,14
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,14
Kevin J Boyle,15,0,220,14,14
Al Taubenberger,,2,12,62,14
Robert A Brady,,,4,0,14
John Featherman,,,,3,14
Total,249,76,236,79,14
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,15
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,15
Kevin J Boyle,10,0,216,23,15
Al Taubenberger,,1,8,74,15
Robert A Brady,,,4,0,15
John Featherman,,,,3,15
Total,249,83,228,100,15
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,16
,Robert A Brady,John Featherman,Kevin J Boyle,Al Taubenberger,16
Robert A Brady,8,0,228,28,16
John Featherman,,1,26,84,16
Kevin J Boyle,,,6,0,16
Al Taubenberger,,,,7,16
Total,264,111,260,119,16
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,17
,Robert A Brady,John Featherman,Kevin J Boyle,Al Taubenberger,17
Robert A Brady,4,0,221,31,17
John Featherman,,2,20,59,17
Kevin J Boyle,,,11,0,17
Al Taubenberger,,,,8,17
Total,256,81,252,98,17
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,18
,Robert A Brady,John Featherman,Kevin J Boyle,Al Taubenberger,18
Robert A Brady,5,0,169,32,18
John Featherman,,3,19,73,18
Kevin J Boyle,,,12,0,18
Al Taubenberger,,,,3,18
Total,206,95,200,108,18
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,19
,Robert A Brady,John Featherman,Kevin J Boyle,Al Taubenberger,19
Robert A Brady,6,0,187,35,19
John Featherman,,0,14,88,19
Kevin J Boyle,,,13,0,19
Al Taubenberger,,,,10,19
Total,228,102,214,133,19
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,20
,Robert A Brady,John Featherman,Kevin J Boyle,Al Taubenberger,20
Robert A Brady,5,0,199,24,20
John Featherman,,2,24,67,20
Kevin J Boyle,,,3,0,20
Al Taubenberger,,,,2,20
Total,228,93,226,93,20
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,21
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,21
Kevin J Boyle,10,0,252,28,21
Al Taubenberger,,4,19,69,21
Robert A Brady,,,4,0,21
John Featherman,,,,0,21
Total,290,92,275,97,21
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,22
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,22
Kevin J Boyle,11,0,188,23,22
Al Taubenberger,,3,17,56,22
Robert A Brady,,,3,0,22
John Featherman,,,,5,22
Total,222,76,208,84,22
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,23
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,23
Kevin J Boyle,6,0,147,11,23
Al Taubenberger,,6,10,48,23
Robert A Brady,,,1,0,23
John Featherman,,,,2,23
Total,164,64,158,61,23
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,25
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,25
Kevin J Boyle,13,0,232,18,25
Al Taubenberger,,2,12,58,25
Robert A Brady,,,5,0,25
John Featherman,,,,4,25
Total,263,72,249,80,25
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,26
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,26
Kevin J Boyle,10,0,265,17,26
Al Taubenberger,,2,12,45,26
Robert A Brady,,,7,0,26
John Featherman,,,,2,26
Total,292,59,284,64,26
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,27
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,27
Kevin J Boyle,7,0,159,12,27
Al Taubenberger,,6,7,55,27
Robert A Brady,,,2,0,27
John Featherman,,,,0,27
Total,178,68,168,67,27
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,29
,Kevin J Boyle,Al Taubenberger,Robert A Brady,John Featherman,29
Kevin J Boyle,14,0,222,24,29
Al Taubenberger,,4,20,93,29
Robert A Brady,,,8,0,29
John Featherman,,,,1,29
Total,260,117,250,118,29
