col_1,col_2,division
,Representative In The General Assembly 175th District,All
,Michael H O Brien,All
Michael H O Brien,"8,473",All
Total,"8,473",All
,Representative In The General Assembly 175th District,1
,Michael H O Brien,1
Michael H O Brien,690,1
Total,690,1
,Representative In The General Assembly 175th District,2
,Michael H O Brien,2
Michael H O Brien,409,2
Total,409,2
,Representative In The General Assembly 175th District,3
,Michael H O Brien,3
Michael H O Brien,395,3
Total,395,3
,Representative In The General Assembly 175th District,4
,Michael H O Brien,4
Michael H O Brien,581,4
Total,581,4
,Representative In The General Assembly 175th District,10
,Michael H O Brien,10
Michael H O Brien,180,10
Total,180,10
,Representative In The General Assembly 175th District,12
,Michael H O Brien,12
Michael H O Brien,640,12
Total,640,12
,Representative In The General Assembly 175th District,13
,Michael H O Brien,13
Michael H O Brien,225,13
Total,225,13
,Representative In The General Assembly 175th District,16
,Michael H O Brien,16
Michael H O Brien,434,16
Total,434,16
,Representative In The General Assembly 175th District,17
,Michael H O Brien,17
Michael H O Brien,729,17
Total,729,17
,Representative In The General Assembly 175th District,18
,Michael H O Brien,18
Michael H O Brien,621,18
Total,621,18
,Representative In The General Assembly 175th District,19
,Michael H O Brien,19
Michael H O Brien,604,19
Total,604,19
,Representative In The General Assembly 175th District,21
,Michael H O Brien,21
Michael H O Brien,827,21
Total,827,21
,Representative In The General Assembly 175th District,24
,Michael H O Brien,24
Michael H O Brien,541,24
Total,541,24
,Representative In The General Assembly 175th District,25
,Michael H O Brien,25
Michael H O Brien,430,25
Total,430,25
,Representative In The General Assembly 175th District,26
,Michael H O Brien,26
Michael H O Brien,600,26
Total,600,26
,Representative In The General Assembly 175th District,27
,Michael H O Brien,27
Michael H O Brien,567,27
Total,567,27
