col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,All
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,All
Shirley M Kitchen,88,"7,042",105,All
Allyson Y Schwartz,,74,0,All
Joseph James Rooney,,,265,All
Total,"7,235","7,116",370,All
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,3
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,3
Shirley M Kitchen,3,336,9,3
Allyson Y Schwartz,,8,0,3
Joseph James Rooney,,,9,3
Total,348,344,18,3
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,4
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,4
Shirley M Kitchen,6,350,11,4
Allyson Y Schwartz,,4,0,4
Joseph James Rooney,,,22,4
Total,367,354,33,4
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,5
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,5
Shirley M Kitchen,5,321,12,5
Allyson Y Schwartz,,4,0,5
Joseph James Rooney,,,27,5
Total,338,325,39,5
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,8
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,8
Shirley M Kitchen,4,397,6,8
Allyson Y Schwartz,,2,0,8
Joseph James Rooney,,,8,8
Total,407,399,14,8
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,9
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,9
Shirley M Kitchen,9,443,5,9
Allyson Y Schwartz,,1,0,9
Joseph James Rooney,,,8,9
Total,457,444,13,9
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,10
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,10
Shirley M Kitchen,3,417,4,10
Allyson Y Schwartz,,4,0,10
Joseph James Rooney,,,30,10
Total,424,421,34,10
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,11
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,11
Shirley M Kitchen,3,395,5,11
Allyson Y Schwartz,,7,0,11
Joseph James Rooney,,,11,11
Total,403,402,16,11
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,12
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,12
Shirley M Kitchen,9,408,1,12
Allyson Y Schwartz,,3,0,12
Joseph James Rooney,,,10,12
Total,418,411,11,12
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,13
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,13
Shirley M Kitchen,6,208,0,13
Allyson Y Schwartz,,1,0,13
Joseph James Rooney,,,3,13
Total,214,209,3,13
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,14
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,14
Shirley M Kitchen,6,374,6,14
Allyson Y Schwartz,,2,0,14
Joseph James Rooney,,,9,14
Total,386,376,15,14
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,15
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,15
Shirley M Kitchen,10,326,5,15
Allyson Y Schwartz,,6,0,15
Joseph James Rooney,,,19,15
Total,341,332,24,15
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,16
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,16
Shirley M Kitchen,2,366,3,16
Allyson Y Schwartz,,3,0,16
Joseph James Rooney,,,22,16
Total,371,369,25,16
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,18
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,18
Shirley M Kitchen,2,416,6,18
Allyson Y Schwartz,,3,0,18
Joseph James Rooney,,,25,18
Total,424,419,31,18
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,19
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,19
Shirley M Kitchen,2,340,9,19
Allyson Y Schwartz,,3,0,19
Joseph James Rooney,,,18,19
Total,351,343,27,19
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,20
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,20
Shirley M Kitchen,6,384,4,20
Allyson Y Schwartz,,5,0,20
Joseph James Rooney,,,4,20
Total,394,389,8,20
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,25
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,25
Shirley M Kitchen,4,355,6,25
Allyson Y Schwartz,,4,0,25
Joseph James Rooney,,,11,25
Total,365,359,17,25
,Senator In The General Assembly 3rd District,Representative In Congress 13th District,,26
,Shirley M Kitchen,Allyson Y Schwartz,Joseph James Rooney,26
Shirley M Kitchen,5,369,7,26
Allyson Y Schwartz,,5,0,26
Joseph James Rooney,,,18,26
Total,381,374,25,26
,Representative In Congress 13th District,,Senator In The General Assembly 3rd District,27
,Allyson Y Schwartz,Joseph James Rooney,Shirley M Kitchen,27
Allyson Y Schwartz,6,0,405,27
Joseph James Rooney,,6,4,27
Shirley M Kitchen,,,2,27
Total,411,10,411,27
,Representative In Congress 13th District,,Senator In The General Assembly 3rd District,28
,Allyson Y Schwartz,Joseph James Rooney,Shirley M Kitchen,28
Allyson Y Schwartz,3,0,432,28
Joseph James Rooney,,5,2,28
Shirley M Kitchen,,,1,28
Total,435,7,435,28
