col_1,col_2,col_3,col_4,col_5,col_6,division
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,All
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Vincent J Hughes,All
Barack Obama,91,0,0,0,"1,706",All
Mitt Romney,,53,0,0,35,All
Jill Stein,,,7,0,24,All
Gary Johnson,,,,5,12,All
Vincent J Hughes,,,,,6,All
Total,"1,797",88,31,17,"1,783",All
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,18
,Vincent J Hughes,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,18
Vincent J Hughes,1,332,12,5,2,18
Barack Obama,,15,0,0,0,18
Mitt Romney,,,11,0,0,18
Jill Stein,,,,2,0,18
Gary Johnson,,,,,4,18
Total,352,347,23,7,6,18
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,19
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Vincent J Hughes,19
Barack Obama,27,0,0,0,524,19
Mitt Romney,,27,0,0,8,19
Jill Stein,,,4,0,5,19
Gary Johnson,,,,0,4,19
Vincent J Hughes,,,,,2,19
Total,551,35,9,4,543,19
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,22
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Vincent J Hughes,22
Barack Obama,33,0,0,0,447,22
Mitt Romney,,6,0,0,3,22
Jill Stein,,,0,0,4,22
Gary Johnson,,,,1,2,22
Vincent J Hughes,,,,,1,22
Total,480,9,4,3,457,22
,Senator In The General Assembly 7th District,President And Vice President Of The United States,,,,23
,Vincent J Hughes,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,23
Vincent J Hughes,2,403,12,10,4,23
Barack Obama,,16,0,0,0,23
Mitt Romney,,,9,0,0,23
Jill Stein,,,,1,0,23
Gary Johnson,,,,,0,23
Total,431,419,21,11,4,23
