col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 172nd District,,Representative In Congress 13th District,,All
,Kevin J Boyle,Al Taubenberger,Allyson Y Schwartz,Joseph James Rooney,All
Kevin J Boyle,7,0,135,15,All
Al Taubenberger,,2,10,72,All
Allyson Y Schwartz,,,2,0,All
Joseph James Rooney,,,,1,All
Total,157,84,147,88,All
,Representative In The General Assembly 172nd District,,Representative In Congress 13th District,,32
,Kevin J Boyle,Al Taubenberger,Allyson Y Schwartz,Joseph James Rooney,32
Kevin J Boyle,7,0,135,15,32
Al Taubenberger,,2,10,72,32
Allyson Y Schwartz,,,2,0,32
Joseph James Rooney,,,,1,32
Total,157,84,147,88,32
