col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 170th District,Auditor General,,,All
,Brendan F Boyle,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,All
Brendan F Boyle,128,"1,382",667,22,All
Eugene A Depasquale,,21,0,0,All
John Maher,,,573,0,All
Betsy Elizabeth Summers,,,,9,All
Total,"2,199","1,403","1,240",31,All
,Representative In The General Assembly 170th District,Auditor General,,,2
,Brendan F Boyle,John Maher,Eugene A Depasquale,Betsy Elizabeth Summers,2
Brendan F Boyle,17,85,89,5,2
John Maher,,53,0,0,2
Eugene A Depasquale,,,6,0,2
Betsy Elizabeth Summers,,,,0,2
Total,196,138,95,5,2
,Representative In The General Assembly 170th District,Auditor General,,,4
,Brendan F Boyle,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,4
Brendan F Boyle,8,142,74,1,4
Eugene A Depasquale,,2,0,0,4
John Maher,,,47,0,4
Betsy Elizabeth Summers,,,,1,4
Total,225,144,121,2,4
,Representative In The General Assembly 170th District,Auditor General,,,5
,Brendan F Boyle,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,5
Brendan F Boyle,17,188,47,2,5
Eugene A Depasquale,,0,0,0,5
John Maher,,,58,0,5
Betsy Elizabeth Summers,,,,0,5
Total,254,188,105,2,5
,Representative In The General Assembly 170th District,Auditor General,,,6
,Brendan F Boyle,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,6
Brendan F Boyle,15,175,89,1,6
Eugene A Depasquale,,2,0,0,6
John Maher,,,67,0,6
Betsy Elizabeth Summers,,,,1,6
Total,280,177,156,2,6
,Representative In The General Assembly 170th District,Auditor General,,,9
,Brendan F Boyle,John Maher,Eugene A Depasquale,Betsy Elizabeth Summers,9
Brendan F Boyle,20,98,158,4,9
John Maher,,101,0,0,9
Eugene A Depasquale,,,4,0,9
Betsy Elizabeth Summers,,,,1,9
Total,280,199,162,5,9
,Representative In The General Assembly 170th District,Auditor General,,,16
,Brendan F Boyle,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,16
Brendan F Boyle,13,122,57,0,16
Eugene A Depasquale,,0,0,0,16
John Maher,,,60,0,16
Betsy Elizabeth Summers,,,,0,16
Total,192,122,117,0,16
,Representative In The General Assembly 170th District,Auditor General,,,22
,Brendan F Boyle,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,22
Brendan F Boyle,24,332,130,6,22
Eugene A Depasquale,,6,0,0,22
John Maher,,,104,0,22
Betsy Elizabeth Summers,,,,3,22
Total,492,338,234,9,22
,Representative In The General Assembly 170th District,Auditor General,,,34
,Brendan F Boyle,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,34
Brendan F Boyle,14,176,87,3,34
Eugene A Depasquale,,1,0,0,34
John Maher,,,83,0,34
Betsy Elizabeth Summers,,,,3,34
Total,280,177,170,6,34
