col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,All
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,All
Shirley M Kitchen,44,"7,636",48,21,All
Chaka Fattah,,78,0,0,All
Robert Allen Mansfield Jr,,,97,0,All
James Foster,,,,3,All
Total,"7,749","7,714",145,24,All
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,1
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,1
Shirley M Kitchen,0,378,4,0,1
Chaka Fattah,,2,0,0,1
Robert Allen Mansfield Jr,,,8,0,1
James Foster,,,,0,1
Total,382,380,12,0,1
,Representative In Congress 2nd District,,,Senator In The General Assembly 3rd District,2
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Shirley M Kitchen,2
Chaka Fattah,9,0,0,514,2
Robert Allen Mansfield Jr,,16,0,3,2
James Foster,,,0,0,2
Shirley M Kitchen,,,,3,2
Total,523,19,0,520,2
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,4
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,4
Shirley M Kitchen,4,428,0,1,4
Chaka Fattah,,3,0,0,4
Robert Allen Mansfield Jr,,,5,0,4
James Foster,,,,0,4
Total,433,431,5,1,4
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,5
,Shirley M Kitchen,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,5
Shirley M Kitchen,5,502,2,0,5
Chaka Fattah,,6,0,0,5
James Foster,,,0,0,5
Robert Allen Mansfield Jr,,,,2,5
Total,509,508,2,2,5
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,9
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,9
Shirley M Kitchen,5,709,2,4,9
Chaka Fattah,,1,0,0,9
Robert Allen Mansfield Jr,,,21,0,9
James Foster,,,,0,9
Total,720,710,23,4,9
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,10
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,10
Shirley M Kitchen,2,419,3,1,10
Chaka Fattah,,3,0,0,10
Robert Allen Mansfield Jr,,,3,0,10
James Foster,,,,1,10
Total,425,422,6,2,10
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,11
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,11
Shirley M Kitchen,2,407,4,0,11
Chaka Fattah,,1,0,0,11
Robert Allen Mansfield Jr,,,3,0,11
James Foster,,,,0,11
Total,413,408,7,0,11
,Representative In Congress 2nd District,,,Senator In The General Assembly 3rd District,12
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Shirley M Kitchen,12
Chaka Fattah,5,0,0,501,12
Robert Allen Mansfield Jr,,6,0,1,12
James Foster,,,0,0,12
Shirley M Kitchen,,,,4,12
Total,506,7,0,506,12
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,13
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,13
Shirley M Kitchen,2,281,1,0,13
Chaka Fattah,,2,0,0,13
Robert Allen Mansfield Jr,,,7,0,13
James Foster,,,,0,13
Total,284,283,8,0,13
,Representative In Congress 2nd District,,,Senator In The General Assembly 3rd District,14
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Shirley M Kitchen,14
Chaka Fattah,4,0,0,391,14
Robert Allen Mansfield Jr,,1,0,3,14
James Foster,,,0,0,14
Shirley M Kitchen,,,,1,14
Total,395,4,0,395,14
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,15
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,15
Shirley M Kitchen,4,422,3,1,15
Chaka Fattah,,1,0,0,15
Robert Allen Mansfield Jr,,,2,0,15
James Foster,,,,0,15
Total,430,423,5,1,15
,Representative In Congress 2nd District,,,Senator In The General Assembly 3rd District,17
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Shirley M Kitchen,17
Chaka Fattah,3,0,0,539,17
Robert Allen Mansfield Jr,,3,0,1,17
James Foster,,,0,1,17
Shirley M Kitchen,,,,1,17
Total,542,4,1,542,17
