col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 190th District,State Treasurer,,,All
,Vanessa L Brown,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Vanessa L Brown,11,331,8,2,All
Robert M Mccord,,7,0,0,All
Diana Irey Vaughan,,,9,0,All
Patricia M Fryman,,,,3,All
Total,352,338,17,5,All
,Representative In The General Assembly 190th District,State Treasurer,,,10
,Vanessa L Brown,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,10
Vanessa L Brown,11,331,8,2,10
Robert M Mccord,,7,0,0,10
Diana Irey Vaughan,,,9,0,10
Patricia M Fryman,,,,3,10
Total,352,338,17,5,10
