col_1,col_2,division
,Representative In The General Assembly 202nd District,All
,Mark B Cohen,All
Mark B Cohen,"2,984",All
Total,"2,984",All
,Representative In The General Assembly 202nd District,4
,Mark B Cohen,4
Mark B Cohen,253,4
Total,253,4
,Representative In The General Assembly 202nd District,6
,Mark B Cohen,6
Mark B Cohen,303,6
Total,303,6
,Representative In The General Assembly 202nd District,7
,Mark B Cohen,7
Mark B Cohen,399,7
Total,399,7
,Representative In The General Assembly 202nd District,16
,Mark B Cohen,16
Mark B Cohen,319,16
Total,319,16
,Representative In The General Assembly 202nd District,17
,Mark B Cohen,17
Mark B Cohen,355,17
Total,355,17
,Representative In The General Assembly 202nd District,22
,Mark B Cohen,22
Mark B Cohen,372,22
Total,372,22
,Representative In The General Assembly 202nd District,24
,Mark B Cohen,24
Mark B Cohen,309,24
Total,309,24
,Representative In The General Assembly 202nd District,26
,Mark B Cohen,26
Mark B Cohen,206,26
Total,206,26
,Representative In The General Assembly 202nd District,27
,Mark B Cohen,27
Mark B Cohen,198,27
Total,198,27
,Representative In The General Assembly 202nd District,28
,Mark B Cohen,28
Mark B Cohen,270,28
Total,270,28
