col_1,col_2,col_3,col_4,col_5,col_6,division
,Attorney General,,,Senator In The General Assembly 1st District,,All
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,All
Kathleen G Kane,152,0,0,"6,900",214,All
David J Freed,,36,0,203,950,All
Marakay J Rogers,,,14,67,39,All
Lawrence M Farnese Jr,,,,56,0,All
Alfonso Gambone Jr,,,,,16,All
Total,"7,266","1,189",120,"7,226","1,219",All
,Attorney General,,,Senator In The General Assembly 1st District,,1
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,1
Kathleen G Kane,9,0,0,465,19,1
David J Freed,,2,0,12,83,1
Marakay J Rogers,,,0,5,6,1
Lawrence M Farnese Jr,,,,2,0,1
Alfonso Gambone Jr,,,,,0,1
Total,493,97,11,484,108,1
,Attorney General,,,Senator In The General Assembly 1st District,,2
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,2
Kathleen G Kane,11,0,0,409,19,2
David J Freed,,4,0,18,56,2
Marakay J Rogers,,,2,6,1,2
Lawrence M Farnese Jr,,,,4,0,2
Alfonso Gambone Jr,,,,,0,2
Total,439,78,9,437,76,2
,Attorney General,,,Senator In The General Assembly 1st District,,3
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,3
Kathleen G Kane,15,0,0,463,25,3
David J Freed,,4,0,9,72,3
Marakay J Rogers,,,1,5,3,3
Lawrence M Farnese Jr,,,,2,0,3
Alfonso Gambone Jr,,,,,0,3
Total,503,85,9,479,100,3
,Attorney General,,,Senator In The General Assembly 1st District,,4
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,4
Kathleen G Kane,4,0,0,139,7,4
David J Freed,,0,0,8,33,4
Marakay J Rogers,,,0,1,0,4
Lawrence M Farnese Jr,,,,0,0,4
Alfonso Gambone Jr,,,,,0,4
Total,150,41,1,148,40,4
,Attorney General,,,Senator In The General Assembly 1st District,,5
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,5
Kathleen G Kane,6,0,0,332,11,5
David J Freed,,1,0,12,61,5
Marakay J Rogers,,,1,2,1,5
Lawrence M Farnese Jr,,,,2,0,5
Alfonso Gambone Jr,,,,,3,5
Total,349,74,4,348,76,5
,Senator In The General Assembly 1st District,,Attorney General,,,6
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,6
Lawrence M Farnese Jr,3,0,515,19,1,6
Alfonso Gambone Jr,,2,9,75,1,6
Kathleen G Kane,,,6,0,0,6
David J Freed,,,,3,0,6
Marakay J Rogers,,,,,0,6
Total,538,87,530,97,2,6
,Senator In The General Assembly 1st District,,Attorney General,,,7
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,7
Lawrence M Farnese Jr,4,0,468,7,5,7
Alfonso Gambone Jr,,0,8,25,0,7
Kathleen G Kane,,,7,0,0,7
David J Freed,,,,2,0,7
Marakay J Rogers,,,,,1,7
Total,484,33,483,34,6,7
,Senator In The General Assembly 1st District,,Attorney General,,,8
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,8
Lawrence M Farnese Jr,5,0,329,10,8,8
Alfonso Gambone Jr,,0,11,52,2,8
Kathleen G Kane,,,9,0,0,8
David J Freed,,,,2,0,8
Marakay J Rogers,,,,,2,8
Total,352,65,349,64,12,8
,Senator In The General Assembly 1st District,,Attorney General,,,9
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,9
Lawrence M Farnese Jr,7,0,348,14,2,9
Alfonso Gambone Jr,,2,11,46,1,9
Kathleen G Kane,,,10,0,0,9
David J Freed,,,,2,0,9
Marakay J Rogers,,,,,2,9
Total,371,60,369,62,5,9
,Senator In The General Assembly 1st District,,Attorney General,,,10
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Kathleen G Kane,David J Freed,Marakay J Rogers,10
Lawrence M Farnese Jr,5,0,442,4,5,10
Alfonso Gambone Jr,,0,4,10,4,10
Kathleen G Kane,,,6,0,0,10
David J Freed,,,,0,0,10
Marakay J Rogers,,,,,0,10
Total,456,18,452,14,9,10
,Attorney General,,,Senator In The General Assembly 1st District,,11
,Kathleen G Kane,David J Freed,Marakay J Rogers,Lawrence M Farnese Jr,Alfonso Gambone Jr,11
Kathleen G Kane,7,0,0,345,4,11
David J Freed,,0,0,6,16,11
Marakay J Rogers,,,1,1,3,11
