col_1,col_2,col_3,col_4,col_5,col_6,division
,President And Vice President Of The United States,,,,Representative In The General Assembly 201st District,All
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Stephen Kinsey,All
Barack Obama,219,0,0,0,"2,037",All
Mitt Romney,,24,0,0,16,All
Jill Stein,,,0,0,3,All
Gary Johnson,,,,0,0,All
Stephen Kinsey,,,,,11,All
Total,"2,256",40,3,0,"2,067",All
,President And Vice President Of The United States,,,,Representative In The General Assembly 201st District,3
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Stephen Kinsey,3
Barack Obama,82,0,0,0,655,3
Mitt Romney,,9,0,0,4,3
Gary Johnson,,,0,0,0,3
Jill Stein,,,,0,0,3
Stephen Kinsey,,,,,3,3
Total,737,13,0,0,662,3
,President And Vice President Of The United States,,,,Representative In The General Assembly 201st District,6
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Stephen Kinsey,6
Barack Obama,31,0,0,0,413,6
Mitt Romney,,2,0,0,1,6
Jill Stein,,,0,0,1,6
Gary Johnson,,,,0,0,6
Stephen Kinsey,,,,,2,6
Total,444,3,1,0,417,6
,President And Vice President Of The United States,,,,Representative In The General Assembly 201st District,8
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Stephen Kinsey,8
Barack Obama,60,0,0,0,475,8
Mitt Romney,,11,0,0,8,8
Jill Stein,,,0,0,2,8
Gary Johnson,,,,0,0,8
Stephen Kinsey,,,,,1,8
Total,535,19,2,0,486,8
,President And Vice President Of The United States,,,,Representative In The General Assembly 201st District,20
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Stephen Kinsey,20
Barack Obama,46,0,0,0,494,20
Mitt Romney,,2,0,0,3,20
Gary Johnson,,,0,0,0,20
Jill Stein,,,,0,0,20
Stephen Kinsey,,,,,5,20
Total,540,5,0,0,502,20
