col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,All
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,All
Mike Stack,186,0,"5,742",323,All
Michael J Tomlinson,,73,375,"1,795",All
Robert A Brady,,,76,0,All
John Featherman,,,,30,All
Total,"6,251","2,243","6,193","2,148",All
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,1
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,1
Mike Stack,8,0,273,41,1
Michael J Tomlinson,,2,23,175,1
Robert A Brady,,,4,0,1
John Featherman,,,,11,1
Total,322,200,300,227,1
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,2
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,2
Mike Stack,12,0,279,30,2
Michael J Tomlinson,,3,13,131,2
Robert A Brady,,,6,0,2
John Featherman,,,,0,2
Total,321,147,298,161,2
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,3
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,3
Mike Stack,5,0,234,10,3
Michael J Tomlinson,,1,8,36,3
Robert A Brady,,,2,0,3
John Featherman,,,,1,3
Total,249,45,244,47,3
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,4
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,4
Mike Stack,12,0,345,18,4
Michael J Tomlinson,,2,11,106,4
Robert A Brady,,,5,0,4
John Featherman,,,,2,4
Total,375,119,361,126,4
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,5
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,5
Mike Stack,4,0,166,7,5
Michael J Tomlinson,,2,7,55,5
Robert A Brady,,,1,0,5
John Featherman,,,,0,5
Total,177,64,174,62,5
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,6
,Robert A Brady,John Featherman,Mike Stack,Michael J Tomlinson,6
Robert A Brady,1,0,133,6,6
John Featherman,,0,4,32,6
Mike Stack,,,2,0,6
Michael J Tomlinson,,,,0,6
Total,140,36,139,38,6
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,7
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,7
Mike Stack,12,0,338,28,7
Michael J Tomlinson,,1,34,183,7
Robert A Brady,,,3,0,7
John Featherman,,,,2,7
Total,378,218,375,213,7
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,8
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,8
Mike Stack,5,0,195,14,8
Michael J Tomlinson,,3,14,56,8
Robert A Brady,,,4,0,8
John Featherman,,,,0,8
Total,214,73,213,70,8
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,9
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,9
Mike Stack,11,0,296,20,9
Michael J Tomlinson,,4,14,105,9
Robert A Brady,,,6,0,9
John Featherman,,,,1,9
Total,327,123,316,126,9
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,10
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,10
Mike Stack,16,0,343,36,10
Michael J Tomlinson,,2,16,167,10
Robert A Brady,,,4,0,10
John Featherman,,,,3,10
Total,395,185,363,206,10
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,11
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,11
Mike Stack,10,0,295,12,11
Michael J Tomlinson,,1,7,62,11
Robert A Brady,,,2,0,11
John Featherman,,,,0,11
Total,317,70,304,74,11
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,12
,Robert A Brady,John Featherman,Mike Stack,Michael J Tomlinson,12
Robert A Brady,2,0,160,3,12
John Featherman,,0,2,13,12
Mike Stack,,,2,0,12
Michael J Tomlinson,,,,0,12
Total,165,15,164,16,12
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,13
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,13
Mike Stack,4,0,174,12,13
Michael J Tomlinson,,2,7,28,13
Robert A Brady,,,2,0,13
John Featherman,,,,2,13
Total,190,37,183,42,13
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,14
,Mike Stack,Michael J Tomlinson,Robert A Brady,John Featherman,14
Mike Stack,3,0,209,5,14
Michael J Tomlinson,,2,4,16,14
Robert A Brady,,,1,0,14
John Featherman,,,,0,14
Total,217,22,214,21,14
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,15
,Robert A Brady,John Featherman,Mike Stack,Michael J Tomlinson,15
Robert A Brady,1,0,192,42,15
John Featherman,,0,1,18,15
Mike Stack,,,4,0,15
Michael J Tomlinson,,,,4,15
Total,235,19,197,64,15
