col_1,col_2,division
,Representative In The General Assembly 173rd District,All
,Michael Patrick Mcgeehan,All
Michael Patrick Mcgeehan,"1,311",All
Total,"1,311",All
,Representative In The General Assembly 173rd District,3
,Michael Patrick Mcgeehan,3
Michael Patrick Mcgeehan,275,3
Total,275,3
,Representative In The General Assembly 173rd District,4
,Michael Patrick Mcgeehan,4
Michael Patrick Mcgeehan,289,4
Total,289,4
,Representative In The General Assembly 173rd District,5
,Michael Patrick Mcgeehan,5
Michael Patrick Mcgeehan,276,5
Total,276,5
,Representative In The General Assembly 173rd District,10
,Michael Patrick Mcgeehan,10
Michael Patrick Mcgeehan,220,10
Total,220,10
,Representative In The General Assembly 173rd District,28
,Michael Patrick Mcgeehan,28
Michael Patrick Mcgeehan,251,28
Total,251,28
