col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,President And Vice President Of The United States,,,,United States Senator,,,All
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,All
Barack Obama,398,0,0,0,"6,875",128,63,All
Mitt Romney,,120,0,0,168,878,25,All
Gary Johnson,,,10,0,29,14,46,All
Jill Stein,,,,7,44,4,6,All
Bob Casey Jr,,,,,23,0,0,All
Tom Smith,,,,,,5,0,All
Rayburn Douglas Smith,,,,,,,8,All
Total,"7,464","1,191",99,61,"7,139","1,029",148,All
,President And Vice President Of The United States,,,,United States Senator,,,1
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,1
Barack Obama,7,0,0,0,179,2,2,1
Mitt Romney,,4,0,0,4,25,1,1
Gary Johnson,,,1,0,0,0,0,1
Jill Stein,,,,0,1,0,0,1
Bob Casey Jr,,,,,0,0,0,1
Tom Smith,,,,,,0,0,1
Rayburn Douglas Smith,,,,,,,0,1
Total,190,34,1,1,184,27,3,1
,United States Senator,,,President And Vice President Of The United States,,,,2
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,2
Bob Casey Jr,1,0,0,328,3,3,5,2
Tom Smith,,0,0,2,25,0,1,2
Rayburn Douglas Smith,,,0,1,2,3,0,2
Barack Obama,,,,3,0,0,0,2
Mitt Romney,,,,,3,0,0,2
Gary Johnson,,,,,,0,0,2
Jill Stein,,,,,,,0,2
Total,340,28,6,334,33,6,6,2
,President And Vice President Of The United States,,,,United States Senator,,,3
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,3
Barack Obama,20,0,0,0,247,7,3,3
Mitt Romney,,5,0,0,6,57,0,3
Gary Johnson,,,0,0,3,1,7,3
Jill Stein,,,,0,2,0,1,3
Bob Casey Jr,,,,,0,0,0,3
Tom Smith,,,,,,0,0,3
Rayburn Douglas Smith,,,,,,,1,3
Total,277,68,11,3,258,65,12,3
,President And Vice President Of The United States,,,,United States Senator,,,4
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,4
Barack Obama,23,0,0,0,308,3,0,4
Mitt Romney,,0,0,0,1,2,0,4
Gary Johnson,,,0,0,0,0,0,4
Jill Stein,,,,0,0,0,0,4
Bob Casey Jr,,,,,1,0,0,4
Tom Smith,,,,,,0,0,4
Rayburn Douglas Smith,,,,,,,0,4
Total,334,3,0,0,310,5,0,4
,President And Vice President Of The United States,,,,United States Senator,,,5
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,5
Barack Obama,15,0,0,0,224,4,2,5
Mitt Romney,,1,0,0,3,29,2,5
Gary Johnson,,,0,0,2,0,1,5
Jill Stein,,,,0,3,0,0,5
Bob Casey Jr,,,,,1,0,0,5
Tom Smith,,,,,,1,0,5
Rayburn Douglas Smith,,,,,,,0,5
Total,245,35,3,3,233,34,5,5
,President And Vice President Of The United States,,,,United States Senator,,,6
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,6
Barack Obama,19,0,0,0,337,5,2,6
Mitt Romney,,4,0,0,7,32,1,6
Gary Johnson,,,0,0,0,1,3,6
Jill Stein,,,,0,3,0,0,6
Bob Casey Jr,,,,,2,0,0,6
Tom Smith,,,,,,1,0,6
Rayburn Douglas Smith,,,,,,,0,6
Total,363,44,4,3,349,39,6,6
,President And Vice President Of The United States,,,,United States Senator,,,7
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,7
Barack Obama,9,0,0,0,238,5,2,7
Mitt Romney,,2,0,0,2,11,0,7
Jill Stein,,,1,0,1,0,0,7
Gary Johnson,,,,0,0,0,1,7
Bob Casey Jr,,,,,2,0,0,7
Tom Smith,,,,,,0,0,7
Rayburn Douglas Smith,,,,,,,1,7
Total,254,15,2,1,243,16,4,7
,President And Vice President Of The United States,,,,United States Senator,,,8
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,8
Barack Obama,8,0,0,0,184,3,1,8
Mitt Romney,,10,0,0,11,40,2,8
Gary Johnson,,,1,0,1,1,3,8
Jill Stein,,,,1,0,0,0,8
Bob Casey Jr,,,,,0,0,0,8
Tom Smith,,,,,,0,0,8
Rayburn Douglas Smith,,,,,,,0,8
Total,196,63,6,1,196,44,6,8
,President And Vice President Of The United States,,,,United States Senator,,,9
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,9
Barack Obama,17,0,0,0,314,12,0,9
Mitt Romney,,17,0,0,15,79,3,9
Jill Stein,,,0,0,3,0,0,9
Gary Johnson,,,,0,0,1,1,9
Bob Casey Jr,,,,,0,0,0,9
Tom Smith,,,,,,0,0,9
Rayburn Douglas Smith,,,,,,,0,9
Total,343,114,3,2,332,92,4,9
,President And Vice President Of The United States,,,,United States Senator,,,10
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,10
Barack Obama,8,0,0,0,148,3,2,10
Mitt Romney,,0,0,0,3,5,0,10
Gary Johnson,,,0,0,1,0,1,10
Jill Stein,,,,0,0,0,1,10
Bob Casey Jr,,,,,0,0,0,10
Tom Smith,,,,,,0,0,10
Rayburn Douglas Smith,,,,,,,0,10
Total,161,8,2,1,152,8,4,10
,President And Vice President Of The United States,,,,United States Senator,,,11
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,11
Barack Obama,25,0,0,0,274,10,6,11
Mitt Romney,,13,0,0,16,85,0,11
Gary Johnson,,,0,0,2,1,3,11
Jill Stein,,,,0,2,0,0,11
Bob Casey Jr,,,,,1,0,0,11
Tom Smith,,,,,,0,0,11
Rayburn Douglas Smith,,,,,,,2,11
Total,315,114,6,2,295,96,11,11
,President And Vice President Of The United States,,,,United States Senator,,,12
,Barack Obama,Jill Stein,Mitt Romney,Gary Johnson,Bob Casey Jr,Rayburn Douglas Smith,Tom Smith,12
Barack Obama,5,0,0,0,298,0,1,12
Jill Stein,,0,0,0,0,1,0,12
Mitt Romney,,,0,0,1,0,0,12
Gary Johnson,,,,0,0,0,0,12
Bob Casey Jr,,,,,1,0,0,12
Rayburn Douglas Smith,,,,,,0,0,12
Tom Smith,,,,,,,0,12
Total,304,1,1,0,300,1,1,12
,President And Vice President Of The United States,,,,United States Senator,,,13
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,13
Barack Obama,15,0,0,0,292,11,2,13
Mitt Romney,,1,0,0,3,7,0,13
Gary Johnson,,,0,0,0,0,0,13
Jill Stein,,,,0,0,0,0,13
Bob Casey Jr,,,,,6,0,0,13
Tom Smith,,,,,,0,0,13
Rayburn Douglas Smith,,,,,,,0,13
Total,320,11,0,0,301,18,2,13
,President And Vice President Of The United States,,,,United States Senator,,,14
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,14
Barack Obama,12,0,0,0,326,3,4,14
Mitt Romney,,0,0,0,3,23,0,14
Jill Stein,,,3,0,6,0,0,14
Gary Johnson,,,,0,0,2,0,14
Bob Casey Jr,,,,,0,0,0,14
Tom Smith,,,,,,1,0,14
Rayburn Douglas Smith,,,,,,,0,14
Total,345,26,9,2,335,29,4,14
,President And Vice President Of The United States,,,,United States Senator,,,15
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,15
Barack Obama,11,0,0,0,382,4,0,15
Mitt Romney,,0,0,0,0,17,0,15
Jill Stein,,,0,0,0,1,1,15
Gary Johnson,,,,0,0,0,0,15
Bob Casey Jr,,,,,0,0,0,15
Tom Smith,,,,,,0,0,15
Rayburn Douglas Smith,,,,,,,0,15
Total,397,17,2,0,382,22,1,15
,President And Vice President Of The United States,,,,United States Senator,,,16
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,16
Barack Obama,11,0,0,0,274,1,1,16
Mitt Romney,,1,0,0,3,12,0,16
Jill Stein,,,0,0,5,0,0,16
Gary Johnson,,,,1,0,0,1,16
Bob Casey Jr,,,,,3,0,0,16
Tom Smith,,,,,,0,0,16
Rayburn Douglas Smith,,,,,,,0,16
Total,287,16,5,2,285,13,2,16
,President And Vice President Of The United States,,,,United States Senator,,,17
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Rayburn Douglas Smith,Tom Smith,17
Barack Obama,15,0,0,0,254,4,3,17
Mitt Romney,,2,0,0,0,0,1,17
Gary Johnson,,,0,0,1,0,0,17
Jill Stein,,,,1,0,0,0,17
Bob Casey Jr,,,,,1,0,0,17
Rayburn Douglas Smith,,,,,,0,0,17
Tom Smith,,,,,,,0,17
Total,276,3,1,1,256,4,4,17
,President And Vice President Of The United States,,,,United States Senator,,,18
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,18
Barack Obama,40,0,0,0,293,3,1,18
Mitt Romney,,11,0,0,14,60,2,18
Gary Johnson,,,1,0,3,1,0,18
Jill Stein,,,,0,1,0,1,18
Bob Casey Jr,,,,,0,0,0,18
Tom Smith,,,,,,0,0,18
Rayburn Douglas Smith,,,,,,,0,18
Total,337,87,5,2,311,64,4,18
,President And Vice President Of The United States,,,,United States Senator,,,19
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,19
Barack Obama,29,0,0,0,306,9,4,19
Mitt Romney,,7,0,0,15,76,2,19
Gary Johnson,,,1,0,2,0,4,19
Jill Stein,,,,0,2,1,1,19
Bob Casey Jr,,,,,1,0,0,19
Tom Smith,,,,,,0,0,19
Rayburn Douglas Smith,,,,,,,1,19
Total,348,100,7,4,326,86,12,19
,President And Vice President Of The United States,,,,United States Senator,,,20
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,20
Barack Obama,17,0,0,0,298,10,8,20
Mitt Romney,,11,0,0,8,38,0,20
Gary Johnson,,,3,0,4,1,2,20
Jill Stein,,,,1,2,1,0,20
Bob Casey Jr,,,,,0,0,0,20
Tom Smith,,,,,,0,0,20
Rayburn Douglas Smith,,,,,,,2,20
Total,333,57,10,4,312,50,12,20
,President And Vice President Of The United States,,,,United States Senator,,,21
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,21
Barack Obama,19,0,0,0,244,5,3,21
Mitt Romney,,6,0,0,7,38,3,21
Gary Johnson,,,0,0,1,1,3,21
Jill Stein,,,,0,0,0,0,21
Bob Casey Jr,,,,,2,0,0,21
Tom Smith,,,,,,1,0,21
Rayburn Douglas Smith,,,,,,,0,21
Total,271,54,5,0,254,45,9,21
,President And Vice President Of The United States,,,,United States Senator,,,22
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,22
Barack Obama,60,0,0,0,633,14,11,22
Mitt Romney,,20,0,0,37,167,7,22
Gary Johnson,,,2,0,5,2,11,22
Jill Stein,,,,0,4,0,0,22
Bob Casey Jr,,,,,0,0,0,22
Tom Smith,,,,,,0,0,22
Rayburn Douglas Smith,,,,,,,1,22
Total,718,231,20,4,679,183,30,22
,President And Vice President Of The United States,,,,United States Senator,,,23
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,23
Barack Obama,10,0,0,0,494,8,4,23
Mitt Romney,,2,0,0,6,49,0,23
Gary Johnson,,,0,0,1,2,2,23
Jill Stein,,,,0,4,0,0,23
Bob Casey Jr,,,,,1,0,0,23
Tom Smith,,,,,,1,0,23
Rayburn Douglas Smith,,,,,,,0,23
Total,516,57,5,4,506,60,6,23
