col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 202nd District,State Treasurer,,,All
,Mark B Cohen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Mark B Cohen,81,"2,631",32,10,All
Robert M Mccord,,42,0,0,All
Diana Irey Vaughan,,,33,0,All
Patricia M Fryman,,,,3,All
Total,"2,754","2,673",65,13,All
,Representative In The General Assembly 202nd District,State Treasurer,,,2
,Mark B Cohen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,2
Mark B Cohen,36,484,2,1,2
Robert M Mccord,,4,0,0,2
Diana Irey Vaughan,,,13,0,2
Patricia M Fryman,,,,2,2
Total,523,488,15,3,2
,Representative In The General Assembly 202nd District,State Treasurer,,,7
,Mark B Cohen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,7
Mark B Cohen,12,528,3,1,7
Robert M Mccord,,13,0,0,7
Diana Irey Vaughan,,,2,0,7
Patricia M Fryman,,,,0,7
Total,544,541,5,1,7
,Representative In The General Assembly 202nd District,State Treasurer,,,16
,Mark B Cohen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,16
Mark B Cohen,6,435,4,3,16
Robert M Mccord,,9,0,0,16
Diana Irey Vaughan,,,5,0,16
Patricia M Fryman,,,,1,16
Total,448,444,9,4,16
,Representative In The General Assembly 202nd District,State Treasurer,,,21
,Mark B Cohen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,21
Mark B Cohen,13,562,15,2,21
Robert M Mccord,,6,0,0,21
Diana Irey Vaughan,,,10,0,21
Patricia M Fryman,,,,0,21
Total,592,568,25,2,21
,Representative In The General Assembly 202nd District,State Treasurer,,,22
,Mark B Cohen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,22
Mark B Cohen,14,622,8,3,22
Robert M Mccord,,10,0,0,22
Diana Irey Vaughan,,,3,0,22
Patricia M Fryman,,,,0,22
Total,647,632,11,3,22
