col_1,col_2,col_3,col_4,col_5,col_6,division
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,All
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,W Curtis Thomas,All
Barack Obama,45,0,0,0,791,All
Mitt Romney,,8,0,0,2,All
Jill Stein,,,0,0,1,All
Gary Johnson,,,,0,0,All
W Curtis Thomas,,,,,3,All
Total,836,10,1,0,797,All
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,5
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,W Curtis Thomas,5
Barack Obama,27,0,0,0,506,5
Mitt Romney,,0,0,0,2,5
Jill Stein,,,0,0,1,5
Gary Johnson,,,,0,0,5
W Curtis Thomas,,,,,3,5
Total,533,2,1,0,512,5
,President And Vice President Of The United States,,,,Representative In The General Assembly 181st District,13
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,W Curtis Thomas,13
Barack Obama,18,0,0,0,285,13
Mitt Romney,,8,0,0,0,13
Gary Johnson,,,0,0,0,13
Jill Stein,,,,0,0,13
W Curtis Thomas,,,,,0,13
Total,303,8,0,0,285,13
